series_label,reporting_date,vintage_month,bucket,dq_rate
COPAR 2019-2,2021-08-31,24,30-59,0.0017115960633290544
COPAR 2019-2,2021-09-30,25,30-59,0.001979085222830336
COPAR 2019-2,2021-10-31,26,30-59,0.0024160668445160315
COPAR 2019-2,2021-11-30,27,30-59,0.0023484477018761774
COPAR 2019-2,2021-12-31,28,30-59,0.0023651342014350254
COPAR 2019-2,2022-01-31,29,30-59,0.0022681933703167273
COPAR 2019-2,2022-02-28,30,30-59,0.0017412795596247824
COPAR 2019-2,2022-03-31,31,30-59,0.0025791120899501564
COPAR 2019-2,2022-04-30,32,30-59,0.002114920616007864
COPAR 2019-2,2022-05-31,33,30-59,0.002169992970445307
COPAR 2019-2,2022-06-30,34,30-59,0.002385361413640501
COPAR 2019-2,2022-07-31,35,30-59,0.002350365433529734
COPAR 2019-2,2022-08-31,36,30-59,0.0025247491861005913
COPAR 2019-2,2022-09-30,37,30-59,0.002260583641594739
COPAR 2019-2,2022-10-31,38,30-59,0.002791420797851666
COPAR 2019-2,2022-11-30,39,30-59,0.003173560954256949
