series_label,reporting_date,vintage_month,bucket,dq_rate
HAROT 1792159,2020-08-31,8,60+,0.0008884418741094628
HAROT 1792159,2020-09-30,9,60+,0.0011083071886509343
HAROT 1792159,2020-10-31,10,60+,0.0012496962543826152
HAROT 1792159,2020-11-30,11,60+,0.0014100643341852471
HAROT 1792159,2020-12-31,12,60+,0.0014888159428868679
HAROT 1792159,2021-01-31,13,60+,0.0015563774856263961
HAROT 1792159,2021-02-28,14,60+,0.0016595189259742682
HAROT 1792159,2021-03-31,15,60+,0.0013998082454458292
HAROT 1792159,2021-04-30,16,60+,0.0009259076850337858
HAROT 1792159,2021-05-31,17,60+,0.0008085054776246109
HAROT 1792159,2021-06-30,18,60+,0.0009970711036330778
HAROT 1792159,2021-07-31,19,60+,0.0009390072132826839
HAROT 1792159,2021-08-31,20,60+,0.0011408262214519208
HAROT 1792159,2021-09-30,21,60+,0.001461955421605452
HAROT 1792159,2021-10-31,22,60+,0.0014292959564756328
HAROT 1792159,2021-11-30,23,60+,0.0013962514199166982
HAROT 1792159,2021-12-31,24,60+,0.0014132553606237817
HAROT 1792159,2022-01-31,25,60+,0.0016538037486218302
HAROT 1792159,2022-02-28,26,60+,0.001590844943935545
HAROT 1792159,2022-03-31,27,60+,0.001192242475625265
HAROT 1792159,2022-04-30,28,60+,0.0015599343185550081
HAROT 1792159,2022-05-31,29,60+,0.001268641989230639
HAROT 1792159,2022-06-30,30,60+,0.0013057103064066853
HAROT 1792159,2022-07-31,31,60+,0.0012778603268945022
HAROT 1792159,2022-08-31,32,60+,0.0011922594845770536
HAROT 1792159,2022-09-30,33,60+,0.0013805220883534137
HAROT 1792159,2022-10-31,34,60+,0.0016107728488128604
HAROT 1792159,2022-11-30,35,60+,0.0018230029830957905
HAROT 1792159,2022-12-31,36,60+,0.002192081107000959
HAROT 1792159,2023-01-31,37,60+,0.0022760411109925675
HAROT 1792159,2023-02-28,38,60+,0.0018001469507714916
HAROT 1792159,2023-03-31,39,60+,0.0014646931853222326
HAROT 1792159,2023-04-30,40,60+,0.0015356017134082276
HAROT 1799186,2020-05-31,0,60+,0.0006009893208820674
HAROT 1799186,2020-06-30,1,60+,0.0004375341823579967
HAROT 1799186,2020-07-31,2,60+,0.0005237845816865864
HAROT 1799186,2020-08-31,3,60+,0.0005332299190460032
HAROT 1799186,2020-09-30,4,60+,0.0007395355716609969
HAROT 1799186,2020-10-31,5,60+,0.0007857429450314297
HAROT 1799186,2020-11-30,6,60+,0.0009335007977188635
HAROT 1799186,2020-12-31,7,60+,0.0009323526364860666
HAROT 1799186,2021-01-31,8,60+,0.0009320811789947592
HAROT 1799186,2021-02-28,9,60+,0.0008590604026845638
HAROT 1799186,2021-03-31,10,60+,0.0006245063644545672
HAROT 1799186,2021-04-30,11,60+,0.0005274162255834542
HAROT 1799186,2021-05-31,12,60+,0.000656712958491878
HAROT 1799186,2021-06-30,13,60+,0.0007743933918430562
HAROT 1799186,2021-07-31,14,60+,0.000753748370273794
HAROT 1799186,2021-08-31,15,60+,0.000753516409912927
HAROT 1799186,2021-09-30,16,60+,0.0008572653236176596
HAROT 1799186,2021-10-31,17,60+,0.000680107939711722
HAROT 1799186,2021-11-30,18,60+,0.000987876066457117
HAROT 1799186,2021-12-31,19,60+,0.0009202595131827176
HAROT 1799186,2022-01-31,20,60+,0.0010628749586659738
HAROT 1799186,2022-02-28,21,60+,0.001350210970464135
HAROT 1799186,2022-03-31,22,60+,0.0009923342181646778
HAROT 1799186,2022-04-30,23,60+,0.0007648963565436883
HAROT 1799186,2022-05-31,24,60+,0.0009412749045651833
HAROT 1799186,2022-06-30,25,60+,0.0011044068527098373
HAROT 1799186,2022-07-31,26,60+,0.0012213401432298895
HAROT 1799186,2022-08-31,27,60+,0.0014924516388267034
HAROT 1799186,2022-09-30,28,60+,0.0011544267827013587
HAROT 1799186,2022-10-31,29,60+,0.0013341014523513537
HAROT 1799186,2022-11-30,30,60+,0.001368755055061283
HAROT 1799186,2022-12-31,31,60+,0.0014442518775274408
HAROT 1799186,2023-01-31,32,60+,0.0016596959437031136
HAROT 1799186,2023-02-28,33,60+,0.0018125854993160054
HAROT 1799186,2023-03-31,34,60+,0.0012489294890094206
HAROT 1799186,2023-04-30,35,60+,0.0014477689509243448
HAROT 1799186,2023-05-31,36,60+,0.001742767514813524
HAROT 1799186,2023-06-30,37,60+,0.0022345914760492423
HAROT 1810070,2020-06-30,0,60+,0.000327880797114649
HAROT 1810070,2020-07-31,1,60+,0.0004071435180901268
HAROT 1810070,2020-08-31,2,60+,0.00030039614741940934
HAROT 1810070,2020-09-30,3,60+,0.0003238465348420772
HAROT 1810070,2020-10-31,4,60+,0.0005796765404904063
HAROT 1810070,2020-11-30,5,60+,0.0006661050486844425
HAROT 1810070,2020-12-31,6,60+,0.00045792103848527684
HAROT 1810070,2021-01-31,7,60+,0.0005457632600258732
HAROT 1810070,2021-02-28,8,60+,0.0008004433224555139
HAROT 1810070,2021-03-31,9,60+,0.0005452219682513053
HAROT 1810070,2021-04-30,10,60+,0.0004923050578993557
HAROT 1810070,2021-05-31,11,60+,0.00041421408327883146
HAROT 1810070,2021-06-30,12,60+,0.00037890607587036954
HAROT 1810070,2021-07-31,13,60+,0.0004320636725412166
HAROT 1810070,2021-09-30,15,60+,0.0006399317406143345
HAROT 1810070,2021-10-31,16,60+,0.0005329973834673902
HAROT 1810070,2021-11-30,17,60+,0.0005926072248697499
HAROT 1810070,2021-12-31,18,60+,0.0009073266628021272
HAROT 1810070,2022-01-31,19,60+,0.0009521358723623263
HAROT 1810070,2022-02-28,20,60+,0.0011268934430525709
HAROT 1810070,2022-03-31,21,60+,0.0007526274762787947
HAROT 1810070,2022-04-30,22,60+,0.0009638686935448336
HAROT 1810070,2022-05-31,23,60+,0.0010424884481009804
HAROT 1810070,2022-06-30,24,60+,0.0008096463580371859
HAROT 1810070,2022-07-31,25,60+,0.0008662405161598662
HAROT 1810070,2022-08-31,26,60+,0.0012374323279195668
HAROT 1810070,2022-09-30,27,60+,0.001219199178644764
HAROT 1810070,2022-10-31,28,60+,0.0011503697617091207
HAROT 1810070,2022-11-30,29,60+,0.001139792155548106
HAROT 1810070,2022-12-31,30,60+,0.0012389867841409693
HAROT 1810070,2023-01-31,31,60+,0.0012046912092973816
HAROT 1810070,2023-02-28,32,60+,0.0011978221415607985
HAROT 1810070,2023-03-31,33,60+,0.001012905162064826
HAROT 1810070,2023-04-30,34,60+,0.0013595928990405158
HAROT 1810070,2023-05-31,35,60+,0.0017764857881136951
HAROT 1810070,2023-06-30,36,60+,0.0014329062710721511
HAROT 1810070,2023-07-31,37,60+,0.0015859030837004405
HAROT 1810070,2023-08-31,38,60+,0.0020417633410672853
HAROT 1810070,2023-09-30,39,60+,0.002206423142927188
HAROT 1810070,2023-10-31,40,60+,0.002177858439201452
HAROT 1820728,2020-09-30,0,60+,4.2546854723764546e-05
HAROT 1820728,2020-10-31,1,60+,0.00078713837461317
HAROT 1820728,2020-11-30,2,60+,0.0015608797685968455
HAROT 1820728,2020-12-31,3,60+,0.0020367049655752585
HAROT 1820728,2021-01-31,4,60+,0.002079562954553119
HAROT 1820728,2021-02-28,5,60+,0.001905848787446505
HAROT 1820728,2021-03-31,6,60+,0.0011575968756577255
HAROT 1820728,2021-04-30,7,60+,0.0010382852778308192
HAROT 1820728,2021-05-31,8,60+,0.0010486270301907038
HAROT 1820728,2021-06-30,9,60+,0.001464422053945804
HAROT 1820728,2021-07-31,10,60+,0.001502639250992127
HAROT 1820728,2021-08-31,11,60+,0.0017314300819455458
HAROT 1820728,2021-09-30,12,60+,0.0019247973540813836
HAROT 1820728,2021-10-31,13,60+,0.002023786421224807
HAROT 1820728,2021-11-30,14,60+,0.0022318590821126384
HAROT 1820728,2021-12-31,15,60+,0.002051341317192263
HAROT 1820728,2022-01-31,16,60+,0.002588719101788435
HAROT 1820728,2022-02-28,17,60+,0.0021634914705516125
HAROT 1820728,2022-03-31,18,60+,0.0018620164828937356
HAROT 1820728,2022-04-30,19,60+,0.002081302961727151
HAROT 1820728,2022-05-31,20,60+,0.0021063629010514965
HAROT 1820728,2022-06-30,21,60+,0.0025041880386163064
HAROT 1820728,2022-07-31,22,60+,0.0027580354301474487
HAROT 1820728,2022-08-31,23,60+,0.002258723188955747
HAROT 1820728,2022-09-30,24,60+,0.00222885352195697
HAROT 1820728,2022-10-31,25,60+,0.0022442244224422443
HAROT 1820728,2022-11-30,26,60+,0.002531841286407298
HAROT 1820728,2022-12-31,27,60+,0.0027408142999006953
HAROT 1820728,2023-01-31,28,60+,0.0027071369975389665
HAROT 1820728,2023-02-28,29,60+,0.0022169542122130034
HAROT 1820728,2023-03-31,30,60+,0.0019964713529575634
HAROT 1820728,2023-04-30,31,60+,0.002741947020814954
HAROT 1820728,2023-05-31,32,60+,0.002753331038890801
HAROT 1820728,2023-06-30,33,60+,0.003165999696064029
HAROT 1820728,2023-07-31,34,60+,0.0028142589118198874
HAROT 1820728,2023-08-31,35,60+,0.0033552543282780833
HAROT 1820728,2023-09-30,36,60+,0.0033554255289648094
HAROT 1820728,2023-10-31,37,60+,0.003755303290907006
HAROT 1820728,2023-11-30,38,60+,0.0036806173938854258
HAROT 1820728,2023-12-31,39,60+,0.003685351502013007
HAROT 1820728,2024-01-31,40,60+,0.003984588533605559
HAROT 1840882,2021-05-31,0,60+,0.0006185311945899138
HAROT 1840882,2021-06-30,1,60+,0.000634490926779747
HAROT 1840882,2021-07-31,2,60+,0.0007959133467432673
HAROT 1840882,2021-08-31,3,60+,0.0010148799307493695
HAROT 1840882,2021-09-30,4,60+,0.0011524986170016597
HAROT 1840882,2021-10-31,5,60+,0.001090909090909091
HAROT 1840882,2021-11-30,6,60+,0.0011214588717148569
HAROT 1840882,2021-12-31,7,60+,0.001442468970144247
HAROT 1840882,2022-01-31,8,60+,0.001516822945394374
HAROT 1840882,2022-02-28,9,60+,0.0014674162865528093
HAROT 1840882,2022-03-31,10,60+,0.0010582976005838883
HAROT 1840882,2022-04-30,11,60+,0.0014845159350571257
HAROT 1840882,2022-05-31,12,60+,0.0016798609770225913
HAROT 1840882,2022-06-30,13,60+,0.0015869867089863122
HAROT 1840882,2022-07-31,14,60+,0.0019371546257213352
HAROT 1840882,2022-08-31,15,60+,0.001995337211988826
HAROT 1840882,2022-09-30,16,60+,0.0016228497241155468
HAROT 1840882,2022-10-31,17,60+,0.0020692877645017023
HAROT 1840882,2022-11-30,18,60+,0.0019694506148808023
HAROT 1840882,2022-12-31,19,60+,0.0017716256436906505
HAROT 1840882,2023-01-31,20,60+,0.002039131912414429
HAROT 1840882,2023-02-28,21,60+,0.0019156134938799882
HAROT 1840882,2023-03-31,22,60+,0.0013100100177236649
HAROT 1840882,2023-04-30,23,60+,0.0018507746814023585
HAROT 1840882,2023-05-31,24,60+,0.0020190445008321737
HAROT 1840882,2023-06-30,25,60+,0.0017489421720733426
HAROT 1840882,2023-07-31,26,60+,0.002300256231073841
HAROT 1840882,2023-08-31,27,60+,0.0024132730015082957
HAROT 1840882,2023-09-30,28,60+,0.0024630541871921183
HAROT 1840882,2023-10-31,29,60+,0.002411575562700965
HAROT 1840882,2023-11-30,30,60+,0.00252290532465808
HAROT 1840882,2023-12-31,31,60+,0.002416292716603383
HAROT 1840882,2024-01-31,32,60+,0.00288749465278768
HAROT 1840882,2024-02-29,33,60+,0.002578933795085289
HAROT 1840882,2024-03-31,34,60+,0.0021491345895536707
HAROT 1840882,2024-04-30,35,60+,0.0020708056230337303
HAROT 1840882,2024-05-31,36,60+,0.0022326042915615826
HAROT 1840882,2024-06-30,37,60+,0.0020600858369098714
HAROT 1840882,2024-07-31,38,60+,0.0022894595079906628
HAROT 1840882,2024-08-31,39,60+,0.0025306964101602775
HAROT 1857290,2021-05-31,0,60+,3.995152548241467e-05
HAROT 1857290,2021-06-30,1,60+,0.00044886355907996573
HAROT 1857290,2021-07-31,2,60+,0.0006937506937506938
HAROT 1857290,2021-08-31,3,60+,0.0007365126127784938
HAROT 1857290,2021-09-30,4,60+,0.000953164940860448
HAROT 1857290,2021-10-31,5,60+,0.0010031421954061989
HAROT 1857290,2021-11-30,6,60+,0.001283231932849228
HAROT 1857290,2021-12-31,7,60+,0.0012998468037695558
HAROT 1857290,2022-01-31,8,60+,0.0018688628444726006
HAROT 1857290,2022-02-28,9,60+,0.001392509593743422
HAROT 1857290,2022-03-31,10,60+,0.0012489799996669387
HAROT 1857290,2022-04-30,11,60+,0.0013498966218409856
HAROT 1857290,2022-05-31,12,60+,0.001575326880327668
HAROT 1857290,2022-06-30,13,60+,0.001792211050773339
HAROT 1857290,2022-07-31,14,60+,0.0016519217356191036
HAROT 1857290,2022-08-31,15,60+,0.0020153695472010847
HAROT 1857290,2022-09-30,16,60+,0.0021617865621803164
HAROT 1857290,2022-10-31,17,60+,0.002275335364647224
HAROT 1857290,2022-11-30,18,60+,0.0021945866861741038
HAROT 1857290,2022-12-31,19,60+,0.0022796670431254446
HAROT 1857290,2023-01-31,20,60+,0.002553374101491256
HAROT 1857290,2023-02-28,21,60+,0.002393920759026619
HAROT 1857290,2023-03-31,22,60+,0.001985738785088907
HAROT 1857290,2023-04-30,23,60+,0.0021493944716649716
HAROT 1857290,2023-05-31,24,60+,0.0024909259127464238
HAROT 1857290,2023-06-30,25,60+,0.0023957951350690623
HAROT 1857290,2023-07-31,26,60+,0.0023886751653214655
HAROT 1857290,2023-08-31,27,60+,0.002514973164977054
HAROT 1857290,2023-09-30,28,60+,0.0024843061306264193
HAROT 1857290,2023-10-31,29,60+,0.0020867082177864417
HAROT 1857290,2023-11-30,30,60+,0.0026245978438787605
HAROT 1857290,2023-12-31,31,60+,0.0025608939848092427
HAROT 1857290,2024-01-31,32,60+,0.002393847811125408
HAROT 1857290,2024-02-29,33,60+,0.00203001968503937
HAROT 1857290,2024-03-31,34,60+,0.0020638196539133195
HAROT 1857290,2024-04-30,35,60+,0.0019287979338978064
HAROT 1857290,2024-05-31,36,60+,0.002093604376308503
HAROT 1857290,2024-06-30,37,60+,0.002334332102292523
HAROT 1857290,2024-07-31,38,60+,0.0026358548474453873
HAROT 1857290,2024-08-31,39,60+,0.002996928148647636
HAROT 1857290,2024-09-30,40,60+,0.0031481985308406857
HAROT 1857290,2024-10-31,41,60+,0.0028732143579782285
HAROT 1857290,2024-11-30,42,60+,0.0033665782939864496
HAROT 1874803,2021-09-30,0,60+,0.0005459967240196558
HAROT 1874803,2021-10-31,1,60+,0.0007125755330064987
HAROT 1874803,2021-11-30,2,60+,0.0010740359076329118
HAROT 1874803,2021-12-31,3,60+,0.0014654508851915447
HAROT 1874803,2022-01-31,4,60+,0.0014774834536929549
HAROT 1874803,2022-02-28,5,60+,0.0012936012936012936
HAROT 1874803,2022-03-31,6,60+,0.0012801264322402212
HAROT 1874803,2022-04-30,7,60+,0.001553121612657941
HAROT 1874803,2022-05-31,8,60+,0.0015865670655119985
HAROT 1874803,2022-06-30,9,60+,0.0017388368363298724
HAROT 1874803,2022-07-31,10,60+,0.002205033678444073
HAROT 1874803,2022-08-31,11,60+,0.002044413112442721
HAROT 1874803,2022-09-30,12,60+,0.0019089468376314652
HAROT 1874803,2022-10-31,13,60+,0.002116655316485984
HAROT 1874803,2022-11-30,14,60+,0.002465603884737724
HAROT 1874803,2022-12-31,15,60+,0.002278344145814025
HAROT 1874803,2023-01-31,16,60+,0.0025297442586663505
HAROT 1874803,2023-02-28,17,60+,0.002320606990071838
HAROT 1874803,2023-03-31,18,60+,0.001655869020760458
HAROT 1874803,2023-04-30,19,60+,0.002475666525603047
HAROT 1874803,2023-05-31,20,60+,0.0023590520506438697
HAROT 1874803,2023-06-30,21,60+,0.002444661747710908
HAROT 1874803,2023-07-31,22,60+,0.002442030308563082
HAROT 1874803,2023-08-31,23,60+,0.0032358665322296996
HAROT 1874803,2023-09-30,24,60+,0.0027489088760820814
HAROT 1874803,2023-10-31,25,60+,0.0028463232928247905
HAROT 1874803,2023-11-30,26,60+,0.003025449368214985
HAROT 1874803,2023-12-31,27,60+,0.0028045711889284966
HAROT 1874803,2024-01-31,28,60+,0.002751476895686655
HAROT 1874803,2024-02-29,29,60+,0.002186972289123273
HAROT 1874803,2024-03-31,30,60+,0.001993052787426684
HAROT 1874803,2024-04-30,31,60+,0.0023152218510052165
HAROT 1874803,2024-05-31,32,60+,0.0025345483072838093
HAROT 1874803,2024-06-30,33,60+,0.002852890101711734
HAROT 1874803,2024-07-31,34,60+,0.003040583792088081
HAROT 1874803,2024-08-31,35,60+,0.0028748926045866104
HAROT 1874803,2024-09-30,36,60+,0.003609370743666576
HAROT 1874803,2024-10-31,37,60+,0.0032011819748830337
HAROT 1874803,2024-11-30,38,60+,0.003777011076811331
HAROT 1874803,2024-12-31,39,60+,0.0031045318593117027
HAROT 1874803,2025-01-31,40,60+,0.003226441078103482
HAROT 1874803,2025-02-28,41,60+,0.0034362855389650235
HAROT 1889115,2021-12-31,0,60+,0.0005580436991142845
HAROT 1889115,2022-02-28,2,60+,0.0012260332653845018
HAROT 1889115,2022-03-31,3,60+,0.0012497176842580743
HAROT 1889115,2022-04-30,4,60+,0.0014716929067467922
HAROT 1889115,2022-05-31,5,60+,0.0017521080049434476
HAROT 1889115,2022-06-30,6,60+,0.0017378549449147812
HAROT 1889115,2022-07-31,7,60+,0.002192911211461616
HAROT 1889115,2022-08-31,8,60+,0.002489172101359088
HAROT 1889115,2022-09-30,9,60+,0.002083686261223107
HAROT 1889115,2022-10-31,10,60+,0.002523026941089049
HAROT 1889115,2022-11-30,11,60+,0.0026436842383545708
HAROT 1889115,2022-12-31,12,60+,0.002467534806649736
HAROT 1889115,2023-01-31,13,60+,0.0028014302038409083
HAROT 1889115,2023-02-28,14,60+,0.0022052586938083123
HAROT 1889115,2023-03-31,15,60+,0.0019875728455096293
HAROT 1889115,2023-04-30,16,60+,0.002302288514138413
HAROT 1889115,2023-05-31,17,60+,0.002271539420254895
HAROT 1889115,2023-06-30,18,60+,0.0023002669952762373
HAROT 1889115,2023-07-31,19,60+,0.003042000587420803
HAROT 1889115,2023-08-31,20,60+,0.0028118828882974156
HAROT 1889115,2023-09-30,21,60+,0.003154435925520263
HAROT 1889115,2023-10-31,22,60+,0.003086833982015837
HAROT 1889115,2023-11-30,23,60+,0.0037415586785909836
HAROT 1889115,2023-12-31,24,60+,0.003271792474877308
HAROT 1889115,2024-01-31,25,60+,0.003122223022792228
HAROT 1889115,2024-02-29,26,60+,0.002552284666468431
HAROT 1889115,2024-03-31,27,60+,0.0021154581368675925
HAROT 1889115,2024-04-30,28,60+,0.0023581815799816586
HAROT 1889115,2024-05-31,29,60+,0.0025372489743036063
HAROT 1889115,2024-06-30,30,60+,0.002590024229258919
HAROT 1889115,2024-07-31,31,60+,0.0028156065046256395
HAROT 1889115,2024-08-31,32,60+,0.0029493305019760514
HAROT 1889115,2024-09-30,33,60+,0.0028770442156268927
HAROT 1889115,2024-10-31,34,60+,0.002648140071032463
HAROT 1889115,2024-11-30,35,60+,0.0031039006751783942
HAROT 1889115,2024-12-31,36,60+,0.003336747167068618
HAROT 1889115,2025-01-31,37,60+,0.0031160115052732505
HAROT 1889115,2025-02-28,38,60+,0.0025526483726866626
HAROT 1889115,2025-03-31,39,60+,0.0020292956499280523
HAROT 1889115,2025-04-30,40,60+,0.0022263165975740826
HAROT 1889115,2025-05-31,41,60+,0.0021309102605339336
HAROT 1902266,2022-04-30,0,60+,0.0006788133109119239
HAROT 1902266,2022-05-31,1,60+,0.0008299924830869457
HAROT 1902266,2022-06-30,2,60+,0.00077915056687179
HAROT 1902266,2022-07-31,3,60+,0.0010974822466107165
HAROT 1902266,2022-08-31,4,60+,0.0014281258720596202
HAROT 1902266,2022-09-30,5,60+,0.0013338668800853674
HAROT 1902266,2022-10-31,6,60+,0.0014725546283915303
HAROT 1902266,2022-11-30,7,60+,0.0019057757022182542
HAROT 1902266,2022-12-31,8,60+,0.0018833048512537929
HAROT 1902266,2023-01-31,9,60+,0.001861900202149165
HAROT 1902266,2023-02-28,10,60+,0.0019091875146341024
HAROT 1902266,2023-03-31,11,60+,0.0012839089525137103
HAROT 1902266,2023-04-30,12,60+,0.0016398024783378367
HAROT 1902266,2023-05-31,13,60+,0.0019538659989377038
HAROT 1902266,2023-06-30,14,60+,0.0020479134466769707
HAROT 1902266,2023-07-31,15,60+,0.0023002968759215934
HAROT 1902266,2023-08-31,16,60+,0.002445870088211708
HAROT 1902266,2023-09-30,17,60+,0.0023465556643813253
HAROT 1902266,2023-10-31,18,60+,0.0024076380240763804
HAROT 1902266,2023-11-30,19,60+,0.0024667931688804553
HAROT 1902266,2023-12-31,20,60+,0.002277806429430978
HAROT 1902266,2024-01-31,21,60+,0.0024097441289870312
HAROT 1902266,2024-02-29,22,60+,0.0018100558659217877
HAROT 1902266,2024-03-31,23,60+,0.0019426795264432966
HAROT 1902266,2024-04-30,24,60+,0.001937667795027431
HAROT 1902266,2024-05-31,25,60+,0.0022201532621929387
HAROT 1902266,2024-06-30,26,60+,0.00246443647365981
HAROT 1902266,2024-07-31,27,60+,0.002752477229506556
HAROT 1902266,2024-08-31,28,60+,0.0028261651508144493
HAROT 1902266,2024-09-30,29,60+,0.002742543709290367
HAROT 1902266,2024-10-31,30,60+,0.002600850694914795
HAROT 1902266,2024-11-30,31,60+,0.002694369600844421
HAROT 1902266,2024-12-31,32,60+,0.0028011204481792717
HAROT 1902266,2025-01-31,33,60+,0.0024130421988111353
HAROT 1902266,2025-02-28,34,60+,0.0018756617758281652
HAROT 1902266,2025-03-31,35,60+,0.001444542142946866
HAROT 1902266,2025-04-30,36,60+,0.0016584287200832467
HAROT 1902266,2025-05-31,37,60+,0.002070252842355337
HAROT 1902266,2025-06-30,38,60+,0.0024398995335486186
HAROT 1902266,2025-07-31,39,60+,0.0025218753582209315
HAROT 1902266,2025-08-31,40,60+,0.0028859442321762458
HAROT 1937619,2022-09-30,0,60+,0.0007359098637297942
HAROT 1937619,2022-10-31,1,60+,0.0010011037810919732
HAROT 1937619,2022-11-30,2,60+,0.0013233691421454148
HAROT 1937619,2022-12-31,3,60+,0.0014432665057205836
HAROT 1937619,2023-01-31,4,60+,0.001752243402538098
HAROT 1937619,2023-02-28,5,60+,0.0013699734063985817
HAROT 1937619,2023-03-31,6,60+,0.0012806888471075507
HAROT 1937619,2023-04-30,7,60+,0.0016038935899563077
HAROT 1937619,2023-05-31,8,60+,0.0020478007181328546
HAROT 1937619,2023-06-30,9,60+,0.002361644615165742
HAROT 1937619,2023-07-31,10,60+,0.0023370553103090105
HAROT 1937619,2023-08-31,11,60+,0.0018451265229615745
HAROT 1937619,2023-09-30,12,60+,0.0022284288091276444
HAROT 1937619,2023-10-31,13,60+,0.0022897773492814317
HAROT 1937619,2023-11-30,14,60+,0.0026262749648812067
HAROT 1937619,2023-12-31,15,60+,0.003345206752361778
HAROT 1937619,2024-01-31,16,60+,0.0027664256523105943
HAROT 1937619,2024-02-29,17,60+,0.002295186483901817
HAROT 1937619,2024-03-31,18,60+,0.0015896703867116532
HAROT 1937619,2024-04-30,19,60+,0.0019124241624901082
HAROT 1937619,2024-05-31,20,60+,0.0016434129326536088
HAROT 1937619,2024-06-30,21,60+,0.002149437052200614
HAROT 1937619,2024-07-31,22,60+,0.002814356693652062
HAROT 1937619,2024-08-31,23,60+,0.0030442477876106194
HAROT 1937619,2024-09-30,24,60+,0.002597215208137941
HAROT 1937619,2024-10-31,25,60+,0.00283609576427256
HAROT 1937619,2024-11-30,26,60+,0.0028540313192384243
HAROT 1937619,2024-12-31,27,60+,0.003346539985382929
HAROT 1937619,2025-01-31,28,60+,0.003350942206102657
HAROT 1937619,2025-02-28,29,60+,0.002903225806451613
HAROT 1937619,2025-03-31,30,60+,0.002199626478522515
HAROT 1937619,2025-04-30,31,60+,0.002436418038042317
HAROT 1937619,2025-05-31,32,60+,0.00216030332422185
HAROT 1937619,2025-06-30,33,60+,0.0028442976419855034
HAROT 1937619,2025-07-31,34,60+,0.0022519285132480476
HAROT 1937619,2025-08-31,35,60+,0.002803364036844213
HAROT 1937619,2025-09-30,36,60+,0.0027240819320027243
HAROT 1937619,2025-10-31,37,60+,0.002733584823137062
HAROT 1937619,2025-11-30,38,60+,0.002921966311447233
HAROT 1937619,2025-12-31,39,60+,0.003776113039770997
HAROT 1962487,2023-02-28,0,60+,3.11779011036977e-05
HAROT 1962487,2023-03-31,1,60+,0.00036372837397602556
HAROT 1962487,2023-05-31,3,60+,0.001250263854384854
HAROT 1962487,2023-06-30,4,60+,0.0014312977099236641
HAROT 1962487,2023-07-31,5,60+,0.0018165152903924673
HAROT 1962487,2023-08-31,6,60+,0.002149081986631695
HAROT 1962487,2023-09-30,7,60+,0.0020254381297310285
HAROT 1962487,2023-10-31,8,60+,0.002090847315874758
HAROT 1962487,2023-11-30,9,60+,0.002031012680583519
HAROT 1962487,2023-12-31,10,60+,0.0023270800515537734
HAROT 1962487,2024-01-31,11,60+,0.0025979688607089004
HAROT 1962487,2024-02-29,12,60+,0.0019929876360952207
HAROT 1962487,2024-03-31,13,60+,0.0017273102774961512
HAROT 1962487,2024-04-30,14,60+,0.0021214785367531823
HAROT 1962487,2024-05-31,15,60+,0.0022538714127499173
HAROT 1962487,2024-06-30,16,60+,0.0020334833767669588
HAROT 1962487,2024-07-31,17,60+,0.002392873660292373
HAROT 1962487,2024-08-31,18,60+,0.0022529903326233
HAROT 1962487,2024-09-30,19,60+,0.002275004174319586
HAROT 1962487,2024-10-31,20,60+,0.0024468085106382977
HAROT 1962487,2024-11-30,21,60+,0.002734790441256267
HAROT 1962487,2024-12-31,22,60+,0.003086351222328308
HAROT 1962487,2025-01-31,23,60+,0.0027239297226131567
HAROT 1962487,2025-02-28,24,60+,0.0027342663824265457
HAROT 1962487,2025-03-31,25,60+,0.0020189544191349376
HAROT 1962487,2025-04-30,26,60+,0.002657693901933533
HAROT 1962487,2025-05-31,27,60+,0.0028305195130504486
HAROT 1962487,2025-06-30,28,60+,0.0028089163767555728
HAROT 1962487,2025-07-31,29,60+,0.0025843235466510364
HAROT 1962487,2025-08-31,30,60+,0.0029167354575972706
HAROT 1962487,2025-09-30,31,60+,0.003155291509138975
HAROT 1962487,2025-10-31,32,60+,0.003502060035314891
HAROT 1962487,2025-11-30,33,60+,0.0035188836644926436
HAROT 1962487,2025-12-31,34,60+,0.0033389512513117307
HAROT 1976562,2023-06-30,0,60+,0.0007134561141529783
HAROT 1976562,2023-07-31,1,60+,0.001444479903253439
HAROT 1976562,2023-08-31,2,60+,0.0016500808029259165
HAROT 1976562,2023-09-30,3,60+,0.0018939067853514918
HAROT 1976562,2023-10-31,4,60+,0.002181881654739047
HAROT 1976562,2023-11-30,5,60+,0.002373529828539039
HAROT 1976562,2023-12-31,6,60+,0.0027029949183695534
HAROT 1976562,2024-01-31,7,60+,0.0025855903764692937
HAROT 1976562,2024-02-29,8,60+,0.002367768518000634
HAROT 1976562,2024-03-31,9,60+,0.002259093325233503
HAROT 1976562,2024-04-30,10,60+,0.0022049437159104095
HAROT 1976562,2024-05-31,11,60+,0.0018700419283084978
HAROT 1976562,2024-06-30,12,60+,0.002361416850110066
HAROT 1976562,2024-07-31,13,60+,0.0026479274875241877
HAROT 1976562,2024-08-31,14,60+,0.0025925541843824537
HAROT 1976562,2024-09-30,15,60+,0.002658115691321041
HAROT 1976562,2024-10-31,16,60+,0.002987127414952829
HAROT 1976562,2024-11-30,17,60+,0.0033056765691017753
HAROT 1976562,2024-12-31,18,60+,0.003576457965442475
HAROT 1976562,2025-01-31,19,60+,0.003059430580606863
HAROT 1976562,2025-02-28,20,60+,0.002927373263324195
HAROT 1976562,2025-03-31,21,60+,0.0021629073277398807
