series_label,reporting_date,vintage_month,bucket,dq_rate
FCAOT 1931934,2024-05-31,23,60+,0.002414875633904854
FCAOT 1931934,2024-06-30,24,60+,0.0018534536018781664
FCAOT 1931934,2024-07-31,25,60+,0.002483918221769314
FCAOT 1931934,2024-08-31,26,60+,0.0022330224615788783
FCAOT 1931934,2024-09-30,27,60+,0.0037865981472716206
FCAOT 1931934,2024-10-31,28,60+,0.0036292573981016193
FCAOT 1931934,2024-11-30,29,60+,0.003085976747524042
FCAOT 1931934,2024-12-31,30,60+,0.0033281562014643887
FCAOT 1931934,2025-01-31,31,60+,0.0038115566397316663
FCAOT 1931934,2025-02-28,32,60+,0.0034678436317780582
FCAOT 1931934,2025-03-31,33,60+,0.0031756371630974676
FCAOT 1931934,2025-04-30,34,60+,0.0034760491733785504
FCAOT 1931934,2025-05-31,35,60+,0.002640845070422535
FCAOT 1931934,2025-06-30,36,60+,0.0036277888626881916
FCAOT 1931934,2025-07-31,37,60+,0.004219409282700422
FCAOT 1931934,2025-08-31,38,60+,0.004551176527549143
FCAOT 1931934,2025-09-30,39,60+,0.004513087955069702
FCAOT 1931934,2025-10-31,40,60+,0.00374726761736234
