Series Label,Reporting Date,vintage_month,bucket,dq_rate
NAROT 1723370,2018-05-31,6,30-59,0.0036285309509353227
NAROT 1723370,2018-06-30,7,30-59,0.0038736854508498544
NAROT 1723370,2018-07-31,8,30-59,0.004613280839106196
NAROT 1723370,2018-08-31,9,30-59,0.0038462717214747615
NAROT 1723370,2018-09-30,10,30-59,0.004941128641345989
NAROT 1723370,2018-10-31,11,30-59,0.005071350867089012
NAROT 1723370,2018-11-30,12,30-59,0.0053550146120063345
NAROT 1723370,2018-12-31,13,30-59,0.005736974040613066
NAROT 1723370,2019-01-31,14,30-59,0.004908701631011854
NAROT 1723370,2019-02-28,15,30-59,0.005340239328451509
NAROT 1723370,2019-03-31,16,30-59,0.005791541061478031
NAROT 1723370,2019-04-30,17,30-59,0.004463285276761037
NAROT 1723370,2019-05-31,18,30-59,0.004986961569941184
NAROT 1723370,2019-06-30,19,30-59,0.0048061084087517685
NAROT 1723370,2019-07-31,20,30-59,0.0050604886534355974
NAROT 1723370,2019-08-31,21,30-59,0.005555555555555556
NAROT 1723370,2019-09-30,22,30-59,0.00587425801548668
NAROT 1723370,2019-10-31,23,30-59,0.005536608984884847
NAROT 1723370,2019-11-30,24,30-59,0.006402406273498765
NAROT 1723370,2019-12-31,25,30-59,0.006949025816950345
NAROT 1723370,2020-01-31,26,30-59,0.00614800415894399
NAROT 1723370,2020-02-29,27,30-59,0.006181414085289624
NAROT 1723370,2020-03-31,28,30-59,0.00580206401293575
NAROT 1723370,2020-04-30,29,30-59,0.004307617425164273
NAROT 1723370,2020-05-31,30,30-59,0.004730133439553873
NAROT 1723370,2020-06-30,31,30-59,0.0044023547478884055
NAROT 1723370,2020-07-31,32,30-59,0.005502027062602011
NAROT 1723370,2020-08-31,33,30-59,0.004990642545227698
NAROT 1723370,2020-09-30,34,30-59,0.005233843656413557
NAROT 1723370,2020-10-31,35,30-59,0.005379783645457718
NAROT 1723370,2020-11-30,36,30-59,0.005995457986373959
NAROT 1723370,2020-12-31,37,30-59,0.006899579752869598
NAROT 1723370,2021-01-31,38,30-59,0.005467343264036667
NAROT 1723370,2021-02-28,39,30-59,0.005998903057726587
NAROT 1723370,2021-03-31,40,30-59,0.004299708367606371
NAROT 1723370,2021-04-30,41,30-59,0.004932627526467758
NAROT 1723370,2021-05-31,42,30-59,0.006307946318953474
NAROT 1723370,2021-06-30,43,30-59,0.006401991730760681
NAROT 1723370,2021-07-31,44,30-59,0.006324993023904753
NAROT 1723370,2021-08-31,45,30-59,0.007110158761079186
NAROT 1723370,2021-09-30,46,30-59,0.006908904810644831
NAROT 1723370,2021-10-31,47,30-59,0.008969828757814623
NAROT 1723370,2021-11-30,48,30-59,0.009262475396549728
NAROT 1723370,2021-12-31,49,30-59,0.008998875140607425
NAROT 1723370,2022-01-31,50,30-59,0.009592489284985373
NAROT 1730276,2018-02-28,0,30-59,0.0017676885146764665
NAROT 1730276,2018-03-31,1,30-59,0.002568271247143093
NAROT 1730276,2018-04-30,2,30-59,0.0024132081332282037
NAROT 1730276,2018-05-31,3,30-59,0.0030798331554951985
NAROT 1730276,2018-06-30,4,30-59,0.0034256703470031545
NAROT 1730276,2018-07-31,5,30-59,0.004348263208163675
NAROT 1730276,2018-08-31,6,30-59,0.0045989414726889674
NAROT 1730276,2018-09-30,7,30-59,0.0046073352942707655
NAROT 1730276,2018-10-31,8,30-59,0.004835641052742839
NAROT 1730276,2018-11-30,9,30-59,0.0041739130434782605
NAROT 1730276,2018-12-31,10,30-59,0.005581899471616312
NAROT 1730276,2019-01-31,11,30-59,0.005337588730534309
NAROT 1730276,2019-02-28,12,30-59,0.005156363230949328
NAROT 1730276,2019-03-31,13,30-59,0.005428943052649437
NAROT 1730276,2019-04-30,14,30-59,0.004166906144031266
NAROT 1730276,2019-05-31,15,30-59,0.004291219056515647
NAROT 1730276,2019-06-30,16,30-59,0.005220692928334125
NAROT 1730276,2019-07-31,17,30-59,0.005440367527050716
NAROT 1730276,2019-08-31,18,30-59,0.00633028086780161
NAROT 1730276,2019-09-30,19,30-59,0.005703541209652147
NAROT 1730276,2019-10-31,20,30-59,0.006485208612868188
NAROT 1730276,2019-11-30,21,30-59,0.006109251616676957
NAROT 1730276,2019-12-31,22,30-59,0.007681610489371565
NAROT 1730276,2020-01-31,23,30-59,0.006153430030090949
NAROT 1730276,2020-02-29,24,30-59,0.00653662228644167
NAROT 1730276,2020-03-31,25,30-59,0.006493050680892882
NAROT 1730276,2020-04-30,26,30-59,0.004254710572419464
NAROT 1730276,2020-05-31,27,30-59,0.005107252298263534
NAROT 1730276,2020-06-30,28,30-59,0.005171250843138724
NAROT 1730276,2020-07-31,29,30-59,0.004707698244260081
NAROT 1730276,2020-08-31,30,30-59,0.006075527141325497
NAROT 1730276,2020-09-30,31,30-59,0.005442343890662084
NAROT 1730276,2020-10-31,32,30-59,0.007113393383281421
NAROT 1730276,2020-11-30,33,30-59,0.006807410598879793
NAROT 1730276,2020-12-31,34,30-59,0.006950593235346201
NAROT 1730276,2021-01-31,35,30-59,0.006329402121943445
NAROT 1730276,2021-02-28,36,30-59,0.007613264829518916
NAROT 1730276,2021-03-31,37,30-59,0.005739857962836852
NAROT 1730276,2021-04-30,38,30-59,0.0056508577194752775
NAROT 1730276,2021-05-31,39,30-59,0.006008673389414285
NAROT 1730276,2021-06-30,40,30-59,0.007211538461538462
NAROT 1730276,2021-07-31,41,30-59,0.0076392877656519245
NAROT 1730276,2021-08-31,42,30-59,0.008640483383685801
NAROT 1730276,2021-09-30,43,30-59,0.00833070369201641
NAROT 1730276,2021-10-31,44,30-59,0.009882724996705759
NAROT 1730276,2021-11-30,45,30-59,0.007991732690320358
NAROT 1730276,2021-12-31,46,30-59,0.008376056032926566
NAROT 1730276,2022-01-31,47,30-59,0.009192284508740205
NAROT 1730276,2022-02-28,48,30-59,0.008476571697668942
NAROT 1730276,2022-03-31,49,30-59,0.00842835894893406
NAROT 1730276,2022-04-30,50,30-59,0.008408513620040291
NAROT 1743852,2018-07-31,0,30-59,0.0024969679674680745
NAROT 1743852,2018-08-31,1,30-59,0.002769349323315513
NAROT 1743852,2018-09-30,2,30-59,0.004066921559554831
NAROT 1743852,2018-10-31,3,30-59,0.0038678005603352095
NAROT 1743852,2018-11-30,4,30-59,0.004742309429417373
NAROT 1743852,2018-12-31,5,30-59,0.0050806554045471864
NAROT 1743852,2019-01-31,6,30-59,0.004569982701195425
NAROT 1743852,2019-02-28,7,30-59,0.0046267252195734
NAROT 1743852,2019-03-31,8,30-59,0.004533644413807731
NAROT 1743852,2019-04-30,9,30-59,0.004017255324885414
NAROT 1743852,2019-05-31,10,30-59,0.004779825838529791
NAROT 1743852,2019-06-30,11,30-59,0.005455613686595977
NAROT 1743852,2019-07-31,12,30-59,0.0058831929173211485
NAROT 1743852,2019-08-31,13,30-59,0.00587773154479588
NAROT 1743852,2019-09-30,14,30-59,0.005168419176617358
NAROT 1743852,2019-10-31,15,30-59,0.005892895112542146
NAROT 1743852,2019-11-30,16,30-59,0.00573985496065422
NAROT 1743852,2019-12-31,17,30-59,0.0064651790477983865
NAROT 1743852,2020-01-31,18,30-59,0.006173629326338686
NAROT 1743852,2020-02-29,19,30-59,0.005917352147478623
NAROT 1743852,2020-03-31,20,30-59,0.005220551792499587
NAROT 1743852,2020-04-30,21,30-59,0.0033518804049071527
NAROT 1743852,2020-05-31,22,30-59,0.004641321411507747
NAROT 1743852,2020-06-30,23,30-59,0.004255170730005929
NAROT 1743852,2020-07-31,24,30-59,0.0046411995715815784
NAROT 1743852,2020-08-31,25,30-59,0.005225653206650831
NAROT 1743852,2020-09-30,26,30-59,0.005692670686491143
NAROT 1743852,2020-10-31,27,30-59,0.0062718842587248455
NAROT 1743852,2020-11-30,28,30-59,0.006235939535067293
NAROT 1743852,2020-12-31,29,30-59,0.005704575798033742
NAROT 1743852,2021-01-31,30,30-59,0.005772185540467588
NAROT 1743852,2021-02-28,31,30-59,0.006093948370715192
NAROT 1743852,2021-03-31,32,30-59,0.003934942287513116
NAROT 1743852,2021-04-30,33,30-59,0.0036496350364963502
NAROT 1743852,2021-05-31,34,30-59,0.004543768545994065
NAROT 1743852,2021-06-30,35,30-59,0.003965978593272171
NAROT 1743852,2021-07-31,36,30-59,0.005901736094034328
NAROT 1743852,2021-08-31,37,30-59,0.005879967558799676
NAROT 1743852,2021-09-30,38,30-59,0.005678562125553529
NAROT 1743852,2021-10-31,39,30-59,0.0077727150897882605
NAROT 1743852,2021-11-30,40,30-59,0.006588417672461521
NAROT 1743852,2021-12-31,41,30-59,0.00625681648585041
NAROT 1743852,2022-01-31,42,30-59,0.00732360821673117
NAROT 1743852,2022-02-28,43,30-59,0.007366482504604052
NAROT 1743852,2022-03-31,44,30-59,0.005506114347909597
NAROT 1743852,2022-04-30,45,30-59,0.008002133902373967
NAROT 1743852,2022-05-31,46,30-59,0.0077923885062269535
NAROT 1743852,2022-06-30,47,30-59,0.007184846505551927
NAROT 1743852,2022-07-31,48,30-59,0.009102632177804748
NAROT 1743852,2022-08-31,49,30-59,0.0071581961345740875
NAROT 1743852,2022-09-30,50,30-59,0.008327024981074944
NAROT 1743852,2022-10-31,51,30-59,0.01086566091954023
NAROT 1743852,2022-11-30,52,30-59,0.01079066117323916
NAROT 1759384,2018-12-31,0,30-59,0.002362223324593107
NAROT 1759384,2019-01-31,1,30-59,0.0029862869702326914
NAROT 1759384,2019-02-28,2,30-59,0.0028977108084613156
NAROT 1759384,2019-03-31,3,30-59,0.0037185634602211566
NAROT 1759384,2019-04-30,4,30-59,0.003324979529043944
NAROT 1759384,2019-05-31,5,30-59,0.004001308604071772
NAROT 1759384,2019-06-30,6,30-59,0.00436436027666471
NAROT 1759384,2019-07-31,7,30-59,0.004605057758351546
NAROT 1759384,2019-08-31,8,30-59,0.005496392992098935
NAROT 1759384,2019-09-30,9,30-59,0.005496726214533991
NAROT 1759384,2019-10-31,10,30-59,0.005541838134430727
NAROT 1759384,2019-11-30,11,30-59,0.006623253742973229
NAROT 1759384,2019-12-31,12,30-59,0.006617647058823529
NAROT 1759384,2020-01-31,13,30-59,0.005957863228183284
NAROT 1759384,2020-02-29,14,30-59,0.006103437198843559
NAROT 1759384,2020-03-31,15,30-59,0.0055273245965944545
NAROT 1759384,2020-04-30,16,30-59,0.004010856453558504
NAROT 1759384,2020-05-31,17,30-59,0.004191653408395545
NAROT 1759384,2020-06-30,18,30-59,0.004277106553026756
NAROT 1759384,2020-07-31,19,30-59,0.004272414232878459
NAROT 1759384,2020-08-31,20,30-59,0.004755080771235019
NAROT 1759384,2020-09-30,21,30-59,0.005025627371363909
NAROT 1759384,2020-10-31,22,30-59,0.006569094622191967
NAROT 1759384,2020-11-30,23,30-59,0.006151600458763424
NAROT 1759384,2020-12-31,24,30-59,0.005939678474889742
NAROT 1759384,2021-01-31,25,30-59,0.005826232612337047
NAROT 1759384,2021-02-28,26,30-59,0.006958139534883721
NAROT 1759384,2021-03-31,27,30-59,0.005072241008300031
NAROT 1759384,2021-04-30,28,30-59,0.004559330769535741
NAROT 1759384,2021-05-31,29,30-59,0.006283149734802122
NAROT 1759384,2021-06-30,30,30-59,0.005725351519744043
NAROT 1759384,2021-07-31,31,30-59,0.006195840554592721
NAROT 1759384,2021-08-31,32,30-59,0.005888913673879099
NAROT 1759384,2021-09-30,33,30-59,0.006042572671091783
NAROT 1759384,2021-10-31,34,30-59,0.00802741526617219
NAROT 1759384,2021-11-30,35,30-59,0.005735769026847255
NAROT 1759384,2021-12-31,36,30-59,0.007398579869904166
NAROT 1759384,2022-01-31,37,30-59,0.007295918367346939
NAROT 1759384,2022-02-28,38,30-59,0.006025990358415427
NAROT 1759384,2022-03-31,39,30-59,0.006527415143603133
NAROT 1759384,2022-04-30,40,30-59,0.007091400270148582
NAROT 1759384,2022-05-31,41,30-59,0.007507420124541698
NAROT 1759384,2022-06-30,42,30-59,0.008427135375910432
NAROT 1759384,2022-07-31,43,30-59,0.009137813141045564
NAROT 1759384,2022-08-31,44,30-59,0.008249548852797113
NAROT 1759384,2022-09-30,45,30-59,0.008648431214802896
NAROT 1759384,2022-10-31,46,30-59,0.010237711240445972
NAROT 1759384,2022-11-30,47,30-59,0.010115180153573539
NAROT 1759384,2022-12-31,48,30-59,0.011280535241948032
NAROT 1759384,2023-01-31,49,30-59,0.009784574905443183
NAROT 1759384,2023-02-28,50,30-59,0.009972641426175977
NAROT 1759384,2023-03-31,51,30-59,0.009628476950009726
NAROT 1764987,2019-02-28,0,30-59,0.0023706432084010893
NAROT 1764987,2019-03-31,1,30-59,0.002978850163836759
NAROT 1764987,2019-04-30,2,30-59,0.0032227526335931677
NAROT 1764987,2019-05-31,3,30-59,0.003515010320233789
NAROT 1764987,2019-06-30,4,30-59,0.005081827798635166
NAROT 1764987,2019-07-31,5,30-59,0.0050403863593226055
NAROT 1764987,2019-08-31,6,30-59,0.005442001971118824
NAROT 1764987,2019-09-30,7,30-59,0.005715906363854528
NAROT 1764987,2019-10-31,8,30-59,0.005242929820274143
NAROT 1764987,2019-11-30,9,30-59,0.006902618934831156
NAROT 1764987,2019-12-31,10,30-59,0.007039992661896899
NAROT 1764987,2020-01-31,11,30-59,0.007237579379902877
NAROT 1764987,2020-02-29,12,30-59,0.006171813801125169
NAROT 1764987,2020-03-31,13,30-59,0.006444760916266384
NAROT 1764987,2020-04-30,14,30-59,0.004410467509556013
NAROT 1764987,2020-05-31,15,30-59,0.005034769821290596
NAROT 1764987,2020-06-30,16,30-59,0.004306281054911453
NAROT 1764987,2020-07-31,17,30-59,0.005957646079400593
NAROT 1764987,2020-08-31,18,30-59,0.005422215134359302
NAROT 1764987,2020-09-30,19,30-59,0.005657554739562084
NAROT 1764987,2020-10-31,20,30-59,0.0059583472547054235
NAROT 1764987,2020-11-30,21,30-59,0.006969334926324173
NAROT 1764987,2020-12-31,22,30-59,0.0076607148058605926
NAROT 1764987,2021-01-31,23,30-59,0.006507656944983432
NAROT 1764987,2021-02-28,24,30-59,0.006650396583282489
NAROT 1764987,2021-03-31,25,30-59,0.004695871415064608
NAROT 1764987,2021-04-30,26,30-59,0.005521093826118022
NAROT 1764987,2021-05-31,27,30-59,0.006430437403710898
NAROT 1764987,2021-06-30,28,30-59,0.006927606511950121
NAROT 1764987,2021-07-31,29,30-59,0.007825341242049597
NAROT 1764987,2021-08-31,30,30-59,0.0073065426768515445
NAROT 1764987,2021-09-30,31,30-59,0.0073059360730593605
NAROT 1764987,2021-10-31,32,30-59,0.008054693332285569
NAROT 1764987,2021-11-30,33,30-59,0.00785552316164561
NAROT 1764987,2021-12-31,34,30-59,0.008349336227769892
NAROT 1764987,2022-01-31,35,30-59,0.008047164127721836
NAROT 1764987,2022-02-28,36,30-59,0.007975541672205237
NAROT 1764987,2022-03-31,37,30-59,0.007660550458715596
NAROT 1764987,2022-04-30,38,30-59,0.007342143906020558
NAROT 1764987,2022-05-31,39,30-59,0.007244603260071467
NAROT 1764987,2022-06-30,40,30-59,0.00797979797979798
NAROT 1764987,2022-07-31,41,30-59,0.00933069224353628
NAROT 1764987,2022-08-31,42,30-59,0.01062618595825427
NAROT 1764987,2022-09-30,43,30-59,0.010439591445178037
NAROT 1764987,2022-10-31,44,30-59,0.010286856336703504
NAROT 1764987,2022-11-30,45,30-59,0.010691551820035845
NAROT 1764987,2022-12-31,46,30-59,0.012262020006453695
NAROT 1764987,2023-01-31,47,30-59,0.01036655599972898
NAROT 1764987,2023-02-28,48,30-59,0.011055634807417974
NAROT 1764987,2023-03-31,49,30-59,0.012228467264165275
NAROT 1764987,2023-04-30,50,30-59,0.013053765195398548
NAROT 1775870,2019-05-31,0,30-59,0.0026062364836139814
NAROT 1775870,2019-06-30,1,30-59,0.0033535671462829736
NAROT 1775870,2019-07-31,2,30-59,0.0036980556614563476
NAROT 1775870,2019-08-31,3,30-59,0.004900631464765816
NAROT 1775870,2019-09-30,4,30-59,0.004563413670485974
NAROT 1775870,2019-10-31,5,30-59,0.005195537476338153
NAROT 1775870,2019-11-30,6,30-59,0.005931562046184369
NAROT 1775870,2019-12-31,7,30-59,0.006703700609807034
NAROT 1775870,2020-01-31,8,30-59,0.005964469718023815
NAROT 1775870,2020-02-29,9,30-59,0.005116481602438493
NAROT 1775870,2020-03-31,10,30-59,0.0060060725604485716
NAROT 1775870,2020-04-30,11,30-59,0.0042319466954799205
NAROT 1775870,2020-05-31,12,30-59,0.004525610843180728
NAROT 1775870,2020-06-30,13,30-59,0.004530910619613705
NAROT 1775870,2020-07-31,14,30-59,0.0042282282282282285
NAROT 1775870,2020-08-31,15,30-59,0.004855083124908048
NAROT 1775870,2020-09-30,16,30-59,0.005459827689841715
NAROT 1775870,2020-10-31,17,30-59,0.006049265629405583
NAROT 1775870,2020-11-30,18,30-59,0.006225314535324737
NAROT 1775870,2020-12-31,19,30-59,0.006498542507956034
NAROT 1775870,2021-01-31,20,30-59,0.006813331144311279
NAROT 1775870,2021-02-28,21,30-59,0.006190223907648552
NAROT 1775870,2021-03-31,22,30-59,0.004683638871329234
NAROT 1775870,2021-04-30,23,30-59,0.004592456519806821
NAROT 1775870,2021-05-31,24,30-59,0.005630459262866361
NAROT 1775870,2021-06-30,25,30-59,0.005577209493931616
NAROT 1775870,2021-07-31,26,30-59,0.0074695022506360495
NAROT 1775870,2021-08-31,27,30-59,0.006649204110417087
NAROT 1775870,2021-09-30,28,30-59,0.006650356638296406
NAROT 1775870,2021-10-31,29,30-59,0.0077724783607136545
NAROT 1775870,2021-11-30,30,30-59,0.0069361223081671934
NAROT 1775870,2021-12-31,31,30-59,0.007644171319368981
NAROT 1775870,2022-01-31,32,30-59,0.007489769129796927
NAROT 1775870,2022-02-28,33,30-59,0.007955355022559962
NAROT 1775870,2022-03-31,34,30-59,0.006809378185524974
NAROT 1775870,2022-04-30,35,30-59,0.007126089872568746
NAROT 1775870,2022-05-31,36,30-59,0.007842461326323954
NAROT 1775870,2022-06-30,37,30-59,0.007839489768801488
NAROT 1775870,2022-07-31,38,30-59,0.010869070899085906
NAROT 1775870,2022-08-31,39,30-59,0.009318224386589248
NAROT 1775870,2022-09-30,40,30-59,0.01041264944080216
NAROT 1775870,2022-10-31,41,30-59,0.008547433285295433
NAROT 1775870,2022-11-30,42,30-59,0.008948775972022217
NAROT 1775870,2022-12-31,43,30-59,0.010171477260624135
NAROT 1775870,2023-01-31,44,30-59,0.009534306971617525
NAROT 1775870,2023-02-28,45,30-59,0.009110060923532426
NAROT 1775870,2023-03-31,46,30-59,0.01060407482425831
NAROT 1775870,2023-04-30,47,30-59,0.01148635994756227
NAROT 1775870,2023-05-31,48,30-59,0.010254004423296026
NAROT 1775870,2023-06-30,49,30-59,0.0101409666283084
NAROT 1775870,2023-07-31,50,30-59,0.013247073321010475
NAROT 1788818,2019-10-31,0,30-59,0.003367003367003367
NAROT 1788818,2019-11-30,1,30-59,0.0037466690709462842
NAROT 1788818,2019-12-31,2,30-59,0.004895190120246994
NAROT 1788818,2020-01-31,3,30-59,0.004559615424291816
NAROT 1788818,2020-02-29,4,30-59,0.004582548650345261
NAROT 1788818,2020-03-31,5,30-59,0.004766667375992169
NAROT 1788818,2020-04-30,6,30-59,0.003239390994493035
NAROT 1788818,2020-05-31,7,30-59,0.0038837081733406474
NAROT 1788818,2020-06-30,8,30-59,0.003934719427677174
NAROT 1788818,2020-07-31,9,30-59,0.004834663625997719
NAROT 1788818,2020-08-31,10,30-59,0.005098240059595865
NAROT 1788818,2020-09-30,11,30-59,0.006145384983261597
NAROT 1788818,2020-10-31,12,30-59,0.007265294059698552
NAROT 1788818,2020-11-30,13,30-59,0.007050055393292376
NAROT 1788818,2020-12-31,14,30-59,0.007283677356256756
NAROT 1788818,2021-01-31,15,30-59,0.006488048332019963
NAROT 1788818,2021-02-28,16,30-59,0.006839616340270913
NAROT 1788818,2021-03-31,17,30-59,0.00551561385214862
NAROT 1788818,2021-04-30,18,30-59,0.004568527918781726
NAROT 1788818,2021-05-31,19,30-59,0.006637873561552508
NAROT 1788818,2021-06-30,20,30-59,0.006212849846172227
NAROT 1788818,2021-07-31,21,30-59,0.007217888076663186
NAROT 1788818,2021-08-31,22,30-59,0.007173555808368095
NAROT 1788818,2021-09-30,23,30-59,0.007559044900077861
NAROT 1788818,2021-10-31,24,30-59,0.009183469754442005
NAROT 1788818,2021-11-30,25,30-59,0.009010546435031913
NAROT 1788818,2021-12-31,26,30-59,0.008839313900873409
NAROT 1788818,2022-01-31,27,30-59,0.008941447937698297
NAROT 1788818,2022-02-28,28,30-59,0.00759737612570878
NAROT 1788818,2022-03-31,29,30-59,0.0077423828049766955
NAROT 1788818,2022-04-30,30,30-59,0.008023631791146062
NAROT 1788818,2022-05-31,31,30-59,0.008154986132383989
NAROT 1788818,2022-06-30,32,30-59,0.009126915791286378
NAROT 1788818,2022-07-31,33,30-59,0.011149303719372465
NAROT 1788818,2022-08-31,34,30-59,0.01000271566941251
NAROT 1788818,2022-09-30,35,30-59,0.009878489935998516
NAROT 1788818,2022-10-31,36,30-59,0.010500308832612723
NAROT 1788818,2022-11-30,37,30-59,0.01029820879496315
NAROT 1788818,2022-12-31,38,30-59,0.012426717442501378
NAROT 1788818,2023-01-31,39,30-59,0.009804928131416838
NAROT 1788818,2023-02-28,40,30-59,0.009506707510298933
NAROT 1788818,2023-03-31,41,30-59,0.008331506248629687
NAROT 1788818,2023-04-30,42,30-59,0.011065085399761676
NAROT 1788818,2023-05-31,43,30-59,0.01069171244609841
NAROT 1788818,2023-06-30,44,30-59,0.01059594536657071
NAROT 1788818,2023-07-31,45,30-59,0.013288402848423194
NAROT 1788818,2023-08-31,46,30-59,0.014656895403064623
NAROT 1788818,2023-09-30,47,30-59,0.013937526264182659
NAROT 1788818,2023-10-31,48,30-59,0.015854374633000587
NAROT 1788818,2023-11-30,49,30-59,0.01767599139256071
NAROT 1788818,2023-12-31,50,30-59,0.01927710843373494
NAROT 1788818,2024-01-31,51,30-59,0.016659547202050404
NAROT 1808503,2020-04-30,0,30-59,0.0015003577776238949
NAROT 1808503,2020-05-31,1,30-59,0.0017978472530294893
NAROT 1808503,2020-06-30,2,30-59,0.0018717717860019902
NAROT 1808503,2020-07-31,3,30-59,0.0020461712524975327
NAROT 1808503,2020-08-31,4,30-59,0.0020064598218655183
NAROT 1808503,2020-09-30,5,30-59,0.0022469665950966195
NAROT 1808503,2020-10-31,6,30-59,0.003013355805817309
NAROT 1808503,2020-11-30,7,30-59,0.0029935443565181174
NAROT 1808503,2020-12-31,8,30-59,0.0034478185916987135
NAROT 1808503,2021-01-31,9,30-59,0.0027030679821597515
NAROT 1808503,2021-02-28,10,30-59,0.003067823779780001
NAROT 1808503,2021-03-31,11,30-59,0.002718479940479597
NAROT 1808503,2021-04-30,12,30-59,0.002187601620007686
NAROT 1808503,2021-05-31,13,30-59,0.003216409758465833
NAROT 1808503,2021-06-30,14,30-59,0.0026420489866965063
NAROT 1808503,2021-07-31,15,30-59,0.0038484781018415445
NAROT 1808503,2021-08-31,16,30-59,0.0036798228474664582
NAROT 1808503,2021-09-30,17,30-59,0.0031906407870247273
NAROT 1808503,2021-10-31,18,30-59,0.0044823253760738905
NAROT 1808503,2021-11-30,19,30-59,0.0035651240870859437
NAROT 1808503,2021-12-31,20,30-59,0.003990676649244244
NAROT 1808503,2022-01-31,21,30-59,0.004210602080109403
NAROT 1808503,2022-02-28,22,30-59,0.003443980361984319
NAROT 1808503,2022-03-31,23,30-59,0.0035276016061845613
NAROT 1808503,2022-04-30,24,30-59,0.0034104843654199878
NAROT 1808503,2022-05-31,25,30-59,0.0036862745098039215
NAROT 1808503,2022-06-30,26,30-59,0.0036117019142020146
NAROT 1808503,2022-07-31,27,30-59,0.005280092401617028
NAROT 1808503,2022-08-31,28,30-59,0.004171277773048438
NAROT 1808503,2022-09-30,29,30-59,0.004553215708594195
NAROT 1808503,2022-10-31,30,30-59,0.005358912005764208
NAROT 1808503,2022-11-30,31,30-59,0.005085529357374018
NAROT 1808503,2022-12-31,32,30-59,0.006372132540356839
NAROT 1808503,2023-01-31,33,30-59,0.005015673981191223
NAROT 1808503,2023-02-28,34,30-59,0.005898834980091432
NAROT 1808503,2023-03-31,35,30-59,0.004638265691958659
NAROT 1808503,2023-04-30,36,30-59,0.0055724678809142975
NAROT 1808503,2023-05-31,37,30-59,0.005090137857900318
NAROT 1808503,2023-06-30,38,30-59,0.0057806620494083
NAROT 1808503,2023-07-31,39,30-59,0.00757023495766276
NAROT 1808503,2023-08-31,40,30-59,0.0075314292335322405
NAROT 1808503,2023-09-30,41,30-59,0.007773259985649366
NAROT 1808503,2023-10-31,42,30-59,0.009703337453646477
NAROT 1808503,2023-11-30,43,30-59,0.009747085430337006
NAROT 1808503,2023-12-31,44,30-59,0.010004607384979925
NAROT 1808503,2024-01-31,45,30-59,0.00858193706579485
NAROT 1808503,2024-02-29,46,30-59,0.0075140001417735875
NAROT 1808503,2024-03-31,47,30-59,0.01068566340160285
NAROT 1808503,2024-04-30,48,30-59,0.008861251457442675
NAROT 1808503,2024-05-31,49,30-59,0.010595810579509332
NAROT 1808503,2024-06-30,50,30-59,0.012203447687318654
NAROT 1808503,2024-07-31,51,30-59,0.010072075401958973
NAROT 1808503,2024-08-31,52,30-59,0.011930037407744414
NAROT 1814237,2020-06-30,0,30-59,0.0010968612892338846
NAROT 1814237,2020-07-31,1,30-59,0.001017760639899084
NAROT 1814237,2020-08-31,2,30-59,0.0014467550307618116
NAROT 1814237,2020-09-30,3,30-59,0.0016260162601626016
NAROT 1814237,2020-10-31,4,30-59,0.0018897253802310342
NAROT 1814237,2020-11-30,5,30-59,0.0020204218019054133
NAROT 1814237,2020-12-31,6,30-59,0.0023196326718673043
NAROT 1814237,2021-01-31,7,30-59,0.0020484807101399795
NAROT 1814237,2021-02-28,8,30-59,0.0023436720853695025
NAROT 1814237,2021-03-31,9,30-59,0.0017918985509743448
NAROT 1814237,2021-04-30,10,30-59,0.0016736401673640166
NAROT 1814237,2021-05-31,11,30-59,0.002257916475447453
NAROT 1814237,2021-06-30,12,30-59,0.002563857265856692
NAROT 1814237,2021-07-31,13,30-59,0.0029858419678873687
NAROT 1814237,2021-08-31,14,30-59,0.0033366287691547207
NAROT 1814237,2021-09-30,15,30-59,0.0028501628664495114
NAROT 1814237,2021-10-31,16,30-59,0.0038660076880834707
NAROT 1814237,2021-11-30,17,30-59,0.0032855503296802214
NAROT 1814237,2021-12-31,18,30-59,0.003950195199704313
NAROT 1814237,2022-01-31,19,30-59,0.0034428720676227564
NAROT 1814237,2022-02-28,20,30-59,0.0030240214607974636
NAROT 1814237,2022-03-31,21,30-59,0.0033360291144359077
NAROT 1814237,2022-04-30,22,30-59,0.0035971223021582736
NAROT 1814237,2022-05-31,23,30-59,0.003937007874015748
NAROT 1814237,2022-06-30,24,30-59,0.003647907326445936
NAROT 1814237,2022-07-31,25,30-59,0.005271542360608255
NAROT 1814237,2022-08-31,26,30-59,0.004660637674002284
NAROT 1814237,2022-09-30,27,30-59,0.0044133754268410545
NAROT 1814237,2022-10-31,28,30-59,0.0053971215351812365
NAROT 1814237,2022-11-30,29,30-59,0.005322253888679051
NAROT 1814237,2022-12-31,30,30-59,0.005319526207532449
NAROT 1814237,2023-01-31,31,30-59,0.004376770017286403
NAROT 1814237,2023-02-28,32,30-59,0.004497924035060741
NAROT 1814237,2023-03-31,33,30-59,0.004864404718472577
NAROT 1814237,2023-04-30,34,30-59,0.0058375634517766496
NAROT 1814237,2023-05-31,35,30-59,0.005724252045972899
NAROT 1814237,2023-06-30,36,30-59,0.005742725880551302
NAROT 1814237,2023-07-31,37,30-59,0.007283321194464676
NAROT 1814237,2023-08-31,38,30-59,0.00826352082977147
