series_label,reporting_date,vintage_month,bucket,dq_rate
CAOT 2018-4,2019-05-31,6,60+,0.008426351499233969
CAOT 2018-4,2019-06-30,7,60+,0.009429232012033762
CAOT 2018-4,2019-07-31,8,60+,0.010427944612228617
CAOT 2018-4,2019-08-31,9,60+,0.011066398390342052
CAOT 2018-4,2019-09-30,10,60+,0.012249160760910108
CAOT 2018-4,2019-10-31,11,60+,0.012576219512195123
CAOT 2018-4,2019-11-30,12,60+,0.012954333643988816
CAOT 2018-4,2019-12-31,13,60+,0.014796274000380204
CAOT 2018-4,2020-01-31,14,60+,0.014383695228188793
CAOT 2018-4,2020-02-29,15,60+,0.011760382212421904
CAOT 2018-4,2020-03-31,16,60+,0.01302177157856812
CAOT 2018-4,2020-04-30,17,60+,0.011504301000069935
CAOT 2018-4,2020-05-31,18,60+,0.010807057524881158
CAOT 2018-4,2020-06-30,19,60+,0.010805804260574252
CAOT 2018-4,2020-07-31,20,60+,0.010596713536745772
CAOT 2018-4,2020-08-31,21,60+,0.011203633610900833
CAOT 2018-4,2020-09-30,22,60+,0.009900416859657249
CAOT 2018-4,2020-10-31,23,60+,0.00955439107994169
CAOT 2018-4,2020-11-30,24,60+,0.011287180414131067
CAOT 2018-4,2020-12-31,25,60+,0.01209140280766472
CAOT 2018-4,2021-01-31,26,60+,0.010488192932507117
CAOT 2018-4,2021-02-28,27,60+,0.010863765393891533
CAOT 2018-4,2021-03-31,28,60+,0.007649024090029892
CAOT 2018-4,2021-04-30,29,60+,0.008218559494242493
CAOT 2018-4,2021-05-31,30,60+,0.008750202550984977
CAOT 2018-4,2021-06-30,31,60+,0.008764408878727255
CAOT 2018-4,2021-07-31,32,60+,0.010197344288753577
CAOT 2018-4,2021-08-31,33,60+,0.011350794806760251
CAOT 2018-4,2021-09-30,34,60+,0.01195680123425045
CAOT 2018-4,2021-10-31,35,60+,0.014893897456175037
CAOT 2018-4,2021-11-30,36,60+,0.016521551024822886
CAOT 2018-4,2021-12-31,37,60+,0.01633232241729501
CAOT 2018-4,2022-01-31,38,60+,0.015606276747503567
CAOT 2018-4,2022-02-28,39,60+,0.014090696039371924
CAOT 2018-4,2022-03-31,40,60+,0.012001818457342021
CAOT 2018-4,2022-04-30,41,60+,0.014480993695774297
CAOT 2018-4,2022-05-31,42,60+,0.015844448015426643
CAOT 2018-4,2022-06-30,43,60+,0.01680310211115898
CAOT 2018-4,2022-07-31,44,60+,0.01793599178504193
CAOT 2018-4,2022-08-31,45,60+,0.018478530213458882
CAOT 2018-4,2022-09-30,46,60+,0.018239405854084755
CAOT 2018-4,2022-10-31,47,60+,0.01893499981289526
CAOT 2019-1,2019-01-31,0,60+,0.00038478580256990274
CAOT 2019-1,2019-02-28,1,60+,0.0021905415966088047
CAOT 2019-1,2019-03-31,2,60+,0.0037146383370036057
CAOT 2019-1,2019-04-30,3,60+,0.005195290599887871
CAOT 2019-1,2019-05-31,4,60+,0.005996422734934953
CAOT 2019-1,2019-06-30,5,60+,0.007400824966510604
CAOT 2019-1,2019-07-31,6,60+,0.00891019391181887
CAOT 2019-1,2019-08-31,7,60+,0.009187493955596081
CAOT 2019-1,2019-09-30,8,60+,0.010665426828409203
CAOT 2019-1,2019-10-31,9,60+,0.011520803857592469
CAOT 2019-1,2019-11-30,10,60+,0.011879845532529552
