series_label,reporting_date,vintage_month,bucket,dq_rate
WOSAT 1787489,2023-06-30,44,30-59,0.06647141219915956
WOSAT 1787489,2023-07-31,45,30-59,0.07336108220603538
WOSAT 1787489,2023-08-31,46,30-59,0.07147610807932916
WOSAT 1787489,2023-09-30,47,30-59,0.06861413043478261
WOSAT 1787489,2023-10-31,48,30-59,0.07818815331010454
WOSAT 1821685,2020-08-31,0,30-59,0.015124555160142349
WOSAT 1821685,2020-09-30,1,30-59,0.018949074362650378
WOSAT 1821685,2020-10-31,2,30-59,0.025450050709939148
WOSAT 1821685,2020-11-30,3,30-59,0.028887523048555623
WOSAT 1821685,2020-12-31,4,30-59,0.03394939056703763
WOSAT 1821685,2021-01-31,5,30-59,0.0300621624375828
WOSAT 1821685,2021-02-28,6,30-59,0.03011104535802555
WOSAT 1821685,2021-03-31,7,30-59,0.021288879266796564
WOSAT 1821685,2021-04-30,8,30-59,0.018663568564254395
WOSAT 1821685,2021-05-31,9,30-59,0.026567978184651345
WOSAT 1821685,2021-06-30,10,30-59,0.027187627187627187
WOSAT 1821685,2021-07-31,11,30-59,0.03346890357566514
WOSAT 1821685,2021-08-31,12,30-59,0.03528789814529274
WOSAT 1821685,2021-09-30,13,30-59,0.035790915316137865
WOSAT 1821685,2021-10-31,14,30-59,0.04336951392166116
WOSAT 1821685,2021-11-30,15,30-59,0.04345051060487039
WOSAT 1821685,2021-12-31,16,30-59,0.04710089399744572
WOSAT 1821685,2022-01-31,17,30-59,0.04798220527486495
WOSAT 1821685,2022-02-28,18,30-59,0.04343539464315057
WOSAT 1821685,2022-03-31,19,30-59,0.045607626006050575
WOSAT 1821685,2022-04-30,20,30-59,0.043074374297378856
WOSAT 1821685,2022-05-31,21,30-59,0.05185592857579649
WOSAT 1821685,2022-06-30,22,30-59,0.049993687665698776
WOSAT 1821685,2022-07-31,23,30-59,0.058594257502923214
WOSAT 1821685,2022-08-31,24,30-59,0.05771417106935063
WOSAT 1821685,2022-09-30,25,30-59,0.05779829154036925
WOSAT 1821685,2022-10-31,26,30-59,0.06133671742808799
WOSAT 1821685,2022-11-30,27,30-59,0.05941598434896022
WOSAT 1821685,2022-12-31,28,30-59,0.06564049433878487
WOSAT 1821685,2023-01-31,29,30-59,0.061477892186553605
WOSAT 1821685,2023-02-28,30,30-59,0.05960929657941472
WOSAT 1821685,2023-03-31,31,30-59,0.05966850828729282
WOSAT 1821685,2023-04-30,32,30-59,0.06088917525773196
WOSAT 1821685,2023-05-31,33,30-59,0.06936654569449027
WOSAT 1821685,2023-06-30,34,30-59,0.06406473910477957
WOSAT 1821685,2023-07-31,35,30-59,0.07036559139784947
