series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
GM Financial Automobile Leasing Trust 2022-1,2023-05-31,1,1416,31415383.03,38544408.35,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-05-31,2,47,955348.65,1130675.17,5119.82
GM Financial Automobile Leasing Trust 2022-1,2023-05-31,3,8,160253.0,168295.82,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-05-31,4,2,31551.0,0.0,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-05-31,98,27,524929.75,799648.71,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-06-30,1,1464,32028240.650000002,39088647.15,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-06-30,2,71,1568170.8,1812197.1299999997,8223.060000000001
GM Financial Automobile Leasing Trust 2022-1,2023-06-30,3,13,289203.0,345421.39999999997,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-06-30,98,19,380377.2,645071.6099999999,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-07-31,1,1388,29788113.0,36035593.54,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-07-31,2,110,2332112.3,2854554.1400000006,11258.86
GM Financial Automobile Leasing Trust 2022-1,2023-07-31,3,9,178188.0,189212.72,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-07-31,4,5,79475.0,0.0,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-07-31,98,17,368289.0,506852.49000000005,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-08-31,1,1559,33965679.6,40708537.08,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-08-31,2,131,2707076.3,3267656.9299999997,18836.339999999997
GM Financial Automobile Leasing Trust 2022-1,2023-08-31,3,9,207325.0,174247.76,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-08-31,98,29,647771.0,1053835.45,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-09-30,1,1506,32527376.549999997,38899143.75,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-09-30,2,137,2714020.8,3188415.34,31550.58
GM Financial Automobile Leasing Trust 2022-1,2023-09-30,3,9,204390.0,263713.35,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-09-30,4,1,15139.0,0.0,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-09-30,98,35,768557.35,1115160.1099999999,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-10-31,1,1816,39531202.25,47083110.92,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-10-31,2,189,4013946.17,4737607.74,32787.4
GM Financial Automobile Leasing Trust 2022-1,2023-10-31,3,12,236607.0,296431.78,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-10-31,98,49,988262.4,1423895.26,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-11-30,1,1858,40550648.900000006,47814270.03,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-11-30,2,139,2788448.0,3351045.68,5230.89
GM Financial Automobile Leasing Trust 2022-1,2023-11-30,3,10,220503.0,308207.83999999997,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-11-30,98,26,503801.0,784655.34,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-12-31,1,1648,36661263.269999996,42553560.3,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-12-31,2,28,597721.0,725316.36,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-12-31,3,7,118553.0,118982.95000000001,0.0
GM Financial Automobile Leasing Trust 2022-1,2023-12-31,98,26,475594.0,647507.4299999999,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-01-31,1,1861,41589996.949999996,47687387.8,863.38
GM Financial Automobile Leasing Trust 2022-1,2024-01-31,2,1550,30728138.049999997,34662155.28,258344.13
GM Financial Automobile Leasing Trust 2022-1,2024-01-31,3,8,138453.55,132707.75,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-01-31,98,35,714889.0,901448.6299999999,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-02-29,1,1840,40811301.849999994,46827435.83,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-02-29,2,720,14469137.0,16800828.54,120139.54
GM Financial Automobile Leasing Trust 2022-1,2024-02-29,3,13,272854.0,257088.14999999997,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-02-29,98,20,442685.0,506039.88,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-03-31,1,2034,45076520.0,51500040.53,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-03-31,2,603,12445941.45,13899977.27,104323.04
GM Financial Automobile Leasing Trust 2022-1,2024-03-31,3,17,353287.2,375096.27,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-03-31,98,14,238181.0,336327.87,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-04-30,1,2049,45083412.45,51769085.64,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-04-30,2,603,12386066.65,13050261.04,91266.4
GM Financial Automobile Leasing Trust 2022-1,2024-04-30,3,6,119408.0,102919.3,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-04-30,98,26,624744.5,396441.65,220.23
GM Financial Automobile Leasing Trust 2022-1,2024-05-31,1,1878,40427073.05,46448954.11,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-05-31,2,609,12431020.45,9239676.23,40654.759999999995
GM Financial Automobile Leasing Trust 2022-1,2024-05-31,3,8,202826.0,184163.81,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-05-31,98,17,388805.0,341143.02,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-06-30,1,1564,33855819.45,38713993.28,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-06-30,2,571,11441293.75,2962491.88,1542.01
GM Financial Automobile Leasing Trust 2022-1,2024-06-30,3,7,171123.0,24250.91,0.0
GM Financial Automobile Leasing Trust 2022-1,2024-06-30,98,19,382797.5,385648.69,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-03-31,1,50,1166455.85,1694929.4000000001,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-03-31,4,1,22917.0,0.0,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-04-30,1,479,11350269.86,16578556.8,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-04-30,3,3,44605.0,90878.15,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-04-30,98,17,309933.0,603095.6799999999,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-05-31,1,508,11857316.8,17472979.040000003,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-05-31,3,2,35006.0,54525.6,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-05-31,98,33,672724.2,1229278.06,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-06-30,1,679,15756780.13,22533949.46,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-06-30,2,1,17657.0,26440.89,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-06-30,3,6,123561.0,204459.80000000002,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-06-30,98,29,535704.8,1024547.4500000001,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-07-31,1,701,15861445.85,21850381.68,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-07-31,2,3,51885.0,77411.89,282.75
GM Financial Automobile Leasing Trust 2022-2,2022-07-31,3,12,258802.0,424687.59,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-07-31,98,20,373208.5,746337.3600000001,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-08-31,1,850,18250062.270000003,24961446.93,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-08-31,2,6,92897.8,144379.62,709.69
GM Financial Automobile Leasing Trust 2022-2,2022-08-31,3,9,172142.0,288761.97,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-08-31,98,33,667134.3,1268489.47,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-09-30,1,751,16481551.67,22198800.32,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-09-30,2,17,290730.65,436529.03,1951.1400000000003
GM Financial Automobile Leasing Trust 2022-2,2022-09-30,3,7,113764.0,194971.64,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-09-30,98,37,731813.85,1349684.69,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-10-31,1,717,15852188.05,20806357.47,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-10-31,2,16,339457.0,468230.56,1955.0
GM Financial Automobile Leasing Trust 2022-2,2022-10-31,3,4,66274.0,106632.25,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-10-31,98,51,1069515.0,2013160.5500000003,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-11-30,1,724,15904902.73,20861766.48,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-11-30,2,16,311660.35,427151.08,213.88
GM Financial Automobile Leasing Trust 2022-2,2022-11-30,3,11,260119.34999999998,383268.55000000005,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-11-30,98,42,870697.45,1538244.32,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-12-31,1,678,15260460.4,19579511.619999997,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-12-31,2,8,136548.0,199324.27000000002,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-12-31,3,10,175601.0,254291.18,0.0
GM Financial Automobile Leasing Trust 2022-2,2022-12-31,98,24,468351.3,683396.19,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-01-31,1,737,16703129.73,21745412.89,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-01-31,2,190,3618284.58,4978198.23,19896.39
GM Financial Automobile Leasing Trust 2022-2,2023-01-31,3,15,285987.4,383598.99,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-01-31,98,50,1059069.4,1735452.4300000002,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-02-28,1,771,17024668.74,21709967.39,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-02-28,2,56,1130117.15,1553825.08,3833.09
GM Financial Automobile Leasing Trust 2022-2,2023-02-28,3,17,338961.45,529638.77,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-02-28,4,1,13434.0,0.0,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-02-28,98,34,776041.5,1112270.34,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-03-31,1,1044,23746152.5,29766545.509999998,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-03-31,2,43,868827.0,1202209.56,2753.43
GM Financial Automobile Leasing Trust 2022-2,2023-03-31,3,11,227071.0,245967.43,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-03-31,98,39,747465.4,1198346.46,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-04-30,1,983,22647706.65,28381975.419999998,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-04-30,2,46,980498.35,1279097.63,15272.58
GM Financial Automobile Leasing Trust 2022-2,2023-04-30,3,8,206890.0,201932.32,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-04-30,98,18,352059.0,546993.3,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-05-31,1,1233,28018074.43,34781168.09,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-05-31,2,41,927600.8,1155210.6300000001,997.75
GM Financial Automobile Leasing Trust 2022-2,2023-05-31,3,16,301345.0,438602.66000000003,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-05-31,98,31,557041.0,887314.8099999999,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-06-30,1,1243,28316759.35,34678796.559999995,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-06-30,2,67,1459297.0,1728271.89,2775.08
GM Financial Automobile Leasing Trust 2022-2,2023-06-30,3,9,177224.0,267939.58999999997,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-06-30,98,26,488665.0,736577.0000000001,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-07-31,1,1013,23118527.900000002,28062831.53,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-07-31,2,55,1203569.0,1470834.9,2197.55
GM Financial Automobile Leasing Trust 2022-2,2023-07-31,3,8,146082.0,190181.26,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-07-31,98,26,553371.0,708881.03,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-08-31,1,1360,30366366.6,36462041.769999996,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-08-31,2,105,2149356.0,2640916.03,9152.53
GM Financial Automobile Leasing Trust 2022-2,2023-08-31,3,6,141502.0,155552.39,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-08-31,98,37,726640.9,1016059.39,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-09-30,1,1372,31427975.599999998,37540604.97,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-09-30,2,77,1667158.0,2107092.5,8655.41
GM Financial Automobile Leasing Trust 2022-2,2023-09-30,3,8,176307.2,220091.5,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-09-30,98,23,503203.25,730272.3699999999,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-10-31,1,1643,37305175.900000006,44209442.31,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-10-31,2,134,2896434.35,3466234.58,17666.309999999998
GM Financial Automobile Leasing Trust 2022-2,2023-10-31,3,9,160180.0,217399.88,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-10-31,98,21,402204.1,505359.14,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-11-30,1,1585,36186941.4,42443143.68,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-11-30,2,106,2288615.8499999996,2762695.52,2367.73
GM Financial Automobile Leasing Trust 2022-2,2023-11-30,3,10,270039.2,193082.18,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-11-30,98,31,613961.0,887550.5300000001,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-12-31,1,1448,33659611.5,39284324.22,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-12-31,2,17,375223.0,444976.93999999994,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-12-31,3,6,113542.0,154737.21000000002,0.0
GM Financial Automobile Leasing Trust 2022-2,2023-12-31,98,26,491750.0,718965.1000000001,2.35
GM Financial Automobile Leasing Trust 2022-2,2024-01-31,1,1598,36115260.2,41877305.53,1570.25
GM Financial Automobile Leasing Trust 2022-2,2024-01-31,2,1234,26704039.2,29893235.740000002,190812.16999999998
GM Financial Automobile Leasing Trust 2022-2,2024-01-31,3,14,259815.25,282619.7,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-01-31,98,28,590822.0,761700.32,2679.25
GM Financial Automobile Leasing Trust 2022-2,2024-02-29,1,1750,39605730.75,45683737.39,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-02-29,2,554,11946102.35,13672602.51,89956.62
GM Financial Automobile Leasing Trust 2022-2,2024-02-29,3,11,247861.0,315140.62000000005,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-02-29,98,24,534845.0,635790.9099999999,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-03-31,1,2003,44284131.35,51086548.16,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-03-31,2,487,10451229.549999999,11980492.04,57927.670000000006
GM Financial Automobile Leasing Trust 2022-2,2024-03-31,3,5,111806.0,135184.41,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-03-31,98,20,397274.0,563671.51,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-04-30,1,2120,46852434.7,53794969.519999996,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-04-30,2,492,10436735.65,12063327.06,77066.73000000001
GM Financial Automobile Leasing Trust 2022-2,2024-04-30,3,11,216694.0,269358.44,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-04-30,98,22,460881.0,648857.5,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-05-31,1,2138,46856610.7,53722405.86,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-05-31,2,548,11551462.55,13115206.67,50119.97
GM Financial Automobile Leasing Trust 2022-2,2024-05-31,3,16,372720.0,328795.51,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-05-31,98,18,322395.0,356339.66,317.02
GM Financial Automobile Leasing Trust 2022-2,2024-06-30,1,1791,39892023.85,45478298.379999995,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-06-30,2,552,11545266.9,12469762.83,62504.09999999999
GM Financial Automobile Leasing Trust 2022-2,2024-06-30,3,11,266148.75,264701.45,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-06-30,98,17,316875.4,300737.31,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-07-31,1,1766,38030663.16,43189097.86,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-07-31,2,500,10202393.649999999,8193865.290000001,28781.17
GM Financial Automobile Leasing Trust 2022-2,2024-07-31,3,10,210158.1,120924.4,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-07-31,98,17,336913.0,321676.45,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-08-31,1,1694,36455690.5,41405833.95999999,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-08-31,2,361,7559541.0,1213506.42,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-08-31,3,9,212008.2,25121.6,0.0
GM Financial Automobile Leasing Trust 2022-2,2024-08-31,98,18,346897.0,112941.84,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-07-31,1,404,9402932.24,13653089.780000001,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-07-31,2,1,15903.0,26505.0,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-07-31,3,2,66338.0,93045.51000000001,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-07-31,4,1,36518.0,0.0,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-07-31,98,24,472637.0,904139.21,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-08-31,1,544,12465062.16,17799340.78,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-08-31,2,6,111740.0,197025.71000000002,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-08-31,3,2,37352.0,58572.020000000004,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-08-31,4,1,13534.0,0.0,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-08-31,98,42,815591.0,1543760.43,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-09-30,1,624,14412241.22,20289717.400000002,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-09-30,2,3,59236.0,85731.44,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-09-30,3,6,96856.0,151254.86,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-09-30,98,29,568870.5,995846.6,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-10-31,1,678,14749930.2,20143252.020000003,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-10-31,2,12,207800.0,303080.32,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-10-31,3,13,210146.0,306543.33,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-10-31,98,41,824622.85,1553548.0,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-11-30,1,734,15765968.09,21041062.19,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-11-30,2,9,198348.0,262208.49,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-11-30,3,11,273804.0,351041.99000000005,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-11-30,98,39,736705.6,1355101.0999999999,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-12-31,1,698,15132650.4,19864956.6,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-12-31,2,7,147873.0,198479.5,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-12-31,3,11,186110.0,319394.86000000004,0.0
GM Financial Automobile Leasing Trust 2022-3,2022-12-31,98,33,758780.8999999999,1245680.92,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-01-31,1,765,16911077.34,21760247.310000002,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-01-31,2,159,3010709.2,4168058.25,24663.78
GM Financial Automobile Leasing Trust 2022-3,2023-01-31,3,16,323916.0,445399.8,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-01-31,98,34,751627.8999999999,1358033.8800000001,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-02-28,1,711,15173263.629999999,19384895.75,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-02-28,2,47,941701.0,1317813.3399999999,4119.52
GM Financial Automobile Leasing Trust 2022-3,2023-02-28,3,15,315653.0,470963.64999999997,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-02-28,98,31,539245.4,922267.9199999999,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-03-31,1,1029,22260441.160000004,28290703.14,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-03-31,2,41,829990.0,1121887.0599999998,3158.1400000000003
GM Financial Automobile Leasing Trust 2022-3,2023-03-31,3,13,283472.0,403596.49,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-03-31,98,39,779022.75,1173361.7099999997,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-04-30,1,1069,23371140.47,29595136.700000003,0.0
GM Financial Automobile Leasing Trust 2022-3,2023-04-30,2,19,396360.05,537155.3200000001,5222.04
GM Financial Automobile Leasing Trust 2022-3,2023-04-30,3,8,172192.0,246309.14,0.0
