series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
Ford Credit Auto Lease Trust 2020-B,2020-10-31,3,20,379899.5,372036.79,0.0
Ford Credit Auto Lease Trust 2020-B,2020-11-30,1,325,6260742.0,60544.0,0.0
Ford Credit Auto Lease Trust 2020-B,2020-11-30,2,76,1169254.95,1373330.5100000002,8711.42
Ford Credit Auto Lease Trust 2020-B,2020-11-30,3,17,292102.05000000005,285935.45999999996,0.0
Ford Credit Auto Lease Trust 2020-B,2020-12-31,1,360,6614321.55,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2020-12-31,2,54,925344.4,1104232.05,13195.669999999998
Ford Credit Auto Lease Trust 2020-B,2020-12-31,3,10,172814.69999999998,128930.23,0.0
Ford Credit Auto Lease Trust 2020-B,2020-12-31,4,1,11772.0,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-01-31,1,384,7091477.01,142122.8,0.0
Ford Credit Auto Lease Trust 2020-B,2021-01-31,2,539,8573268.95,10253948.71,72375.2
Ford Credit Auto Lease Trust 2020-B,2021-01-31,3,43,728141.35,817913.41,0.0
Ford Credit Auto Lease Trust 2020-B,2021-02-28,1,438,7884698.85,96903.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-02-28,2,392,6319674.35,8225201.52,48900.31999999999
Ford Credit Auto Lease Trust 2020-B,2021-02-28,3,18,378329.6,407948.67,0.0
Ford Credit Auto Lease Trust 2020-B,2021-02-28,98,5,124031.0,38258.04,0.0
Ford Credit Auto Lease Trust 2020-B,2021-03-31,1,787,14983769.899999999,139612.58000000002,0.0
Ford Credit Auto Lease Trust 2020-B,2021-03-31,2,692,11444815.5,16198084.7,63001.6
Ford Credit Auto Lease Trust 2020-B,2021-03-31,3,21,373746.95,353137.27999999997,0.0
Ford Credit Auto Lease Trust 2020-B,2021-03-31,98,4,72059.0,360.34,0.0
Ford Credit Auto Lease Trust 2020-B,2021-04-30,1,1110,21057361.66,39351.0,37.79
Ford Credit Auto Lease Trust 2020-B,2021-04-30,2,628,10795669.09,16390178.530000001,47895.96
Ford Credit Auto Lease Trust 2020-B,2021-04-30,3,21,389104.7,257238.68999999997,0.0
Ford Credit Auto Lease Trust 2020-B,2021-04-30,98,5,62192.0,344.86,0.0
Ford Credit Auto Lease Trust 2020-B,2021-05-31,1,1441,26906331.14,0.0,24400.24
Ford Credit Auto Lease Trust 2020-B,2021-05-31,2,497,8522364.4,13574419.55,47302.08
Ford Credit Auto Lease Trust 2020-B,2021-05-31,3,12,278512.0,255323.28,0.0
Ford Credit Auto Lease Trust 2020-B,2021-05-31,4,3,52697.15,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-05-31,98,3,53270.3,1095.75,0.0
Ford Credit Auto Lease Trust 2020-B,2021-06-30,1,1660,30746230.33,54557.16,128.16
Ford Credit Auto Lease Trust 2020-B,2021-06-30,2,456,7596180.85,12252194.59,17787.120000000003
Ford Credit Auto Lease Trust 2020-B,2021-06-30,3,14,256503.35,158304.30000000002,0.0
Ford Credit Auto Lease Trust 2020-B,2021-06-30,98,14,240769.15,23546.66,0.0
Ford Credit Auto Lease Trust 2020-B,2021-07-31,1,1492,28697877.990000002,22444.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-07-31,2,365,6491442.2,10021196.8,24291.36
Ford Credit Auto Lease Trust 2020-B,2021-07-31,3,15,277912.15,354540.67,0.0
Ford Credit Auto Lease Trust 2020-B,2021-07-31,98,19,347233.55,3526.13,0.0
Ford Credit Auto Lease Trust 2020-B,2021-08-31,1,1534,28738954.349999998,0.0,28.25
Ford Credit Auto Lease Trust 2020-B,2021-08-31,2,377,6597836.449999999,10438424.059999999,5586.0599999999995
Ford Credit Auto Lease Trust 2020-B,2021-08-31,3,11,205279.4,226843.00999999998,0.0
Ford Credit Auto Lease Trust 2020-B,2021-08-31,98,17,264346.3,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-09-30,1,1614,29744545.89,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-09-30,2,474,8333510.800000001,13481369.21,29101.64
Ford Credit Auto Lease Trust 2020-B,2021-09-30,3,13,204336.75,216114.59000000003,0.0
Ford Credit Auto Lease Trust 2020-B,2021-09-30,98,17,291138.5,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-10-31,1,1750,33162584.85,39977.5,75.0
Ford Credit Auto Lease Trust 2020-B,2021-10-31,2,431,8066407.45,13443133.209999999,34177.920000000006
Ford Credit Auto Lease Trust 2020-B,2021-10-31,3,9,156851.9,174607.41999999998,0.0
Ford Credit Auto Lease Trust 2020-B,2021-10-31,98,27,513270.0,393.09000000000003,0.0
Ford Credit Auto Lease Trust 2020-B,2021-11-30,1,1637,30922902.89,24653.5,0.0
Ford Credit Auto Lease Trust 2020-B,2021-11-30,2,214,4005031.55,6671632.47,7887.04
Ford Credit Auto Lease Trust 2020-B,2021-11-30,3,4,61138.2,52397.85,0.0
Ford Credit Auto Lease Trust 2020-B,2021-11-30,98,78,1487699.65,3761.7799999999997,0.0
Ford Credit Auto Lease Trust 2020-B,2021-12-31,1,1717,33963769.760000005,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2021-12-31,2,85,1692430.45,2910189.2199999997,5508.32
Ford Credit Auto Lease Trust 2020-B,2021-12-31,3,5,92228.45,126067.18,0.0
Ford Credit Auto Lease Trust 2020-B,2021-12-31,98,109,1873264.0,25845.8,0.0
Ford Credit Auto Lease Trust 2020-B,2022-01-31,1,1543,29428254.23,0.0,35527.6
Ford Credit Auto Lease Trust 2020-B,2022-01-31,2,398,8073940.25,12615109.75,43356.75
Ford Credit Auto Lease Trust 2020-B,2022-01-31,3,22,401708.45,401854.17,0.0
Ford Credit Auto Lease Trust 2020-B,2022-01-31,98,137,2660107.2,5492.33,0.0
Ford Credit Auto Lease Trust 2020-B,2022-02-28,1,1526,29703621.86,32963.94,75.0
Ford Credit Auto Lease Trust 2020-B,2022-02-28,2,190,3898361.3199999994,6067093.0600000005,12932.609999999999
Ford Credit Auto Lease Trust 2020-B,2022-02-28,3,6,128652.0,156301.22,0.0
Ford Credit Auto Lease Trust 2020-B,2022-02-28,98,172,3262734.3,2168.78,0.0
Ford Credit Auto Lease Trust 2020-B,2022-03-31,1,1969,38106909.89,72335.51000000001,0.0
Ford Credit Auto Lease Trust 2020-B,2022-03-31,2,166,3566876.4799999995,5426334.67,8498.640000000001
Ford Credit Auto Lease Trust 2020-B,2022-03-31,3,13,246371.80000000002,168118.82,0.0
Ford Credit Auto Lease Trust 2020-B,2022-03-31,98,172,3216692.75,1637.2499999999998,0.0
Ford Credit Auto Lease Trust 2020-B,2022-04-30,1,1856,36124074.21,88346.7,31.04
Ford Credit Auto Lease Trust 2020-B,2022-04-30,2,211,4322082.81,6715492.33,13438.010000000002
Ford Credit Auto Lease Trust 2020-B,2022-04-30,3,12,227962.0,175518.06,0.0
Ford Credit Auto Lease Trust 2020-B,2022-04-30,98,99,1784404.45,2782.5899999999997,0.0
Ford Credit Auto Lease Trust 2020-B,2022-05-31,1,1987,39337481.56,33657.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-05-31,2,171,3591099.4699999997,5441766.609999999,11556.17
Ford Credit Auto Lease Trust 2020-B,2022-05-31,3,7,143655.3,95158.16,0.0
Ford Credit Auto Lease Trust 2020-B,2022-05-31,98,120,2396398.55,16840.989999999998,0.0
Ford Credit Auto Lease Trust 2020-B,2022-06-30,1,2111,41963761.160000004,24143.43,3828.0
Ford Credit Auto Lease Trust 2020-B,2022-06-30,2,135,2756252.1,3944404.94,11243.82
Ford Credit Auto Lease Trust 2020-B,2022-06-30,3,6,104616.0,25354.37,0.0
Ford Credit Auto Lease Trust 2020-B,2022-06-30,98,133,2722310.7,5538.22,429.37
Ford Credit Auto Lease Trust 2020-B,2022-07-31,1,1738,35229824.18,34774.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-07-31,2,148,3512764.15,4676314.73,12387.86
Ford Credit Auto Lease Trust 2020-B,2022-07-31,3,7,135708.0,122916.14,0.0
Ford Credit Auto Lease Trust 2020-B,2022-07-31,98,84,1901368.85,29319.37,0.0
Ford Credit Auto Lease Trust 2020-B,2022-08-31,1,2231,44029420.2,25870.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-08-31,2,186,4129099.2,5330909.449999999,13429.800000000001
Ford Credit Auto Lease Trust 2020-B,2022-08-31,3,5,86371.25,42127.78,0.0
Ford Credit Auto Lease Trust 2020-B,2022-08-31,98,70,1482675.65,14786.04,0.0
Ford Credit Auto Lease Trust 2020-B,2022-09-30,1,1939,38513751.81,20467.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-09-30,2,234,5110506.55,6725226.9399999995,22095.480000000003
Ford Credit Auto Lease Trust 2020-B,2022-09-30,3,5,103464.0,53640.36,0.0
Ford Credit Auto Lease Trust 2020-B,2022-09-30,98,76,1729259.17,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-10-31,1,1838,36485196.269999996,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-10-31,2,254,5582423.55,7360500.370000001,23539.96
Ford Credit Auto Lease Trust 2020-B,2022-10-31,3,7,158797.2,102879.70999999999,0.0
Ford Credit Auto Lease Trust 2020-B,2022-10-31,98,80,1726485.05,24489.73,0.0
Ford Credit Auto Lease Trust 2020-B,2022-11-30,1,1779,35501119.870000005,0.0,29515.07
Ford Credit Auto Lease Trust 2020-B,2022-11-30,2,314,7019311.95,7499074.4,28477.860000000004
Ford Credit Auto Lease Trust 2020-B,2022-11-30,3,7,132343.45,20644.85,0.0
Ford Credit Auto Lease Trust 2020-B,2022-11-30,98,102,2117864.2,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-12-31,1,1687,33223142.42,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2022-12-31,2,443,10080440.25,3589267.37,36047.64
Ford Credit Auto Lease Trust 2020-B,2022-12-31,3,6,98725.4,23826.35,0.0
Ford Credit Auto Lease Trust 2020-B,2022-12-31,98,88,1798260.35,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-01-31,1,148,2933833.58,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-01-31,2,20,327686.8,469911.88999999996,187.14
Ford Credit Auto Lease Trust 2021-A,2021-01-31,3,2,30869.0,10261.47,0.0
Ford Credit Auto Lease Trust 2021-A,2021-02-28,1,191,4029183.67,81695.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-02-28,2,19,272506.8,361472.93,834.6
Ford Credit Auto Lease Trust 2021-A,2021-02-28,3,8,145686.6,145537.85,0.0
Ford Credit Auto Lease Trust 2021-A,2021-03-31,1,362,7546920.9399999995,97562.5,0.0
Ford Credit Auto Lease Trust 2021-A,2021-03-31,2,47,744375.75,1105740.65,0.0
Ford Credit Auto Lease Trust 2021-A,2021-03-31,3,8,139195.2,104643.26000000001,0.0
Ford Credit Auto Lease Trust 2021-A,2021-04-30,1,537,10620414.3,26725.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-04-30,2,40,597267.0,922898.25,1318.8
Ford Credit Auto Lease Trust 2021-A,2021-04-30,3,14,265262.55,286460.86,0.0
Ford Credit Auto Lease Trust 2021-A,2021-04-30,4,1,14016.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-05-31,1,651,13325083.11,133467.4,0.0
Ford Credit Auto Lease Trust 2021-A,2021-05-31,2,46,692268.0500000002,1093095.1600000001,5050.290000000001
Ford Credit Auto Lease Trust 2021-A,2021-05-31,3,13,211557.5,242756.15000000002,0.0
Ford Credit Auto Lease Trust 2021-A,2021-05-31,4,2,51662.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-06-30,1,780,15303722.91,95989.5,0.0
Ford Credit Auto Lease Trust 2021-A,2021-06-30,2,46,657090.8,1132517.46,3995.74
Ford Credit Auto Lease Trust 2021-A,2021-06-30,3,9,161735.3,191073.1,0.0
Ford Credit Auto Lease Trust 2021-A,2021-07-31,1,729,14196702.83,46628.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-07-31,2,42,609042.7,1057073.39,7747.08
Ford Credit Auto Lease Trust 2021-A,2021-07-31,3,10,200280.85,239053.33000000002,0.0
Ford Credit Auto Lease Trust 2021-A,2021-08-31,1,811,15608279.31,43215.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-08-31,2,90,1429779.65,2354033.9400000004,5647.27
Ford Credit Auto Lease Trust 2021-A,2021-08-31,3,12,300916.65,309582.48,0.0
Ford Credit Auto Lease Trust 2021-A,2021-08-31,98,1,13161.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-09-30,1,1006,19014940.75,74676.5,0.0
Ford Credit Auto Lease Trust 2021-A,2021-09-30,2,167,2684116.5,4545776.389999999,13174.939999999999
Ford Credit Auto Lease Trust 2021-A,2021-09-30,3,11,242344.69,248520.39,0.0
Ford Credit Auto Lease Trust 2021-A,2021-09-30,4,1,33490.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-09-30,98,1,12395.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-10-31,1,1106,20778123.04,59495.7,0.0
Ford Credit Auto Lease Trust 2021-A,2021-10-31,2,148,2533521.8499999996,4418241.47,24102.050000000003
Ford Credit Auto Lease Trust 2021-A,2021-10-31,3,4,67825.0,110658.48,0.0
Ford Credit Auto Lease Trust 2021-A,2021-10-31,98,3,49903.0,18807.99,0.0
Ford Credit Auto Lease Trust 2021-A,2021-11-30,1,1177,22456379.169999998,0.0,59.85
Ford Credit Auto Lease Trust 2021-A,2021-11-30,2,130,2173697.5,3849701.06,6418.37
Ford Credit Auto Lease Trust 2021-A,2021-11-30,3,8,203097.59,200210.66999999998,0.0
Ford Credit Auto Lease Trust 2021-A,2021-11-30,98,2,45360.4,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-12-31,1,1326,25108184.93,562.74,0.0
Ford Credit Auto Lease Trust 2021-A,2021-12-31,2,45,753969.3,1417743.83,647.74
Ford Credit Auto Lease Trust 2021-A,2021-12-31,3,5,86882.73999999999,90762.77,0.0
Ford Credit Auto Lease Trust 2021-A,2021-12-31,4,1,29762.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2021-12-31,98,4,57979.92,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-01-31,1,1373,27092981.35,80180.0,2805.75
Ford Credit Auto Lease Trust 2021-A,2022-01-31,2,172,3109563.25,5169046.48,7324.2
Ford Credit Auto Lease Trust 2021-A,2022-01-31,3,23,416724.9,454400.08999999997,0.0
Ford Credit Auto Lease Trust 2021-A,2022-01-31,98,10,219574.0,30318.260000000002,0.0
Ford Credit Auto Lease Trust 2021-A,2022-02-28,1,1313,25667084.52,0.0,322.42
Ford Credit Auto Lease Trust 2021-A,2022-02-28,2,107,1941464.25,3228967.4499999997,4739.57
Ford Credit Auto Lease Trust 2021-A,2022-02-28,3,15,287045.85,251600.02,0.0
Ford Credit Auto Lease Trust 2021-A,2022-02-28,98,21,358314.66000000003,3051.93,0.0
Ford Credit Auto Lease Trust 2021-A,2022-03-31,1,1708,33731392.65,98145.04999999999,0.0
Ford Credit Auto Lease Trust 2021-A,2022-03-31,2,138,2594393.73,4177970.5399999996,3306.54
Ford Credit Auto Lease Trust 2021-A,2022-03-31,3,11,235270.5,215683.81,0.0
Ford Credit Auto Lease Trust 2021-A,2022-03-31,98,35,544913.0,43195.340000000004,0.0
Ford Credit Auto Lease Trust 2021-A,2022-04-30,1,1682,33421319.07,56463.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-04-30,2,127,2520079.8499999996,3990432.6399999997,13309.509999999998
Ford Credit Auto Lease Trust 2021-A,2022-04-30,3,7,133765.65,66755.14000000001,0.0
Ford Credit Auto Lease Trust 2021-A,2022-04-30,4,1,31241.7,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-04-30,98,38,630460.5,4496.61,0.0
Ford Credit Auto Lease Trust 2021-A,2022-05-31,1,1984,39488688.9,81365.01,24403.95
Ford Credit Auto Lease Trust 2021-A,2022-05-31,2,158,3083179.95,4822428.600000001,7849.07
Ford Credit Auto Lease Trust 2021-A,2022-05-31,3,16,375600.25,377422.10000000003,0.0
Ford Credit Auto Lease Trust 2021-A,2022-05-31,98,45,832792.8500000001,250.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-06-30,1,2069,41980813.120000005,53535.0,16825.55
Ford Credit Auto Lease Trust 2021-A,2022-06-30,2,141,2817388.3,4269217.05,19033.8
Ford Credit Auto Lease Trust 2021-A,2022-06-30,3,12,255039.65,185143.12,0.0
Ford Credit Auto Lease Trust 2021-A,2022-06-30,4,1,22438.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-06-30,98,50,930030.5,17542.6,0.0
Ford Credit Auto Lease Trust 2021-A,2022-07-31,1,1744,35485236.84,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-07-31,2,141,3116359.5700000003,4515538.58,6680.36
Ford Credit Auto Lease Trust 2021-A,2022-07-31,3,5,105634.95,124671.16,0.0
Ford Credit Auto Lease Trust 2021-A,2022-07-31,98,48,1119737.5,1164.08,0.0
Ford Credit Auto Lease Trust 2021-A,2022-08-31,1,2154,43743046.98,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-08-31,2,218,4805948.86,6670166.43,12329.280000000002
Ford Credit Auto Lease Trust 2021-A,2022-08-31,3,15,298220.78,311235.83,0.0
Ford Credit Auto Lease Trust 2021-A,2022-08-31,98,52,1066705.8,8862.2,0.0
Ford Credit Auto Lease Trust 2021-A,2022-09-30,1,2054,41971091.84,27864.64,0.0
Ford Credit Auto Lease Trust 2021-A,2022-09-30,2,243,5496631.850000001,7487459.459999999,30921.48
Ford Credit Auto Lease Trust 2021-A,2022-09-30,3,5,126131.79999999999,131568.6,0.0
Ford Credit Auto Lease Trust 2021-A,2022-09-30,4,1,28779.2,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-09-30,98,51,1202346.9,18817.05,0.0
Ford Credit Auto Lease Trust 2021-A,2022-10-31,1,1912,38571945.53,53617.380000000005,0.0
Ford Credit Auto Lease Trust 2021-A,2022-10-31,2,265,6197491.46,8337956.39,19463.38
Ford Credit Auto Lease Trust 2021-A,2022-10-31,3,4,91052.6,76546.86,0.0
Ford Credit Auto Lease Trust 2021-A,2022-10-31,98,61,1335315.5999999999,21565.260000000002,0.0
Ford Credit Auto Lease Trust 2021-A,2022-11-30,1,1851,37229091.5,19752.05,0.0
Ford Credit Auto Lease Trust 2021-A,2022-11-30,2,258,5822528.45,7582262.2,11375.76
Ford Credit Auto Lease Trust 2021-A,2022-11-30,3,6,150589.95,131551.41,0.0
Ford Credit Auto Lease Trust 2021-A,2022-11-30,98,87,1999661.0500000003,6423.889999999999,24.81
Ford Credit Auto Lease Trust 2021-A,2022-12-31,1,1741,35917986.75,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2022-12-31,2,109,2533265.6500000004,3092107.96,7632.799999999999
Ford Credit Auto Lease Trust 2021-A,2022-12-31,3,10,205930.94999999998,82317.78,0.0
Ford Credit Auto Lease Trust 2021-A,2022-12-31,98,119,2355640.65,4223.28,75.0
Ford Credit Auto Lease Trust 2021-A,2023-01-31,1,1780,36478113.949999996,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2023-01-31,2,922,21220612.75,27894279.79,76362.48000000001
Ford Credit Auto Lease Trust 2021-A,2023-01-31,3,19,379592.80000000005,360713.62000000005,0.0
Ford Credit Auto Lease Trust 2021-A,2023-01-31,98,124,2920759.05,19636.579999999998,0.0
Ford Credit Auto Lease Trust 2021-A,2023-02-28,1,1569,32508801.39,395.0,0.0
Ford Credit Auto Lease Trust 2021-A,2023-02-28,2,449,10117243.35,13843313.02,42679.770000000004
Ford Credit Auto Lease Trust 2021-A,2023-02-28,3,15,348303.89,254682.90000000002,0.0
Ford Credit Auto Lease Trust 2021-A,2023-02-28,98,112,2521648.2,4272.3,0.0
Ford Credit Auto Lease Trust 2021-A,2023-03-31,1,1796,38799427.00999999,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2023-03-31,2,472,10835359.15,14404852.09,50110.42
Ford Credit Auto Lease Trust 2021-A,2023-03-31,3,12,236089.6,175629.12000000002,0.0
Ford Credit Auto Lease Trust 2021-A,2023-03-31,98,161,3481018.21,3306.68,931.1
Ford Credit Auto Lease Trust 2021-A,2023-04-30,1,1615,35138496.32000001,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2023-04-30,2,363,8229247.43,9496774.49,34526.94
Ford Credit Auto Lease Trust 2021-A,2023-04-30,3,6,136198.55,89985.69,0.0
Ford Credit Auto Lease Trust 2021-A,2023-04-30,98,117,2575469.3000000003,0.0,0.0
Ford Credit Auto Lease Trust 2021-A,2023-05-31,1,2130,46313428.56,396.0,0.0
Ford Credit Auto Lease Trust 2021-A,2023-05-31,2,450,10295121.52,3535395.9000000004,56003.4
Ford Credit Auto Lease Trust 2021-A,2023-05-31,3,6,123981.75,26400.0,0.0
Ford Credit Auto Lease Trust 2021-A,2023-05-31,98,51,1049478.65,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2021-09-30,1,329,7260245.12,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2021-09-30,2,3,49651.05,65777.32,171.33
Ford Credit Auto Lease Trust 2021-B,2021-09-30,4,1,20135.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2021-10-31,1,428,9118434.459999999,105245.0,0.0
Ford Credit Auto Lease Trust 2021-B,2021-10-31,2,3,43551.3,68791.62,0.0
Ford Credit Auto Lease Trust 2021-B,2021-10-31,3,1,13544.0,18328.64,0.0
Ford Credit Auto Lease Trust 2021-B,2021-11-30,1,475,10483301.169999998,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2021-11-30,3,4,103991.9,187445.77000000002,0.0
Ford Credit Auto Lease Trust 2021-B,2021-12-31,1,506,10613107.06,310.0,0.0
Ford Credit Auto Lease Trust 2021-B,2021-12-31,3,4,84006.0,54018.53999999999,0.0
Ford Credit Auto Lease Trust 2021-B,2022-01-31,1,507,10670244.21,63560.71,0.0
Ford Credit Auto Lease Trust 2021-B,2022-01-31,2,4,59777.95,80685.22,0.0
Ford Credit Auto Lease Trust 2021-B,2022-01-31,3,19,377778.80000000005,394402.92,0.0
Ford Credit Auto Lease Trust 2021-B,2022-01-31,4,1,34117.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-02-28,1,527,10864020.110000001,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-02-28,2,5,59830.7,121749.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-02-28,3,9,123154.0,178266.09999999998,0.0
Ford Credit Auto Lease Trust 2021-B,2022-03-31,1,708,14410524.17,129022.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-03-31,2,16,307572.0,504339.58999999997,1133.5900000000001
Ford Credit Auto Lease Trust 2021-B,2022-03-31,3,11,211257.05000000002,238332.61,0.0
Ford Credit Auto Lease Trust 2021-B,2022-04-30,1,722,15061293.18,58814.5,0.0
Ford Credit Auto Lease Trust 2021-B,2022-04-30,2,14,245023.0,415323.86,0.0
Ford Credit Auto Lease Trust 2021-B,2022-04-30,3,8,195950.40000000002,288249.33,0.0
Ford Credit Auto Lease Trust 2021-B,2022-04-30,98,1,18957.0,25000.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-05-31,1,865,18059399.450000003,28540.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-05-31,2,24,387824.8,639413.48,1185.98
Ford Credit Auto Lease Trust 2021-B,2022-05-31,3,16,343816.8,393946.48,0.0
Ford Credit Auto Lease Trust 2021-B,2022-05-31,98,4,71418.85,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-06-30,1,968,19977182.03,56002.28,0.0
Ford Credit Auto Lease Trust 2021-B,2022-06-30,2,22,463998.35,696942.93,961.35
Ford Credit Auto Lease Trust 2021-B,2022-06-30,3,10,241156.11,310515.98,0.0
Ford Credit Auto Lease Trust 2021-B,2022-06-30,98,7,153445.1,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-07-31,1,964,19714911.03,83624.78,0.0
Ford Credit Auto Lease Trust 2021-B,2022-07-31,2,35,646097.5,1023844.29,5720.0599999999995
Ford Credit Auto Lease Trust 2021-B,2022-07-31,3,11,271710.85,318227.86,0.0
Ford Credit Auto Lease Trust 2021-B,2022-07-31,98,6,130561.90000000001,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-08-31,1,1346,27434483.56,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-08-31,2,68,1229063.2,1880523.8699999999,5633.0
Ford Credit Auto Lease Trust 2021-B,2022-08-31,3,8,165100.4,197220.68,0.0
Ford Credit Auto Lease Trust 2021-B,2022-08-31,98,1,10814.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-09-30,1,1209,24008948.509999998,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-09-30,2,96,2067987.7,2853058.1100000003,11369.509999999998
Ford Credit Auto Lease Trust 2021-B,2022-09-30,3,10,208032.0,249870.5,0.0
Ford Credit Auto Lease Trust 2021-B,2022-09-30,98,3,60031.0,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-10-31,1,1274,25539454.78,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-10-31,2,112,2421536.3,3435403.6599999997,6798.48
Ford Credit Auto Lease Trust 2021-B,2022-10-31,3,15,324930.75,386411.06999999995,0.0
Ford Credit Auto Lease Trust 2021-B,2022-10-31,98,3,49517.7,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-11-30,1,1262,26057573.59,25415.85,0.0
Ford Credit Auto Lease Trust 2021-B,2022-11-30,2,137,2932114.1,4013464.04,8716.73
Ford Credit Auto Lease Trust 2021-B,2022-11-30,3,11,253456.09999999998,284002.02999999997,0.0
Ford Credit Auto Lease Trust 2021-B,2022-11-30,98,6,96313.1,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-12-31,1,1277,26355701.24,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2022-12-31,2,51,1192752.85,1629984.63,6937.68
Ford Credit Auto Lease Trust 2021-B,2022-12-31,3,7,144938.8,161361.72,0.0
Ford Credit Auto Lease Trust 2021-B,2022-12-31,98,9,175004.95,443.16,0.0
Ford Credit Auto Lease Trust 2021-B,2023-01-31,1,1468,30538044.5,29304.67,0.0
Ford Credit Auto Lease Trust 2021-B,2023-01-31,2,591,13219271.17,17696808.46,57620.39000000001
Ford Credit Auto Lease Trust 2021-B,2023-01-31,3,23,528878.6399999999,543136.68,0.0
Ford Credit Auto Lease Trust 2021-B,2023-01-31,98,19,346250.8,61051.19,0.0
Ford Credit Auto Lease Trust 2021-B,2023-02-28,1,1407,30449116.02,0.0,0.0
Ford Credit Auto Lease Trust 2021-B,2023-02-28,2,330,7844855.05,10739641.1,47413.77
Ford Credit Auto Lease Trust 2021-B,2023-02-28,3,9,261565.49,242313.47,0.0
Ford Credit Auto Lease Trust 2021-B,2023-02-28,98,24,491270.45,716.8,0.0
Ford Credit Auto Lease Trust 2021-B,2023-03-31,1,1750,38361229.82,85914.45,340.0
Ford Credit Auto Lease Trust 2021-B,2023-03-31,2,429,9744820.1,13313156.53,47188.86
Ford Credit Auto Lease Trust 2021-B,2023-03-31,3,16,395232.1,332849.43,0.0
Ford Credit Auto Lease Trust 2021-B,2023-03-31,98,37,640418.6499999999,1477.19,0.0
Ford Credit Auto Lease Trust 2021-B,2023-04-30,1,1637,36291348.5,134466.9,0.0
