issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,41,24269.09000000,1840033925.09999824,8106702.58000000,0.00440574
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,2,1331.40000000,1367059695.23999381,1331.40000000,0.00000097
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,3,8598.52000000,1367059695.23999381,9929.92000000,0.00000726
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,4,179298.84000000,1367059695.23999381,189228.76000000,0.00013842
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,5,265759.66000000,1367059695.23999381,454988.42000000,0.00033282
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,6,208427.47000000,1367059695.23999381,663415.89000000,0.00048529
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,7,282387.94000000,1367059695.23999381,945803.83000000,0.00069185
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,8,170814.26000000,1367059695.23999381,1116618.09000000,0.00081680
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,9,267545.37000000,1367059695.23999381,1384163.46000000,0.00101251
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,10,203851.51000000,1367059695.23999381,1588014.97000000,0.00116163
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,11,173886.36000000,1367059695.23999381,1761901.33000000,0.00128883
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,12,217235.94000000,1367059695.23999381,1979137.27000000,0.00144773
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,13,193064.26000000,1367059695.23999381,2172201.53000000,0.00158896
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,14,156735.10000000,1367059695.23999381,2328936.63000000,0.00170361
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,15,351297.13000000,1367059695.23999381,2680233.76000000,0.00196058
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,16,281207.07000000,1367059695.23999381,2961440.83000000,0.00216628
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,17,201027.03000000,1367059695.23999381,3162467.86000000,0.00231334
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,18,235873.31000000,1367059695.23999381,3398341.17000000,0.00248588
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,19,182322.36000000,1367059695.23999381,3580663.53000000,0.00261924
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,20,180478.26000000,1367059695.23999381,3761141.79000000,0.00275126
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,21,118288.75000000,1367059695.23999381,3879430.54000000,0.00283779
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,22,93715.27000000,1367059695.23999381,3973145.81000000,0.00290634
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,23,135496.50000000,1367059695.23999381,4108642.31000000,0.00300546
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,24,206435.78000000,1367059695.23999381,4315078.09000000,0.00315647
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,25,113186.81000000,1367059695.23999381,4428264.90000000,0.00323926
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,26,193402.93000000,1367059695.23999381,4621667.83000000,0.00338074
HAROT,HAROT 2017-3,Honda Auto Receivables 2017-3 Owner Trust,27,51056.70000000,1367059695.23999381,4672724.53000000,0.00341808
