issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,44,296228.15000000,1694252816.35999060,26365677.66000000,0.01556183
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,45,272700.26000000,1694252816.35999060,26638377.92000000,0.01572279
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,2,55601.78000000,1418729386.98001432,55601.78000000,0.00003919
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,3,263725.48000000,1418729386.98001432,319327.26000000,0.00022508
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,4,378182.80000000,1418729386.98001432,697510.06000000,0.00049164
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,5,678968.63000000,1418729386.98001432,1376478.69000000,0.00097022
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,6,384274.47000000,1418729386.98001432,1760753.16000000,0.00124108
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,7,666685.78000000,1418729386.98001432,2427438.94000000,0.00171100
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,8,806663.13000000,1418729386.98001432,3234102.07000000,0.00227958
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,9,633490.04000000,1418729386.98001432,3867592.11000000,0.00272610
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,10,833018.55000000,1418729386.98001432,4700610.66000000,0.00331325
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,11,581655.83000000,1418729386.98001432,5282266.49000000,0.00372324
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,12,772818.00000000,1418729386.98001432,6055084.49000000,0.00426796
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,13,763350.90000000,1418729386.98001432,6818435.39000000,0.00480602
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,14,850858.55000000,1418729386.98001432,7669293.94000000,0.00540575
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,15,712506.88000000,1418729386.98001432,8381800.82000000,0.00590796
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,16,729604.64000000,1418729386.98001432,9111405.46000000,0.00642223
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,17,975282.03000000,1418729386.98001432,10086687.49000000,0.00710966
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,18,738603.26000000,1418729386.98001432,10825290.75000000,0.00763027
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,19,495582.59000000,1418729386.98001432,11320873.34000000,0.00797959
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,20,654131.44000000,1418729386.98001432,11975004.78000000,0.00844065
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,21,532452.49000000,1418729386.98001432,12507457.27000000,0.00881596
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,22,681165.14000000,1418729386.98001432,13188622.41000000,0.00929608
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,23,455375.67000000,1418729386.98001432,13643998.08000000,0.00961705
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,24,249975.80000000,1418729386.98001432,13893973.88000000,0.00979325
FCAOT,FCAOT 2017-B,Ford Credit Auto Owner Trust 2017-B,25,543757.64000000,1418729386.98001432,14437731.52000000,0.01017652
