issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,47,429341.60000000,1729342130.35002232,70478588.53000000,0.04075457
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,48,279043.37000000,1729342130.35002232,70757631.90000001,0.04091592
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,49,328981.36000000,1729342130.35002232,71086613.26000001,0.04110616
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,50,150276.67000000,1729342130.35002232,71236889.93000001,0.04119306
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,51,109713.15000000,1729342130.35002232,71346603.08000000,0.04125650
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,2,24546.47000000,711585759.09999990,24546.47000000,0.00003450
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,3,249039.06000000,711585759.09999990,273585.53000000,0.00038447
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,4,772749.82000000,711585759.09999990,1046335.35000000,0.00147043
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,5,695170.04000000,711585759.09999990,1741505.39000000,0.00244736
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,6,784164.92000000,711585759.09999990,2525670.31000000,0.00354935
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,7,902731.43000000,711585759.09999990,3428401.74000000,0.00481797
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,8,976571.74000000,711585759.09999990,4404973.48000000,0.00619036
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,9,1245400.28000000,711585759.09999990,5650373.76000000,0.00794054
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,10,879377.71000000,711585759.09999990,6529751.47000000,0.00917634
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,11,763661.00000000,711585759.09999990,7293412.47000000,0.01024952
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,12,999884.33000000,711585759.09999990,8293296.80000000,0.01165467
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,13,644442.49000000,711585759.09999990,8937739.29000000,0.01256031
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,14,896763.98000000,711585759.09999990,9834503.27000000,0.01382055
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,15,493921.65000000,711585759.09999990,10328424.92000000,0.01451466
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,16,865240.80000000,711585759.09999990,11193665.72000000,0.01573059
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,17,774206.94000000,711585759.09999990,11967872.66000000,0.01681859
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,18,651200.26000000,711585759.09999990,12619072.92000000,0.01773373
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,19,895132.05000000,711585759.09999990,13514204.97000000,0.01899167
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,20,777446.76000000,711585759.09999990,14291651.73000000,0.02008423
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,21,822472.88000000,711585759.09999990,15114124.61000000,0.02124006
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,22,660114.94000000,711585759.09999990,15774239.55000000,0.02216773
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,23,557605.54000000,711585759.09999990,16331845.09000000,0.02295134
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,24,457549.98000000,711585759.09999990,16789395.07000000,0.02359434
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,25,359366.53000000,711585759.09999990,17148761.60000000,0.02409936
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,26,703398.26000000,711585759.09999990,17852159.86000000,0.02508785
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,27,292819.81000000,711585759.09999990,18144979.67000000,0.02549936
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,28,442630.24000000,711585759.09999990,18587609.91000000,0.02612139
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,29,496015.72000000,711585759.09999990,19083625.63000000,0.02681845
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,30,502673.53000000,711585759.09999990,19586299.16000000,0.02752486
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,31,444413.39000000,711585759.09999990,20030712.55000000,0.02814940
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,32,411331.19000000,711585759.09999990,20442043.74000000,0.02872745
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,33,318331.06000000,711585759.09999990,20760374.80000000,0.02917480
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,34,490892.85000000,711585759.09999990,21251267.65000000,0.02986466
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,35,298524.95000000,711585759.09999990,21549792.60000000,0.03028418
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,36,278960.25000000,711585759.09999990,21828752.85000000,0.03067621
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,37,268385.69000000,711585759.09999990,22097138.54000000,0.03105337
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,38,38936.89000000,711585759.09999990,22136075.43000000,0.03110809
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,39,225820.23000000,711585759.09999990,22361895.66000000,0.03142544
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,40,74311.82000000,711585759.09999990,22436207.48000000,0.03152987
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,41,142423.00000000,711585759.09999990,22578630.48000000,0.03173002
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,42,114734.37000000,711585759.09999990,22693364.85000000,0.03189126
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,43,219497.16000000,711585759.09999990,22912862.01000000,0.03219972
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,44,139668.48000000,711585759.09999990,23052530.49000000,0.03239600
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,45,109332.70000000,711585759.09999990,23161863.19000000,0.03254964
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,46,82210.32000000,711585759.09999990,23244073.51000000,0.03266518
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,47,83455.84000000,711585759.09999990,23327529.35000000,0.03278246
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,48,94547.25000000,711585759.09999990,23422076.60000000,0.03291533
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,49,13381.47000000,711585759.09999990,23435458.07000000,0.03293413
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,50,49142.32000000,711585759.09999990,23484600.39000000,0.03300319
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,51,62881.08000000,711585759.09999990,23547481.47000000,0.03309156
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,52,19766.07000000,711585759.09999990,23567247.54000000,0.03311934
WOART,WOART 2017-B,World Omni Auto Receivables Trust 2017-B,53,52647.51000000,711585759.09999990,23619895.05000000,0.03319332
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,1,25277.36000000,1283023163.65001631,25277.36000000,0.00001970
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,2,163088.68000000,1283023163.65001631,188366.04000000,0.00014681
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,3,911058.71000000,1283023163.65001631,1099424.75000000,0.00085690
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,4,558305.92000000,1283023163.65001631,1657730.67000000,0.00129205
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,5,1237820.40000000,1283023163.65001631,2895551.07000000,0.00225682
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,6,1136136.40000000,1283023163.65001631,4031687.47000000,0.00314233
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,7,927701.11000000,1283023163.65001631,4959388.58000000,0.00386539
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,8,972371.28000000,1283023163.65001631,5931759.86000000,0.00462327
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,9,696821.06000000,1283023163.65001631,6628580.92000000,0.00516638
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,10,979954.84000000,1283023163.65001631,7608535.76000000,0.00593016
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,11,792133.26000000,1283023163.65001631,8400669.02000000,0.00654756
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,12,730510.92000000,1283023163.65001631,9131179.94000000,0.00711693
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,13,1156646.92000000,1283023163.65001631,10287826.86000000,0.00801843
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,14,986307.08000000,1283023163.65001631,11274133.94000000,0.00878716
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,15,1289535.06000000,1283023163.65001631,12563669.00000000,0.00979224
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,16,887350.62000000,1283023163.65001631,13451019.62000000,0.01048385
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,17,978362.31000000,1283023163.65001631,14429381.93000000,0.01124639
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,18,732288.55000000,1283023163.65001631,15161670.48000000,0.01181714
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,19,872916.16000000,1283023163.65001631,16034586.64000000,0.01249750
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,20,764935.68000000,1283023163.65001631,16799522.32000000,0.01309370
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,21,762771.90000000,1283023163.65001631,17562294.22000000,0.01368821
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,22,490271.65000000,1283023163.65001631,18052565.87000000,0.01407034
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,23,698926.19000000,1283023163.65001631,18751492.06000000,0.01461508
WOART,WOART 2018-A,World Omni Auto Receivables Trust 2018-A,24,681434.24000000,1283023163.65001631,19432926.30000000,0.01514620
