issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,25,942351.44000000,2279414134.47003651,16831668.30000000,0.00738421
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,26,803878.79000000,2279414134.47003651,17635547.09000000,0.00773688
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,27,368292.80000000,2279414134.47003651,18003839.89000000,0.00789845
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,28,702122.31000000,2279414134.47003651,18705962.20000000,0.00820648
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,29,482614.51000000,2279414134.47003651,19188576.71000000,0.00841821
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,30,445919.18000000,2279414134.47003651,19634495.89000000,0.00861383
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,31,457164.73000000,2279414134.47003651,20091660.62000000,0.00881440
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,32,523406.00000000,2279414134.47003651,20615066.62000000,0.00904402
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,33,367236.14000000,2279414134.47003651,20982302.76000000,0.00920513
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,34,282452.25000000,2279414134.47003651,21264755.01000000,0.00932904
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,35,314942.57000000,2279414134.47003651,21579697.58000000,0.00946721
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,36,427871.91000000,2279414134.47003651,22007569.49000000,0.00965492
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,37,371534.37000000,2279414134.47003651,22379103.86000000,0.00981792
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,38,429522.27000000,2279414134.47003651,22808626.13000000,0.01000635
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,39,426055.06000000,2279414134.47003651,23234681.19000000,0.01019327
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,40,205229.30000000,2279414134.47003651,23439910.49000000,0.01028330
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,41,164640.09000000,2279414134.47003651,23604550.58000000,0.01035553
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,42,190432.80000000,2279414134.47003651,23794983.38000000,0.01043908
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,43,104105.84000000,2279414134.47003651,23899089.22000000,0.01048475
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,44,198386.69000000,2279414134.47003651,24097475.91000000,0.01057178
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,45,174564.26000000,2279414134.47003651,24272040.17000000,0.01064837
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,1,1514711.57000000,1982528583.81002164,1514711.57000000,0.00076403
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,2,1054161.51000000,1982528583.81002164,2568873.08000000,0.00129576
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,3,2102056.26000000,1982528583.81002164,4670929.34000000,0.00235605
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,4,1664647.48000000,1982528583.81002164,6335576.82000000,0.00319571
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,5,2086865.15000000,1982528583.81002164,8422441.97000000,0.00424833
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,6,2890550.36000000,1982528583.81002164,11312992.33000000,0.00570635
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,7,2345204.12000000,1982528583.81002164,13658196.45000000,0.00688928
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,8,3092469.44000000,1982528583.81002164,16750665.89000000,0.00844914
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,9,2986412.69000000,1982528583.81002164,19737078.58000000,0.00995551
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,10,3165734.78000000,1982528583.81002164,22902813.36000000,0.01155232
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,11,2477805.87000000,1982528583.81002164,25380619.23000000,0.01280215
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,12,1964573.69000000,1982528583.81002164,27345192.92000000,0.01379309
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,13,2815259.50000000,1982528583.81002164,30160452.42000000,0.01521312
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,14,2097257.70000000,1982528583.81002164,32257710.12000000,0.01627099
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,15,2166367.31000000,1982528583.81002164,34424077.43000000,0.01736372
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,16,2520631.82000000,1982528583.81002164,36944709.25000000,0.01863515
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,17,2400605.13000000,1982528583.81002164,39345314.38000000,0.01984603
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,18,2528805.44000000,1982528583.81002164,41874119.82000000,0.02112157
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,19,2602166.17000000,1982528583.81002164,44476285.98999999,0.02243412
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,20,1879247.51000000,1982528583.81002164,46355533.50000000,0.02338203
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,21,2174268.59000000,1982528583.81002164,48529802.09000000,0.02447874
VALET,VALET 2023-1,Volkswagen Auto Loan Enhanced Trust 2023-1,22,1693785.14000000,1982528583.81002164,50223587.23000000,0.02533310
