issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,52,2502280.77000000,1124672949.26999831,262872124.97000000,0.23373206
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,53,2274722.70000000,1124672949.26999831,265146847.67000002,0.23575462
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,54,2216137.37000000,1124672949.26999831,267362985.04000002,0.23772510
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,55,2305062.37000000,1124672949.26999831,269668047.41000003,0.23977464
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,56,2727266.23000000,1124672949.26999831,272395313.63999999,0.24219958
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,57,1991333.82000000,1124672949.26999831,274386647.46000004,0.24397017
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,2,260528.63000000,1146405159.32999682,260528.63000000,0.00022726
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,3,1082967.44000000,1146405159.32999682,1343496.07000000,0.00117192
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,4,6284648.71000000,1146405159.32999682,7628144.78000000,0.00665397
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,5,9572483.86000000,1146405159.32999682,17200628.64000000,0.01500397
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,6,10417168.49000001,1146405159.32999682,27617797.13000001,0.02409078
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,7,10864900.82000000,1146405159.32999682,38482697.95000001,0.03356815
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,8,10521919.33000000,1146405159.32999682,49004617.28000002,0.04274633
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,9,10162760.92000000,1146405159.32999682,59167378.20000001,0.05161123
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,10,9153057.35000000,1146405159.32999682,68320435.55000001,0.05959537
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,11,9702691.31000000,1146405159.32999682,78023126.86000001,0.06805895
EART,EART 2021-2,Exeter Automobile Receivables Trust 2021-2,12,7362272.00000000,1146405159.32999682,85385398.86000001,0.07448100
