issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,14,870817.20000000,1432975622.89999533,7772316.16000000,0.00542390
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,15,561138.36000000,1432975622.89999533,8333454.52000000,0.00581549
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,16,788904.19000000,1432975622.89999533,9122358.71000000,0.00636603
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,17,506025.50000000,1432975622.89999533,9628384.21000000,0.00671915
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,18,419174.28000000,1432975622.89999533,10047558.49000000,0.00701167
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,19,851528.64000000,1432975622.89999533,10899087.13000000,0.00760591
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,20,710917.32000000,1432975622.89999533,11610004.45000000,0.00810203
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,21,651379.97000000,1432975622.89999533,12261384.42000000,0.00855659
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,22,657719.99000000,1432975622.89999533,12919104.41000000,0.00901558
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,23,527432.43000000,1432975622.89999533,13446536.84000000,0.00938365
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,24,518631.34000000,1432975622.89999533,13965168.18000000,0.00974557
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,25,318322.31000000,1432975622.89999533,14283490.49000000,0.00996771
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,26,340145.86000000,1432975622.89999533,14623636.35000000,0.01020508
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,27,620982.14000000,1432975622.89999533,15244618.49000000,0.01063844
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,28,694066.56000000,1432975622.89999533,15938685.05000000,0.01112279
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,29,504823.53000000,1432975622.89999533,16443508.58000000,0.01147508
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,30,303338.84000000,1432975622.89999533,16746847.42000000,0.01168676
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,31,425948.95000000,1432975622.89999533,17172796.37000000,0.01198401
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,32,390068.80000000,1432975622.89999533,17562865.17000000,0.01225622
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,33,292633.10000000,1432975622.89999533,17855498.27000000,0.01246043
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,34,300215.77000000,1432975622.89999533,18155714.04000000,0.01266994
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,35,138557.85000000,1432975622.89999533,18294271.89000000,0.01276663
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,36,212562.90000000,1432975622.89999533,18506834.79000000,0.01291497
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,37,184488.28000000,1432975622.89999533,18691323.07000000,0.01304371
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,38,231873.62000000,1432975622.89999533,18923196.69000000,0.01320553
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,39,303784.87000000,1432975622.89999533,19226981.56000000,0.01341752
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,40,230146.98000000,1432975622.89999533,19457128.54000000,0.01357813
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,41,372910.98000000,1432975622.89999533,19830039.52000000,0.01383836
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,42,212907.11000000,1432975622.89999533,20042946.63000000,0.01398694
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,43,179540.04000000,1432975622.89999533,20222486.67000000,0.01411223
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,44,293331.50000000,1432975622.89999533,20515818.17000000,0.01431693
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,45,263943.02000000,1432975622.89999533,20779761.19000000,0.01450113
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2,44937.41000000,730889318.50999963,44937.41000000,0.00006148
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,3,110266.10000000,730889318.50999963,155203.51000000,0.00021235
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,4,195839.89000000,730889318.50999963,351043.40000000,0.00048030
