issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
DRIVE,2017,45,8079003.35000000,4104799501.87022400,1160619916.85000014,0.28274704
DRIVE,2017,46,8097362.39000000,4104799501.87022400,1168717279.24000001,0.28471970
DRIVE,2017,47,6970222.89000000,4104799501.87022400,1175687502.13000011,0.28641777
DRIVE,2017,48,6250168.92000000,4104799501.87022400,1181937671.05000019,0.28794041
DRIVE,2017,49,5951434.87000000,4104799501.87022400,1187889105.92000008,0.28939029
DRIVE,2017,50,6296364.99000000,4104799501.87022400,1194185470.91000009,0.29092419
DRIVE,2017,51,5736387.28000000,4104799501.87022400,1199921858.19000006,0.29232167
DRIVE,2017,52,5234904.88000000,4104799501.87022400,1205156763.07000017,0.29359699
DRIVE,2017,53,4096271.45000000,4104799501.87022400,1209253034.52000022,0.29459491
DRIVE,2017,54,2436783.86000000,4104799501.87022400,1211689818.38000011,0.29518855
DRIVE,2017,55,1100962.66000000,4104799501.87022400,1212790781.04000020,0.29545676
DRIVE,2017,56,529731.41000000,4104799501.87022400,1213320512.45000005,0.29558582
DRIVE,2017,57,354661.06000000,4104799501.87022400,1213675173.51000023,0.29567222
DRIVE,2017,58,240808.48000000,4104799501.87022400,1213915981.99000001,0.29573088
DRIVE,2017,59,224685.29000000,4104799501.87022400,1214140667.28000021,0.29578562
DRIVE,2017,60,99093.11000000,4104799501.87022400,1214239760.39000010,0.29580976
DRIVE,2017,61,224494.58000000,4104799501.87022400,1214464254.97000003,0.29586445
DRIVE,2017,62,179226.94000000,4104799501.87022400,1214643481.91000009,0.29590811
DRIVE,2017,63,104274.75000000,4104799501.87022400,1214747756.66000009,0.29593352
DRIVE,2017,64,132223.96000000,4104799501.87022400,1214879980.62000012,0.29596573
DRIVE,2017,65,118152.43000000,4104799501.87022400,1214998133.05000019,0.29599451
DRIVE,2017,66,182668.35000000,4104799501.87022400,1215180801.40000010,0.29603902
DRIVE,2017,67,124840.68000000,4104799501.87022400,1215305642.08000016,0.29606943
