issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,6,956136.68000000,2025694886.53000522,3976532.39000000,0.00196305
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,7,674299.82000000,2025694886.53000522,4650832.21000000,0.00229592
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,8,592454.49000000,2025694886.53000522,5243286.70000000,0.00258839
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,9,273919.26000000,2025694886.53000522,5517205.96000000,0.00272361
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,10,405165.15000000,2025694886.53000522,5922371.11000000,0.00292362
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,11,501363.97000000,2025694886.53000522,6423735.08000000,0.00317113
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,12,759105.61000000,2025694886.53000522,7182840.69000000,0.00354587
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,13,673726.29000000,2025694886.53000522,7856566.98000000,0.00387846
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,14,850374.05000000,2025694886.53000522,8706941.03000000,0.00429825
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,15,1129144.25000000,2025694886.53000522,9836085.28000000,0.00485566
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,16,753798.16000000,2025694886.53000522,10589883.44000000,0.00522778
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,17,1175029.46000000,2025694886.53000522,11764912.90000000,0.00580784
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,18,1004409.43000000,2025694886.53000522,12769322.33000000,0.00630368
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,19,858173.31000000,2025694886.53000522,13627495.64000000,0.00672732
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,20,666952.84000000,2025694886.53000522,14294448.48000000,0.00705657
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,21,796364.91000000,2025694886.53000522,15090813.39000000,0.00744970
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,22,1009858.30000000,2025694886.53000522,16100671.69000000,0.00794822
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,23,1142469.96000000,2025694886.53000522,17243141.65000000,0.00851221
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,24,1022705.17000000,2025694886.53000522,18265846.82000000,0.00901708
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,25,877277.84000000,2025694886.53000522,19143124.66000000,0.00945015
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,26,701680.79000000,2025694886.53000522,19844805.45000000,0.00979654
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,27,805609.58000000,2025694886.53000522,20650415.03000000,0.01019424
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,28,563919.71000000,2025694886.53000522,21214334.74000000,0.01047262
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,29,943549.46000000,2025694886.53000522,22157884.20000000,0.01093841
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,30,1037904.47000000,2025694886.53000522,23195788.67000000,0.01145078
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,31,814009.63000000,2025694886.53000522,24009798.30000000,0.01185262
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,32,930147.39000000,2025694886.53000522,24939945.69000000,0.01231180
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,33,567438.18000000,2025694886.53000522,25507383.87000000,0.01259192
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,34,708848.30000000,2025694886.53000522,26216232.17000000,0.01294185
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,35,750072.08000000,2025694886.53000522,26966304.25000000,0.01331213
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,36,634535.59000000,2025694886.53000522,27600839.84000000,0.01362537
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,37,717510.61000000,2025694886.53000522,28318350.45000000,0.01397957
