reporting_date,fico_low,new_used,active_loans,new_repos
11-30-2017,670,1,7195,3
11-30-2017,670,2,4208,4
11-30-2017,680,1,7560,4
11-30-2017,680,2,4022,3
11-30-2017,690,1,11347,4
11-30-2017,690,2,5544,1
11-30-2017,700,1,12417,3
11-30-2017,700,2,5561,5
11-30-2017,710,1,12050,1
11-30-2017,710,2,5066,1
11-30-2017,720,1,13546,1
11-30-2017,720,2,5642,0
11-30-2017,730,1,13068,3
11-30-2017,730,2,5127,1
11-30-2017,740,1,12966,0
11-30-2017,740,2,4491,2
11-30-2017,750,1,12473,1
11-30-2017,750,2,4215,0
11-30-2017,760,1,12437,1
11-30-2017,760,2,4067,1
11-30-2017,770,1,13077,1
11-30-2017,770,2,3934,1
11-30-2017,780,1,14577,0
11-30-2017,780,2,4207,2
11-30-2017,790,1,15021,0
11-30-2017,790,2,3906,0
11-30-2017,800,1,16673,0
11-30-2017,800,2,4061,0
11-30-2017,810,1,18182,0
11-30-2017,810,2,4219,0
11-30-2017,820,1,19178,1
11-30-2017,820,2,4195,0
11-30-2017,830,1,16196,0
11-30-2017,830,2,3457,0
11-30-2017,840,1,10368,1
11-30-2017,840,2,2372,0
11-30-2017,850,1,8768,0
11-30-2017,850,2,1983,0
11-30-2017,860,1,5847,0
11-30-2017,860,2,1380,0
11-30-2017,870,1,3723,0
11-30-2017,870,2,836,0
11-30-2017,880,1,1455,0
11-30-2017,880,2,335,0
11-30-2017,890,1,536,0
11-30-2017,890,2,125,0
12-31-2017,620,1,2815,3
12-31-2017,620,2,2473,1
12-31-2017,630,1,3543,3
12-31-2017,630,2,2938,3
12-31-2017,640,1,4229,0
12-31-2017,640,2,3278,3
12-31-2017,650,1,6208,4
12-31-2017,650,2,4364,1
12-31-2017,660,1,6570,3
12-31-2017,660,2,4191,2
12-31-2017,670,1,9069,4
12-31-2017,670,2,5292,0
12-31-2017,680,1,9622,1
12-31-2017,680,2,5095,3
12-31-2017,690,1,14380,3
12-31-2017,690,2,7038,4
12-31-2017,700,1,15704,5
12-31-2017,700,2,7031,2
12-31-2017,710,1,15290,1
12-31-2017,710,2,6409,0
12-31-2017,720,1,16994,7
12-31-2017,720,2,7144,2
12-31-2017,730,1,16626,3
12-31-2017,730,2,6455,0
12-31-2017,740,1,16372,1
12-31-2017,740,2,5693,1
12-31-2017,750,1,15841,0
12-31-2017,750,2,5384,0
12-31-2017,760,1,15612,0
12-31-2017,760,2,5139,0
12-31-2017,770,1,16352,2
12-31-2017,770,2,4988,1
12-31-2017,780,1,18164,0
12-31-2017,780,2,5245,1
12-31-2017,790,1,18672,0
12-31-2017,790,2,4898,0
12-31-2017,800,1,20718,0
12-31-2017,800,2,5138,1
12-31-2017,810,1,22418,0
12-31-2017,810,2,5180,0
12-31-2017,820,1,23635,0
12-31-2017,820,2,5231,0
12-31-2017,830,1,20245,0
12-31-2017,830,2,4348,0
12-31-2017,840,1,13338,0
12-31-2017,840,2,3156,0
12-31-2017,850,1,11442,0
12-31-2017,850,2,2685,0
12-31-2017,860,1,7848,0
12-31-2017,860,2,1841,0
12-31-2017,870,1,5035,1
12-31-2017,870,2,1141,0
12-31-2017,880,1,2054,0
12-31-2017,880,2,469,0
12-31-2017,890,1,745,0
12-31-2017,890,2,166,0
01-31-2018,620,1,2172,3
01-31-2018,620,2,1912,3
01-31-2018,630,1,2681,3
01-31-2018,630,2,2268,3
01-31-2018,640,1,3257,0
01-31-2018,640,2,2508,2
01-31-2018,650,1,4733,8
01-31-2018,650,2,3352,2
01-31-2018,660,1,5000,8
01-31-2018,660,2,3188,5
01-31-2018,670,1,6903,6
01-31-2018,670,2,4046,3
01-31-2018,680,1,7280,0
01-31-2018,680,2,3873,4
01-31-2018,690,1,10945,3
01-31-2018,690,2,5347,0
01-31-2018,700,1,11970,6
01-31-2018,700,2,5347,3
