reporting_date,fico_low,new_used,active_loans,new_repos
02-28-2018,630,1,234,2
02-28-2018,630,2,67,0
02-28-2018,640,1,316,0
02-28-2018,640,2,105,0
02-28-2018,650,1,360,0
02-28-2018,650,2,109,0
02-28-2018,660,1,14583,20
02-28-2018,660,2,16695,22
02-28-2018,670,1,15080,21
02-28-2018,670,2,16349,19
02-28-2018,680,1,14230,14
02-28-2018,680,2,14995,18
02-28-2018,690,1,12784,13
02-28-2018,690,2,13051,10
02-28-2018,700,1,11714,11
02-28-2018,700,2,11381,6
02-28-2018,710,1,10721,10
02-28-2018,710,2,9919,6
02-28-2018,720,1,10123,9
02-28-2018,720,2,8547,8
02-28-2018,730,1,9078,5
02-28-2018,730,2,7404,6
02-28-2018,740,1,8811,5
02-28-2018,740,2,6667,3
02-28-2018,750,1,7715,3
02-28-2018,750,2,5420,3
02-28-2018,760,1,7319,3
02-28-2018,760,2,4793,5
02-28-2018,770,1,7721,1
02-28-2018,770,2,4405,5
02-28-2018,780,1,8865,3
02-28-2018,780,2,4754,2
02-28-2018,790,1,8759,4
02-28-2018,790,2,4332,1
02-28-2018,800,1,9934,1
02-28-2018,800,2,4666,3
02-28-2018,810,1,11896,1
02-28-2018,810,2,5130,1
02-28-2018,820,1,12042,2
02-28-2018,820,2,4969,4
02-28-2018,830,1,9320,1
02-28-2018,830,2,3737,1
02-28-2018,840,1,4452,0
02-28-2018,840,2,1806,0
02-28-2018,850,1,2880,0
02-28-2018,850,2,1123,0
02-28-2018,860,1,1298,0
02-28-2018,860,2,490,0
02-28-2018,870,1,938,0
02-28-2018,870,2,329,0
02-28-2018,880,1,182,0
02-28-2018,880,2,71,0
02-28-2018,890,1,35,0
02-28-2018,890,2,16,0
03-31-2018,540,1,1,0
03-31-2018,540,2,1,0
03-31-2018,560,1,1,0
03-31-2018,570,1,2,0
03-31-2018,570,2,1,0
03-31-2018,590,1,3,0
03-31-2018,590,2,2,0
03-31-2018,600,1,2,0
03-31-2018,600,2,1,0
03-31-2018,610,1,8,0
03-31-2018,610,2,3,0
03-31-2018,620,1,203,0
03-31-2018,620,2,74,0
03-31-2018,630,1,231,0
03-31-2018,630,2,64,0
03-31-2018,640,1,298,0
03-31-2018,640,2,100,0
03-31-2018,650,1,346,0
03-31-2018,650,2,118,0
03-31-2018,660,1,14641,16
03-31-2018,660,2,16938,25
03-31-2018,670,1,15140,16
03-31-2018,670,2,16397,20
03-31-2018,680,1,14316,18
03-31-2018,680,2,15002,10
03-31-2018,690,1,12818,14
03-31-2018,690,2,13133,13
03-31-2018,700,1,11660,10
03-31-2018,700,2,11509,10
03-31-2018,710,1,10744,4
03-31-2018,710,2,10013,6
03-31-2018,720,1,10318,2
03-31-2018,720,2,8686,2
03-31-2018,730,1,9189,7
03-31-2018,730,2,7442,6
03-31-2018,740,1,8941,3
03-31-2018,740,2,6677,3
03-31-2018,750,1,7825,3
03-31-2018,750,2,5493,2
03-31-2018,760,1,7330,3
03-31-2018,760,2,4814,1
03-31-2018,770,1,7745,0
03-31-2018,770,2,4462,3
03-31-2018,780,1,8950,2
03-31-2018,780,2,4730,2
03-31-2018,790,1,8704,1
03-31-2018,790,2,4322,0
03-31-2018,800,1,9942,2
03-31-2018,800,2,4676,0
03-31-2018,810,1,11904,3
03-31-2018,810,2,5105,1
03-31-2018,820,1,12078,1
03-31-2018,820,2,4934,3
03-31-2018,830,1,9441,3
03-31-2018,830,2,3756,0
03-31-2018,840,1,4378,0
03-31-2018,840,2,1778,0
03-31-2018,850,1,2766,0
03-31-2018,850,2,1078,0
03-31-2018,860,1,1266,0
03-31-2018,860,2,482,0
03-31-2018,870,1,916,0
03-31-2018,870,2,315,0
03-31-2018,880,1,183,0
03-31-2018,880,2,74,0
03-31-2018,890,1,34,0
