reporting_date,fico_low,new_used,active_loans,new_repos
09-30-2019,730,1,1322,0
09-30-2019,730,2,2866,2
09-30-2019,740,1,1343,0
09-30-2019,740,2,2809,1
09-30-2019,750,1,1354,0
09-30-2019,750,2,2625,0
09-30-2019,760,1,1311,2
09-30-2019,760,2,2656,0
09-30-2019,770,1,1202,0
09-30-2019,770,2,2546,0
09-30-2019,780,1,1426,0
09-30-2019,780,2,2730,0
09-30-2019,790,1,1340,0
09-30-2019,790,2,2583,0
09-30-2019,800,1,1453,0
09-30-2019,800,2,2835,0
09-30-2019,810,1,1356,0
09-30-2019,810,2,2755,0
09-30-2019,820,1,1375,1
09-30-2019,820,2,2889,0
09-30-2019,830,1,1382,0
09-30-2019,830,2,2947,0
09-30-2019,840,1,1436,0
09-30-2019,840,2,2886,0
09-30-2019,850,1,1461,0
09-30-2019,850,2,2996,0
09-30-2019,860,1,1364,0
09-30-2019,860,2,2868,0
09-30-2019,870,1,1093,0
09-30-2019,870,2,2046,0
09-30-2019,880,1,516,0
09-30-2019,880,2,1049,0
09-30-2019,890,1,139,0
09-30-2019,890,2,258,0
10-31-2019,650,1,581,1
10-31-2019,650,2,1445,0
10-31-2019,660,1,727,0
10-31-2019,660,2,1825,2
10-31-2019,670,1,853,1
10-31-2019,670,2,2126,0
10-31-2019,680,1,1012,0
10-31-2019,680,2,2157,1
10-31-2019,690,1,1052,0
10-31-2019,690,2,2290,1
10-31-2019,700,1,1060,3
10-31-2019,700,2,2429,0
10-31-2019,710,1,1199,1
10-31-2019,710,2,2497,2
10-31-2019,720,1,1239,0
10-31-2019,720,2,2629,1
10-31-2019,730,1,1284,0
10-31-2019,730,2,2798,1
10-31-2019,740,1,1310,1
10-31-2019,740,2,2739,1
10-31-2019,750,1,1319,0
10-31-2019,750,2,2563,0
10-31-2019,760,1,1277,0
10-31-2019,760,2,2597,1
10-31-2019,770,1,1178,0
10-31-2019,770,2,2490,0
10-31-2019,780,1,1393,0
10-31-2019,780,2,2666,0
10-31-2019,790,1,1305,1
10-31-2019,790,2,2498,0
10-31-2019,800,1,1422,0
10-31-2019,800,2,2759,0
10-31-2019,810,1,1319,0
10-31-2019,810,2,2678,0
10-31-2019,820,1,1336,0
10-31-2019,820,2,2813,0
10-31-2019,830,1,1346,0
10-31-2019,830,2,2870,1
10-31-2019,840,1,1409,0
10-31-2019,840,2,2817,0
10-31-2019,850,1,1427,0
10-31-2019,850,2,2904,0
10-31-2019,860,1,1329,0
10-31-2019,860,2,2804,0
10-31-2019,870,1,1076,0
10-31-2019,870,2,2005,0
10-31-2019,880,1,508,0
10-31-2019,880,2,1022,0
10-31-2019,890,1,135,1
10-31-2019,890,2,252,0
11-30-2019,650,1,573,0
11-30-2019,650,2,1413,2
11-30-2019,660,1,712,0
11-30-2019,660,2,1792,1
11-30-2019,670,1,840,0
11-30-2019,670,2,2088,1
11-30-2019,680,1,987,0
11-30-2019,680,2,2127,0
11-30-2019,690,1,1032,1
11-30-2019,690,2,2261,0
11-30-2019,700,1,1040,0
11-30-2019,700,2,2392,0
11-30-2019,710,1,1168,0
11-30-2019,710,2,2459,1
11-30-2019,720,1,1217,1
11-30-2019,720,2,2587,0
11-30-2019,730,1,1247,0
11-30-2019,730,2,2752,0
11-30-2019,740,1,1289,0
11-30-2019,740,2,2696,0
11-30-2019,750,1,1291,0
11-30-2019,750,2,2522,0
11-30-2019,760,1,1249,1
11-30-2019,760,2,2567,0
11-30-2019,770,1,1153,0
11-30-2019,770,2,2448,0
