reporting_date,fico_low,new_used,active_loans,new_repos
09-30-2019,880,2,189,0
09-30-2019,890,1,33,0
09-30-2019,890,2,66,0
10-31-2019,350,2,2,0
10-31-2019,370,1,2,0
10-31-2019,370,2,7,0
10-31-2019,380,1,4,0
10-31-2019,380,2,15,0
10-31-2019,390,1,10,0
10-31-2019,390,2,30,1
10-31-2019,400,1,27,1
10-31-2019,400,2,86,2
10-31-2019,410,1,50,2
10-31-2019,410,2,199,1
10-31-2019,420,1,90,0
10-31-2019,420,2,295,1
10-31-2019,430,1,170,0
10-31-2019,430,2,603,6
10-31-2019,440,1,241,1
10-31-2019,440,2,829,6
10-31-2019,450,1,423,9
10-31-2019,450,2,1409,12
10-31-2019,460,1,664,8
10-31-2019,460,2,1833,18
10-31-2019,470,1,952,7
10-31-2019,470,2,2742,26
10-31-2019,480,1,1198,15
10-31-2019,480,2,3340,38
10-31-2019,490,1,1742,12
10-31-2019,490,2,4652,45
10-31-2019,500,1,2436,31
10-31-2019,500,2,5964,56
10-31-2019,510,1,3080,32
10-31-2019,510,2,7210,64
10-31-2019,520,1,3924,39
10-31-2019,520,2,8766,68
10-31-2019,530,1,5650,45
10-31-2019,530,2,11551,92
10-31-2019,540,1,6170,45
10-31-2019,540,2,11873,90
10-31-2019,550,1,7639,66
10-31-2019,550,2,14846,108
10-31-2019,560,1,8078,67
10-31-2019,560,2,15182,106
10-31-2019,570,1,10105,88
10-31-2019,570,2,18318,120
10-31-2019,580,1,10206,76
10-31-2019,580,2,18306,96
10-31-2019,590,1,11601,103
10-31-2019,590,2,19789,154
10-31-2019,600,1,11060,90
10-31-2019,600,2,19096,133
10-31-2019,610,1,10730,82
10-31-2019,610,2,18617,130
10-31-2019,620,1,10681,69
10-31-2019,620,2,15560,98
10-31-2019,630,1,7478,48
10-31-2019,630,2,12159,78
10-31-2019,640,1,6469,37
10-31-2019,640,2,10183,61
10-31-2019,650,1,6113,32
10-31-2019,650,2,9807,54
10-31-2019,660,1,4537,29
10-31-2019,660,2,7209,35
10-31-2019,670,1,3971,15
10-31-2019,670,2,6342,30
10-31-2019,680,1,3049,18
10-31-2019,680,2,5087,22
10-31-2019,690,1,2589,15
10-31-2019,690,2,4217,25
10-31-2019,700,1,2140,8
10-31-2019,700,2,3497,10
10-31-2019,710,1,1765,7
10-31-2019,710,2,3096,15
10-31-2019,720,1,1496,4
10-31-2019,720,2,2449,11
10-31-2019,730,1,1293,8
10-31-2019,730,2,2103,7
10-31-2019,740,1,1090,4
10-31-2019,740,2,1725,4
10-31-2019,750,1,920,2
10-31-2019,750,2,1596,2
10-31-2019,760,1,821,2
10-31-2019,760,2,1291,6
10-31-2019,770,1,781,1
10-31-2019,770,2,1183,1
10-31-2019,780,1,763,2
10-31-2019,780,2,1087,3
10-31-2019,790,1,780,0
10-31-2019,790,2,1070,4
10-31-2019,800,1,689,2
10-31-2019,800,2,1033,2
10-31-2019,810,1,701,0
10-31-2019,810,2,965,6
10-31-2019,820,1,653,0
10-31-2019,820,2,859,4
10-31-2019,830,1,603,0
10-31-2019,830,2,806,2
10-31-2019,840,1,576,2
10-31-2019,840,2,719,0
10-31-2019,850,1,479,0
10-31-2019,850,2,631,2
10-31-2019,860,1,346,0
10-31-2019,860,2,430,0
10-31-2019,870,1,226,0
10-31-2019,870,2,318,0
10-31-2019,880,1,108,0
10-31-2019,880,2,186,0
10-31-2019,890,1,32,0
10-31-2019,890,2,64,0
11-30-2019,350,2,2,0
11-30-2019,370,1,2,0
11-30-2019,370,2,7,0
11-30-2019,380,1,4,0
11-30-2019,380,2,15,0
11-30-2019,390,1,10,0
11-30-2019,390,2,30,1
11-30-2019,400,1,27,1
11-30-2019,400,2,84,0
11-30-2019,410,1,48,0
11-30-2019,410,2,198,0
11-30-2019,420,1,89,3
11-30-2019,420,2,289,2
11-30-2019,430,1,168,3
11-30-2019,430,2,595,6
11-30-2019,440,1,235,3
11-30-2019,440,2,815,3
11-30-2019,450,1,416,3
11-30-2019,450,2,1396,7
11-30-2019,460,1,652,5
11-30-2019,460,2,1809,14
11-30-2019,470,1,936,9
11-30-2019,470,2,2691,17
11-30-2019,480,1,1184,10
11-30-2019,480,2,3282,29
11-30-2019,490,1,1709,14
11-30-2019,490,2,4568,44
11-30-2019,500,1,2387,19
11-30-2019,500,2,5870,47
11-30-2019,510,1,3021,33
11-30-2019,510,2,7068,49
11-30-2019,520,1,3859,34
11-30-2019,520,2,8612,64
11-30-2019,530,1,5557,47
11-30-2019,530,2,11342,69
11-30-2019,540,1,6051,46
11-30-2019,540,2,11667,76
11-30-2019,550,1,7523,56
11-30-2019,550,2,14560,106
11-30-2019,560,1,7928,64
11-30-2019,560,2,14899,96
11-30-2019,570,1,9909,80
11-30-2019,570,2,17964,123
11-30-2019,580,1,10011,73
11-30-2019,580,2,17913,116
11-30-2019,590,1,11369,66
11-30-2019,590,2,19406,125
11-30-2019,600,1,10827,86
11-30-2019,600,2,18700,114
11-30-2019,610,1,10491,73
11-30-2019,610,2,18233,107
11-30-2019,620,1,10428,68
11-30-2019,620,2,15213,92
11-30-2019,630,1,7266,35
11-30-2019,630,2,11872,60
11-30-2019,640,1,6338,57
11-30-2019,640,2,9941,57
11-30-2019,650,1,5936,28
11-30-2019,650,2,9561,42
11-30-2019,660,1,4409,20
11-30-2019,660,2,7008,27
11-30-2019,670,1,3857,15
11-30-2019,670,2,6149,43
11-30-2019,680,1,2947,12
11-30-2019,680,2,4921,20
11-30-2019,690,1,2497,7
11-30-2019,690,2,4098,10
11-30-2019,700,1,2063,16
11-30-2019,700,2,3399,14
11-30-2019,710,1,1687,2
11-30-2019,710,2,3006,8
11-30-2019,720,1,1449,7
11-30-2019,720,2,2378,12
11-30-2019,730,1,1232,2
11-30-2019,730,2,2033,6
11-30-2019,740,1,1035,1
11-30-2019,740,2,1682,1
11-30-2019,750,1,882,3
11-30-2019,750,2,1559,3
11-30-2019,760,1,788,1
11-30-2019,760,2,1248,2
11-30-2019,770,1,747,3
11-30-2019,770,2,1154,2
11-30-2019,780,1,731,1
11-30-2019,780,2,1055,3
11-30-2019,790,1,752,2
11-30-2019,790,2,1045,0
11-30-2019,800,1,663,0
11-30-2019,800,2,1007,1
11-30-2019,810,1,671,1
11-30-2019,810,2,935,1
11-30-2019,820,1,624,2
11-30-2019,820,2,831,3
11-30-2019,830,1,572,1
11-30-2019,830,2,792,1
11-30-2019,840,1,555,2
11-30-2019,840,2,705,0
11-30-2019,850,1,457,0
11-30-2019,850,2,616,1
11-30-2019,860,1,329,0
11-30-2019,860,2,421,1
11-30-2019,870,1,220,0
11-30-2019,870,2,313,0
11-30-2019,880,1,102,0
11-30-2019,880,2,182,0
11-30-2019,890,1,31,0
11-30-2019,890,2,62,0
12-31-2019,350,2,2,0
12-31-2019,370,1,2,0
12-31-2019,370,2,7,0
12-31-2019,380,1,4,0
12-31-2019,380,2,14,0
12-31-2019,390,1,9,0
12-31-2019,390,2,30,1
12-31-2019,400,1,26,0
12-31-2019,400,2,82,1
12-31-2019,410,1,48,1
12-31-2019,410,2,194,3
12-31-2019,420,1,87,0
12-31-2019,420,2,283,0
12-31-2019,430,1,164,1
12-31-2019,430,2,583,3
12-31-2019,440,1,230,1
12-31-2019,440,2,801,10
12-31-2019,450,1,409,9
12-31-2019,450,2,1376,12
12-31-2019,460,1,644,5
12-31-2019,460,2,1788,18
12-31-2019,470,1,920,8
12-31-2019,470,2,2654,18
12-31-2019,480,1,1168,10
12-31-2019,480,2,3230,25
12-31-2019,490,1,1688,16
12-31-2019,490,2,4510,35
12-31-2019,500,1,2342,18
12-31-2019,500,2,5772,46
12-31-2019,510,1,2980,35
12-31-2019,510,2,6977,50
12-31-2019,520,1,3801,36
12-31-2019,520,2,8483,57
12-31-2019,530,1,5446,45
12-31-2019,530,2,11190,72
12-31-2019,540,1,5954,50
12-31-2019,540,2,11462,74
12-31-2019,550,1,7407,66
12-31-2019,550,2,14314,98
12-31-2019,560,1,7821,54
12-31-2019,560,2,14641,96
12-31-2019,570,1,9759,87
12-31-2019,570,2,17661,111
12-31-2019,580,1,9854,73
12-31-2019,580,2,17613,123
12-31-2019,590,1,11174,71
12-31-2019,590,2,19055,139
12-31-2019,600,1,10625,83
12-31-2019,600,2,18369,120
12-31-2019,610,1,10300,69
12-31-2019,610,2,17906,109
12-31-2019,620,1,10223,77
12-31-2019,620,2,14936,75
12-31-2019,630,1,7112,47
12-31-2019,630,2,11610,71
12-31-2019,640,1,6213,40
12-31-2019,640,2,9720,54
12-31-2019,650,1,5786,28
12-31-2019,650,2,9341,46
12-31-2019,660,1,4317,25
12-31-2019,660,2,6825,32
12-31-2019,670,1,3768,16
12-31-2019,670,2,5989,27
12-31-2019,680,1,2844,15
12-31-2019,680,2,4785,24
12-31-2019,690,1,2419,9
12-31-2019,690,2,3989,17
12-31-2019,700,1,1985,8
12-31-2019,700,2,3313,9
12-31-2019,710,1,1628,9
12-31-2019,710,2,2917,14
12-31-2019,720,1,1385,10
12-31-2019,720,2,2316,7
12-31-2019,730,1,1192,3
12-31-2019,730,2,1967,8
12-31-2019,740,1,997,3
12-31-2019,740,2,1639,4
12-31-2019,750,1,847,2
12-31-2019,750,2,1521,1
12-31-2019,760,1,759,2
12-31-2019,760,2,1220,0
12-31-2019,770,1,715,3
12-31-2019,770,2,1124,1
12-31-2019,780,1,699,1
12-31-2019,780,2,1027,1
12-31-2019,790,1,727,3
12-31-2019,790,2,1026,2
12-31-2019,800,1,640,0
12-31-2019,800,2,979,2
12-31-2019,810,1,637,0
12-31-2019,810,2,924,0
12-31-2019,820,1,609,1
12-31-2019,820,2,810,0
12-31-2019,830,1,553,0
12-31-2019,830,2,774,1
12-31-2019,840,1,536,0
12-31-2019,840,2,688,1
12-31-2019,850,1,435,1
12-31-2019,850,2,601,0
12-31-2019,860,1,317,1
12-31-2019,860,2,414,1
12-31-2019,870,1,216,0
12-31-2019,870,2,310,0
12-31-2019,880,1,101,0
12-31-2019,880,2,176,0
12-31-2019,890,1,29,0
12-31-2019,890,2,60,0
01-31-2020,350,2,2,0
01-31-2020,370,1,2,0
01-31-2020,370,2,7,0
01-31-2020,380,1,4,0
01-31-2020,380,2,14,0
01-31-2020,390,1,9,0
01-31-2020,390,2,30,0
01-31-2020,400,1,26,0
01-31-2020,400,2,82,1
01-31-2020,410,1,45,0
01-31-2020,410,2,194,3
01-31-2020,420,1,85,0
01-31-2020,420,2,277,5
01-31-2020,430,1,161,2
01-31-2020,430,2,573,2
01-31-2020,440,1,226,2
01-31-2020,440,2,786,12
01-31-2020,450,1,404,6
01-31-2020,450,2,1356,20
01-31-2020,460,1,637,7
01-31-2020,460,2,1757,22
01-31-2020,470,1,906,11
01-31-2020,470,2,2612,25
01-31-2020,480,1,1152,10
01-31-2020,480,2,3180,24
01-31-2020,490,1,1665,19
01-31-2020,490,2,4438,47
01-31-2020,500,1,2309,22
01-31-2020,500,2,5679,46
01-31-2020,510,1,2943,31
01-31-2020,510,2,6885,68
01-31-2020,520,1,3748,39
01-31-2020,520,2,8365,68
01-31-2020,530,1,5367,54
01-31-2020,530,2,11033,90
01-31-2020,540,1,5871,70
01-31-2020,540,2,11287,104
01-31-2020,550,1,7279,76
01-31-2020,550,2,14091,119
01-31-2020,560,1,7681,67
01-31-2020,560,2,14410,127
01-31-2020,570,1,9621,103
01-31-2020,570,2,17347,150
01-31-2020,580,1,9697,95
01-31-2020,580,2,17350,123
01-31-2020,590,1,11010,117
01-31-2020,590,2,18772,168
01-31-2020,600,1,10441,100
01-31-2020,600,2,18043,168
01-31-2020,610,1,10104,88
01-31-2020,610,2,17590,133
01-31-2020,620,1,10044,90
01-31-2020,620,2,14667,105
01-31-2020,630,1,6931,66
01-31-2020,630,2,11355,66
01-31-2020,640,1,6074,48
01-31-2020,640,2,9539,70
01-31-2020,650,1,5672,24
01-31-2020,650,2,9132,44
01-31-2020,660,1,4216,35
01-31-2020,660,2,6674,43
01-31-2020,670,1,3676,20
01-31-2020,670,2,5838,30
01-31-2020,680,1,2738,14
01-31-2020,680,2,4668,27
01-31-2020,690,1,2333,11
01-31-2020,690,2,3894,18
01-31-2020,700,1,1893,9
01-31-2020,700,2,3239,13
01-31-2020,710,1,1575,9
01-31-2020,710,2,2838,11
01-31-2020,720,1,1335,6
01-31-2020,720,2,2254,6
01-31-2020,730,1,1148,1
01-31-2020,730,2,1915,10
01-31-2020,740,1,972,5
01-31-2020,740,2,1597,3
01-31-2020,750,1,813,3
01-31-2020,750,2,1480,2
01-31-2020,760,1,722,0
01-31-2020,760,2,1189,3
01-31-2020,770,1,692,0
01-31-2020,770,2,1102,1
01-31-2020,780,1,674,0
01-31-2020,780,2,1010,1
01-31-2020,790,1,694,3
01-31-2020,790,2,1003,3
01-31-2020,800,1,608,1
01-31-2020,800,2,958,2
01-31-2020,810,1,606,1
01-31-2020,810,2,900,1
01-31-2020,820,1,585,0
01-31-2020,820,2,793,1
01-31-2020,830,1,528,0
01-31-2020,830,2,755,1
01-31-2020,840,1,514,2
01-31-2020,840,2,672,1
01-31-2020,850,1,419,0
01-31-2020,850,2,585,0
01-31-2020,860,1,306,0
01-31-2020,860,2,409,0
01-31-2020,870,1,201,0
01-31-2020,870,2,305,1
01-31-2020,880,1,98,0
01-31-2020,880,2,174,0
01-31-2020,890,1,29,0
01-31-2020,890,2,59,0
