reporting_date,fico_low,new_used,active_loans,new_repos
06-30-2018,630,1,92,0
06-30-2018,630,2,129,0
06-30-2018,640,1,139,0
06-30-2018,640,2,222,0
06-30-2018,650,1,224,0
06-30-2018,650,2,334,0
06-30-2018,660,1,313,0
06-30-2018,660,2,447,0
06-30-2018,670,1,343,0
06-30-2018,670,2,628,0
06-30-2018,680,1,400,0
06-30-2018,680,2,768,0
06-30-2018,690,1,507,0
06-30-2018,690,2,975,0
06-30-2018,700,1,515,0
06-30-2018,700,2,1059,0
06-30-2018,710,1,545,0
06-30-2018,710,2,1154,0
06-30-2018,720,1,621,0
06-30-2018,720,2,1328,0
06-30-2018,730,1,626,0
06-30-2018,730,2,1299,0
06-30-2018,740,1,648,0
06-30-2018,740,2,1353,1
06-30-2018,750,1,690,0
06-30-2018,750,2,1265,0
06-30-2018,760,1,756,0
06-30-2018,760,2,1226,0
06-30-2018,770,1,823,0
06-30-2018,770,2,1170,0
06-30-2018,780,1,923,0
06-30-2018,780,2,1151,0
06-30-2018,790,1,921,0
06-30-2018,790,2,1059,0
06-30-2018,800,1,836,0
06-30-2018,800,2,920,0
06-30-2018,810,1,439,0
06-30-2018,810,2,538,0
06-30-2018,820,1,134,0
06-30-2018,820,2,210,0
06-30-2018,830,1,52,0
06-30-2018,830,2,53,0
06-30-2018,840,1,1,0
06-30-2018,840,2,1,0
07-31-2018,600,1,22,0
07-31-2018,600,2,21,0
07-31-2018,610,1,35,0
07-31-2018,610,2,54,0
07-31-2018,620,1,62,0
07-31-2018,620,2,85,0
07-31-2018,630,1,92,0
07-31-2018,630,2,129,0
07-31-2018,640,1,139,0
07-31-2018,640,2,222,0
07-31-2018,650,1,224,0
07-31-2018,650,2,334,0
07-31-2018,660,1,313,0
07-31-2018,660,2,447,0
07-31-2018,670,1,343,0
07-31-2018,670,2,628,0
07-31-2018,680,1,400,0
07-31-2018,680,2,768,1
07-31-2018,690,1,507,0
07-31-2018,690,2,975,0
07-31-2018,700,1,515,0
07-31-2018,700,2,1059,0
07-31-2018,710,1,545,0
07-31-2018,710,2,1154,0
07-31-2018,720,1,621,0
07-31-2018,720,2,1328,0
07-31-2018,730,1,626,1
07-31-2018,730,2,1299,0
07-31-2018,740,1,648,0
07-31-2018,740,2,1353,0
07-31-2018,750,1,690,0
07-31-2018,750,2,1265,0
07-31-2018,760,1,756,0
07-31-2018,760,2,1226,0
07-31-2018,770,1,823,0
07-31-2018,770,2,1170,0
07-31-2018,780,1,923,0
07-31-2018,780,2,1151,0
07-31-2018,790,1,921,0
07-31-2018,790,2,1059,0
07-31-2018,800,1,836,0
07-31-2018,800,2,920,0
07-31-2018,810,1,439,0
07-31-2018,810,2,538,0
07-31-2018,820,1,134,0
07-31-2018,820,2,210,0
07-31-2018,830,1,52,0
07-31-2018,830,2,53,0
07-31-2018,840,1,1,0
07-31-2018,840,2,1,0
08-31-2018,600,1,22,0
08-31-2018,600,2,21,0
08-31-2018,610,1,35,0
08-31-2018,610,2,54,0
08-31-2018,620,1,62,0
08-31-2018,620,2,85,0
08-31-2018,630,1,92,0
08-31-2018,630,2,129,0
08-31-2018,640,1,139,0
08-31-2018,640,2,222,0
08-31-2018,650,1,224,0
08-31-2018,650,2,334,0
08-31-2018,660,1,313,0
08-31-2018,660,2,447,0
08-31-2018,670,1,343,0
08-31-2018,670,2,628,1
08-31-2018,680,1,400,0
08-31-2018,680,2,768,1
08-31-2018,690,1,507,0
08-31-2018,690,2,975,1
08-31-2018,700,1,515,0
08-31-2018,700,2,1059,0
08-31-2018,710,1,545,0
08-31-2018,710,2,1154,0
08-31-2018,720,1,621,0
08-31-2018,720,2,1328,0
08-31-2018,730,1,626,0
08-31-2018,730,2,1299,0
08-31-2018,740,1,648,0
08-31-2018,740,2,1353,0
08-31-2018,750,1,690,0
08-31-2018,750,2,1265,0
08-31-2018,760,1,756,0
08-31-2018,760,2,1226,1
08-31-2018,770,1,823,0
08-31-2018,770,2,1170,0
08-31-2018,780,1,923,0
08-31-2018,780,2,1151,0
08-31-2018,790,1,921,0
08-31-2018,790,2,1059,0
08-31-2018,800,1,836,0
08-31-2018,800,2,920,0
08-31-2018,810,1,439,0
08-31-2018,810,2,538,0
08-31-2018,820,1,134,0
08-31-2018,820,2,210,0
08-31-2018,830,1,52,0
08-31-2018,830,2,53,0
08-31-2018,840,1,1,0
08-31-2018,840,2,1,0
09-30-2018,600,1,22,0
09-30-2018,600,2,21,0
09-30-2018,610,1,35,0
09-30-2018,610,2,54,0
09-30-2018,620,1,62,0
09-30-2018,620,2,85,0
09-30-2018,630,1,92,0
09-30-2018,630,2,129,0
09-30-2018,640,1,139,0
09-30-2018,640,2,222,0
09-30-2018,650,1,224,0
09-30-2018,650,2,334,0
09-30-2018,660,1,313,0
09-30-2018,660,2,447,1
09-30-2018,670,1,343,0
09-30-2018,670,2,628,1
09-30-2018,680,1,400,0
09-30-2018,680,2,768,0
09-30-2018,690,1,507,0
09-30-2018,690,2,975,0
09-30-2018,700,1,515,0
09-30-2018,700,2,1059,0
09-30-2018,710,1,545,0
09-30-2018,710,2,1154,0
09-30-2018,720,1,621,0
09-30-2018,720,2,1328,0
09-30-2018,730,1,626,0
09-30-2018,730,2,1299,0
09-30-2018,740,1,648,0
09-30-2018,740,2,1353,1
09-30-2018,750,1,690,0
09-30-2018,750,2,1265,0
09-30-2018,760,1,756,0
09-30-2018,760,2,1226,0
09-30-2018,770,1,823,0
09-30-2018,770,2,1170,0
09-30-2018,780,1,923,0
09-30-2018,780,2,1151,0
09-30-2018,790,1,921,0
09-30-2018,790,2,1059,0
09-30-2018,800,1,836,0
09-30-2018,800,2,920,0
09-30-2018,810,1,439,0
