issuer_code,reporting_date,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
AART,2018-06-01,680,690,32280,529,104,443159161.22
AART,2018-06-01,690,700,28039,373,108,381666955.41999996
AART,2018-06-01,700,710,26368,280,77,372589468.2600001
AART,2018-06-01,710,720,23336,249,81,325336102.79999995
AART,2018-06-01,720,730,21270,215,39,297857462.9699999
AART,2018-06-01,730,740,18336,150,35,254926102.99000004
AART,2018-06-01,740,750,17015,97,29,233426027.65999997
AART,2018-06-01,750,760,14460,98,26,201460890.04
AART,2018-06-01,760,770,13219,64,17,181288518.49999997
AART,2018-06-01,770,780,13195,65,8,181850902.85000002
AART,2018-06-01,780,790,14744,53,10,203983872.71999997
AART,2018-06-01,790,800,14086,52,8,194040127.26000005
AART,2018-06-01,800,810,15768,50,8,212591143.91
AART,2018-06-01,810,820,18137,45,10,242086138.01999992
AART,2018-06-01,820,830,18075,34,6,235365860.64000002
AART,2018-06-01,830,840,13899,24,10,177586387.52000004
AART,2018-06-01,840,850,6507,4,2,82143904.58
AART,2018-06-01,850,860,4123,8,1,51094455.5
AART,2018-06-01,860,870,1841,4,2,22635773.61
AART,2018-06-01,870,880,1360,0,0,16467276.280000001
AART,2018-06-01,880,890,282,0,0,3441444.78
AART,2018-06-01,890,900,51,0,0,548971.68
AART,2018-07-01,540,550,3,0,0,37129.57
AART,2018-07-01,560,570,0,1,0,44286.88
AART,2018-07-01,570,580,5,0,0,77887.52
AART,2018-07-01,580,590,2,0,0,33777.26
AART,2018-07-01,590,600,8,0,0,104537.49
AART,2018-07-01,600,610,6,0,0,58479.549999999996
AART,2018-07-01,610,620,15,0,0,258096.53
AART,2018-07-01,620,630,301,5,0,4499779.56
AART,2018-07-01,630,640,324,5,0,5409885.9799999995
AART,2018-07-01,640,650,447,6,1,7328197.78
AART,2018-07-01,650,660,525,5,2,8280694.909999999
AART,2018-07-01,660,670,35387,774,201,494097700.93999994
AART,2018-07-01,670,680,34377,722,175,473934874.8400001
AART,2018-07-01,680,690,31397,582,140,425326781.37
AART,2018-07-01,690,700,27336,411,104,366328492.43000007
AART,2018-07-01,700,710,25706,343,80,358209403.92999995
AART,2018-07-01,710,720,22742,254,83,312115304.18999994
AART,2018-07-01,720,730,20734,242,57,286541377.5399999
AART,2018-07-01,730,740,17895,144,44,244905474.82000005
AART,2018-07-01,740,750,16574,116,33,223986843.48
AART,2018-07-01,750,760,14127,104,29,193315411.76000008
AART,2018-07-01,760,770,12841,81,18,173029788.00000006
AART,2018-07-01,770,780,12835,47,17,173586388.25
AART,2018-07-01,780,790,14369,65,19,195446748.3799999
AART,2018-07-01,790,800,13726,34,10,185423471.73999992
AART,2018-07-01,800,810,15334,54,7,202917711.75
AART,2018-07-01,810,820,17631,39,13,230869601.6299999
AART,2018-07-01,820,830,17566,37,10,224475438.94
AART,2018-07-01,830,840,13566,27,11,169842684.40999994
AART,2018-07-01,840,850,6330,4,5,78491067.17999999
AART,2018-07-01,850,860,4027,5,0,48838297.800000004
AART,2018-07-01,860,870,1810,1,3,21650576.38
AART,2018-07-01,870,880,1327,4,0,15830077.5
AART,2018-07-01,880,890,273,0,0,3288675.91
AART,2018-07-01,890,900,48,0,0,519730.16
AART,2018-08-01,540,550,3,0,0,35049.350000000006
AART,2018-08-01,560,570,1,0,0,43966.98
AART,2018-08-01,570,580,5,0,0,76812.39
AART,2018-08-01,580,590,2,0,0,33250.69
AART,2018-08-01,590,600,8,0,0,102720.86
AART,2018-08-01,600,610,6,0,0,56638.1
AART,2018-08-01,610,620,14,1,0,254700.62
AART,2018-08-01,620,630,290,7,1,4279453.82
AART,2018-08-01,630,640,320,6,1,5216720.74
AART,2018-08-01,640,650,436,6,1,6948750.36
AART,2018-08-01,650,660,521,4,1,7981149.5
AART,2018-08-01,660,670,34486,792,205,474744721.1800001
AART,2018-08-01,670,680,33607,634,201,455262974.3000002
AART,2018-08-01,680,690,30599,541,175,408303205.51000017
AART,2018-08-01,690,700,26647,396,117,351527136.28
AART,2018-08-01,700,710,25078,321,93,343771233.52000004
AART,2018-08-01,710,720,22170,242,86,299354655.92
AART,2018-08-01,720,730,20218,242,61,274945032.21000004
AART,2018-08-01,730,740,17484,140,39,234680061.79999995
AART,2018-08-01,740,750,16151,113,30,214381903.07999995
AART,2018-08-01,750,760,13798,90,21,185431930.77000007
AART,2018-08-01,760,770,12510,70,26,165399872.85000002
AART,2018-08-01,770,780,12469,57,15,165881495.73
AART,2018-08-01,780,790,13992,62,19,186645859.05000004
AART,2018-08-01,790,800,13351,49,7,176804424.48999998
AART,2018-08-01,800,810,14890,52,13,193225429.88999996
AART,2018-08-01,810,820,17167,33,12,220173546.64999995
AART,2018-08-01,820,830,17093,34,10,214201898.89999992
AART,2018-08-01,830,840,13196,24,3,161522030.01000005
AART,2018-08-01,840,850,6161,4,3,74873950.77999999
AART,2018-08-01,850,860,3912,5,2,46681827.440000005
AART,2018-08-01,860,870,1761,5,3,20628505.570000004
AART,2018-08-01,870,880,1293,1,2,15063068.88
AART,2018-08-01,880,890,264,0,0,3134001.89
AART,2018-08-01,890,900,46,0,0,496979.09
AART,2018-09-01,540,550,3,0,0,34637.009999999995
AART,2018-09-01,560,570,1,0,0,43966.98
AART,2018-09-01,570,580,5,0,0,76232.34
AART,2018-09-01,580,590,2,0,0,32713.99
AART,2018-09-01,590,600,8,0,0,101070.47
AART,2018-09-01,600,610,4,2,0,56086.03999999999
AART,2018-09-01,610,620,14,1,0,249768.38
AART,2018-09-01,620,630,284,7,2,4129701.17
AART,2018-09-01,630,640,312,7,1,5050098.78
AART,2018-09-01,640,650,418,15,2,6706540.330000001
AART,2018-09-01,650,660,508,5,4,7644282.33
AART,2018-09-01,660,670,33690,824,229,458160756.4099999
AART,2018-09-01,670,680,32698,753,227,438332131.65000004
AART,2018-09-01,680,690,29822,592,182,393198701.37999994
AART,2018-09-01,690,700,25947,480,131,338629324.5999999
AART,2018-09-01,700,710,24485,361,106,331328351.33
AART,2018-09-01,710,720,21643,272,83,288477500.6400001
AART,2018-09-01,720,730,19777,218,72,264482027.93999988
AART,2018-09-01,730,740,17059,178,52,226151189.45
AART,2018-09-01,740,750,15782,129,36,206102735.0199999
AART,2018-09-01,750,760,13437,107,40,178061928.38000003
AART,2018-09-01,760,770,12213,82,24,159034064.19
AART,2018-09-01,770,780,12153,59,14,159120254.92
AART,2018-09-01,780,790,13656,67,20,179130580.45000005
AART,2018-09-01,790,800,12992,49,12,169527286.89999992
AART,2018-09-01,800,810,14499,51,15,184975679.45000008
AART,2018-09-01,810,820,16720,39,12,211012870.24
AART,2018-09-01,820,830,16689,35,12,205646375.3100001
AART,2018-09-01,830,840,12816,34,7,154394890.02000004
AART,2018-09-01,840,850,5993,14,0,71676286.12
AART,2018-09-01,850,860,3816,9,3,44604755.72000001
AART,2018-09-01,860,870,1725,3,1,19839719.400000006
AART,2018-09-01,870,880,1263,1,2,14528934.020000001
AART,2018-09-01,880,890,257,1,0,2995656.7399999998
AART,2018-09-01,890,900,45,0,0,481842.62
AART,2018-10-01,540,550,1,1,0,30193.06
AART,2018-10-01,560,570,1,0,0,43816.24
AART,2018-10-01,570,580,5,0,0,74847.1
AART,2018-10-01,580,590,2,0,0,32179.31
AART,2018-10-01,590,600,7,1,0,98254.37999999999
AART,2018-10-01,600,610,6,0,0,47660.22
AART,2018-10-01,610,620,14,1,0,245931.01
AART,2018-10-01,620,630,279,7,3,3973185.47
AART,2018-10-01,630,640,305,4,3,4860393.010000001
AART,2018-10-01,640,650,410,16,1,6482224.38
AART,2018-10-01,650,660,498,6,2,7309884.04
AART,2018-10-01,660,670,32869,876,242,439623839.3399999
AART,2018-10-01,670,680,31790,794,212,420065472.91000015
AART,2018-10-01,680,690,29059,613,158,376681636.60000014
AART,2018-10-01,690,700,25236,486,145,324007474.3799999
AART,2018-10-01,700,710,23891,378,91,317751333.62
AART,2018-10-01,710,720,21097,281,71,276273233.24000007
AART,2018-10-01,720,730,19259,212,60,252949037.92000008
AART,2018-10-01,730,740,16633,155,43,216326424.17000002
AART,2018-10-01,740,750,15370,113,36,197007951.05
AART,2018-10-01,750,760,13091,119,30,170227125.86999997
AART,2018-10-01,760,770,11878,85,17,151746723.16999993
AART,2018-10-01,770,780,11798,70,12,151540668.12000003
AART,2018-10-01,780,790,13251,67,16,170698326.35999995
AART,2018-10-01,790,800,12639,49,14,161928016.44
AART,2018-10-01,800,810,14066,62,10,175947058.73000002
AART,2018-10-01,810,820,16238,59,6,200770323.74000007
AART,2018-10-01,820,830,16167,34,14,195218212.36
AART,2018-10-01,830,840,12440,24,12,146981018.67000002
AART,2018-10-01,840,850,5829,8,1,68172059.41
AART,2018-10-01,850,860,3697,8,3,42364447.699999996
AART,2018-10-01,860,870,1675,3,2,18935413.82
AART,2018-10-01,870,880,1236,0,1,13846697.93
AART,2018-10-01,880,890,250,0,1,2853581.85
AART,2018-10-01,890,900,44,0,0,462512.11
AART,2018-11-01,540,550,1,0,1,29911.45
AART,2018-11-01,560,570,1,0,0,43131.82
AART,2018-11-01,570,580,5,0,0,73134.91
AART,2018-11-01,580,590,2,0,0,31641.89
AART,2018-11-01,590,600,7,0,1,96298.09
AART,2018-11-01,600,610,3,2,0,47368.06
AART,2018-11-01,610,620,14,1,0,241889.7
AART,2018-11-01,620,630,278,4,2,3818310.04
AART,2018-11-01,630,640,300,5,3,4677789.34
AART,2018-11-01,640,650,404,10,5,6216381.91
AART,2018-11-01,650,660,494,5,3,7057299.989999999
AART,2018-11-01,660,670,32145,822,289,423090312.6799999
AART,2018-11-01,670,680,31087,715,214,403539652.38999987
AART,2018-11-01,680,690,28389,588,190,362578721.9799999
AART,2018-11-01,690,700,24649,441,154,310941263.73999995
AART,2018-11-01,700,710,23376,354,111,305513052.24
AART,2018-11-01,710,720,20611,267,82,265245860.51000002
AART,2018-11-01,720,730,18801,211,70,243271917.66000003
AART,2018-11-01,730,740,16218,144,50,207249231.65
AART,2018-11-01,740,750,14968,123,41,188823966.55999994
AART,2018-11-01,750,760,12768,107,45,163354063.39000002
AART,2018-11-01,760,770,11534,102,19,145175264.46
AART,2018-11-01,770,780,11522,56,17,145009991.43
AART,2018-11-01,780,790,12901,52,16,163009983.40000004
AART,2018-11-01,790,800,12297,45,18,154875032.51000002
AART,2018-11-01,800,810,13675,45,18,167864245.73000002
AART,2018-11-01,810,820,15760,38,16,191523523.65
AART,2018-11-01,820,830,15700,35,12,186362228.07999995
AART,2018-11-01,830,840,12083,15,10,140303331.07
AART,2018-11-01,840,850,5680,7,1,65124814.269999996
AART,2018-11-01,850,860,3600,6,5,40470575.800000004
AART,2018-11-01,860,870,1634,1,2,18075810.200000003
AART,2018-11-01,870,880,1207,1,0,13256364.459999999
AART,2018-11-01,880,890,241,0,0,2709374.13
AART,2018-11-01,890,900,43,0,0,435194.63
AART,2018-12-01,540,550,1,0,1,29620.32
AART,2018-12-01,560,570,0,1,0,43131.82
AART,2018-12-01,570,580,4,1,0,72472.11
AART,2018-12-01,580,590,2,0,0,31087.47
AART,2018-12-01,590,600,7,0,1,93893.9
AART,2018-12-01,600,610,5,0,0,45914.399999999994
AART,2018-12-01,610,620,13,2,0,237748.92999999996
AART,2018-12-01,620,630,275,4,4,3697762.2800000003
AART,2018-12-01,630,640,292,6,6,4514684.59
AART,2018-12-01,640,650,400,12,2,6021829.5600000005
AART,2018-12-01,650,660,482,8,1,6714278.54
AART,2018-12-01,660,670,31242,1000,299,406779696.8500001
AART,2018-12-01,670,680,30205,858,258,387979216.9599998
AART,2018-12-01,680,690,27606,678,200,348038505.1299999
AART,2018-12-01,690,700,23962,488,156,297797429.49999994
AART,2018-12-01,700,710,22750,427,125,293695312.23000014
AART,2018-12-01,710,720,20107,296,93,254799562.88
AART,2018-12-01,720,730,18319,255,73,233818875.98999998
AART,2018-12-01,730,740,15798,170,47,198733970.1800001
AART,2018-12-01,740,750,14599,145,41,181167667.1
AART,2018-12-01,750,760,12450,126,35,156707805.12999997
AART,2018-12-01,760,770,11211,93,32,138459948.58
AART,2018-12-01,770,780,11146,65,21,138189682.35999995
AART,2018-12-01,780,790,12474,72,19,155534807.02000004
AART,2018-12-01,790,800,11922,60,16,147683067.75000003
AART,2018-12-01,800,810,13243,42,22,160013391.66
AART,2018-12-01,810,820,15329,46,13,182823674.10999992
AART,2018-12-01,820,830,15227,43,18,177717808.13999996
AART,2018-12-01,830,840,11774,23,5,133944201.51999998
AART,2018-12-01,840,850,5520,8,4,62089643.97000001
AART,2018-12-01,850,860,3512,7,3,38701877.95
AART,2018-12-01,860,870,1581,5,1,17274489.47
AART,2018-12-01,870,880,1174,2,0,12638715.33
AART,2018-12-01,880,890,234,0,0,2584182.46
AART,2018-12-01,890,900,43,0,0,418320.44
AART,2019-01-01,540,550,2,0,0,29374.83
AART,2019-01-01,560,570,1,1,0,65940.48
AART,2019-01-01,570,580,6,0,0,91164.88
AART,2019-01-01,580,590,3,0,0,56957.270000000004
AART,2019-01-01,590,600,12,0,0,199137.26
AART,2019-01-01,600,610,5,2,0,91984.02
AART,2019-01-01,610,620,14,2,0,269368.17
AART,2019-01-01,620,630,314,4,4,4361131.57
AART,2019-01-01,630,640,342,1,2,5062195.67
AART,2019-01-01,640,650,447,17,4,7001661.120000001
AART,2019-01-01,650,660,533,6,1,7551391.53
AART,2019-01-01,660,670,36357,951,304,489049091.34
AART,2019-01-01,670,680,35079,859,259,466182335.1900004
AART,2019-01-01,680,690,31928,617,210,416332429.67999995
AART,2019-01-01,690,700,27454,491,146,352904329.9599999
AART,2019-01-01,700,710,26424,402,135,352408023.1
AART,2019-01-01,710,720,23427,304,95,306755889.56000006
AART,2019-01-01,720,730,21430,233,75,281898678.10999995
AART,2019-01-01,730,740,18425,161,50,240641614.3099999
AART,2019-01-01,740,750,16969,140,37,219908856.54999995
AART,2019-01-01,750,760,14369,111,35,188168134.00000003
AART,2019-01-01,760,770,12872,95,27,167013690.81
AART,2019-01-01,770,780,12759,59,17,165438162.29999998
AART,2019-01-01,780,790,14308,69,25,185603784.07
AART,2019-01-01,790,800,13602,61,21,175479339.99000004
AART,2019-01-01,800,810,15147,39,16,191922123.85999998
AART,2019-01-01,810,820,17409,41,13,217716611.4999999
AART,2019-01-01,820,830,17296,38,19,210093558.80999997
AART,2019-01-01,830,840,13418,23,7,159231670.19
AART,2019-01-01,840,850,6192,12,2,72409028.81999998
AART,2019-01-01,850,860,3958,7,2,45300262.67999999
AART,2019-01-01,860,870,1795,5,0,20315685.130000003
AART,2019-01-01,870,880,1340,1,0,15080643.75
AART,2019-01-01,880,890,263,0,0,3062517.45
AART,2019-01-01,890,900,50,0,0,528144.76
AART,2019-02-01,540,550,2,0,0,29374.83
AART,2019-02-01,560,570,2,0,0,64766.69
AART,2019-02-01,570,580,5,1,0,79034.75
AART,2019-02-01,580,590,3,0,0,56009.64
AART,2019-02-01,590,600,11,1,0,196038.87
AART,2019-02-01,600,610,7,0,0,89790.15
AART,2019-02-01,610,620,14,0,2,265524.17
AART,2019-02-01,620,630,305,13,2,4242755.390000001
AART,2019-02-01,630,640,338,4,0,4890555.17
AART,2019-02-01,640,650,448,11,3,6777240.4799999995
AART,2019-02-01,650,660,528,6,2,7310201.53
AART,2019-02-01,660,670,35795,797,225,471439157.1399998
AART,2019-02-01,670,680,34488,693,222,449361754.11
AART,2019-02-01,680,690,31276,565,165,400911293.84
AART,2019-02-01,690,700,26873,385,137,339185510.03000003
AART,2019-02-01,700,710,25958,306,106,339162596.7499998
AART,2019-02-01,710,720,22956,230,92,294952764.8599999
AART,2019-02-01,720,730,20970,199,53,270717937.1200001
AART,2019-02-01,730,740,18031,135,49,231256552.39999998
AART,2019-02-01,740,750,16567,104,39,211001735.29999992
AART,2019-02-01,750,760,14023,92,38,180457865.87000003
AART,2019-02-01,760,770,12554,71,22,159942611.54999998
AART,2019-02-01,770,780,12439,61,12,158631587.16000003
AART,2019-02-01,780,790,13965,47,17,177504790.86999997
AART,2019-02-01,790,800,13241,54,14,167997335.29999995
AART,2019-02-01,800,810,14776,36,10,183416538.01999995
AART,2019-02-01,810,820,16925,43,15,207617813.51999995
AART,2019-02-01,820,830,16812,34,15,200353946.42999998
AART,2019-02-01,830,840,13059,24,3,152154276.17999998
AART,2019-02-01,840,850,6036,7,1,68931590.24
AART,2019-02-01,850,860,3863,9,2,43318275.900000006
AART,2019-02-01,860,870,1747,2,1,19425632.47
AART,2019-02-01,870,880,1312,0,0,14444765.57
AART,2019-02-01,880,890,259,0,0,2937826.53
AART,2019-02-01,890,900,50,0,0,510556.19999999995
AART,2019-03-01,540,550,2,0,0,28794.21
AART,2019-03-01,560,570,1,1,0,63733.64
AART,2019-03-01,570,580,6,0,0,76045.95
AART,2019-03-01,580,590,3,0,0,54996.86
AART,2019-03-01,590,600,11,0,1,192941.89
AART,2019-03-01,600,610,7,0,0,87985.05
AART,2019-03-01,610,620,15,0,1,260280.68
AART,2019-03-01,620,630,308,6,3,4092929.23
AART,2019-03-01,630,640,320,8,2,4654316.0600000005
AART,2019-03-01,640,650,442,10,3,6500096.8100000005
AART,2019-03-01,650,660,518,6,2,7032168.0
AART,2019-03-01,660,670,34858,823,189,452061128.6400001
AART,2019-03-01,670,680,33558,719,197,430643289.96999997
AART,2019-03-01,680,690,30429,590,149,383921911.4
AART,2019-03-01,690,700,26079,458,112,324603314.92
AART,2019-03-01,700,710,25251,349,95,325257088.93
AART,2019-03-01,710,720,22362,245,75,283089225.55
AART,2019-03-01,720,730,20480,178,45,259441558.12999994
AART,2019-03-01,730,740,17591,136,37,221538424.29
AART,2019-03-01,740,750,16110,111,39,201837396.5299999
AART,2019-03-01,750,760,13627,108,22,172838413.73999998
AART,2019-03-01,760,770,12182,64,17,152467469.52000004
AART,2019-03-01,770,780,12057,48,15,151239475.82000002
AART,2019-03-01,780,790,13537,66,12,169184975.57
AART,2019-03-01,790,800,12855,49,10,160251222.44
AART,2019-03-01,800,810,14300,37,3,174608875.05
AART,2019-03-01,810,820,16423,51,15,197981947.33000004
AART,2019-03-01,820,830,16281,30,13,190469130.78
AART,2019-03-01,830,840,12692,22,5,145353509.08
AART,2019-03-01,840,850,5873,4,4,65734657.64
AART,2019-03-01,850,860,3749,7,2,41232398.00999999
AART,2019-03-01,860,870,1706,1,1,18535595.3
AART,2019-03-01,870,880,1285,0,0,13832317.39
AART,2019-03-01,880,890,253,1,0,2787722.78
AART,2019-03-01,890,900,49,0,0,472932.29
AART,2019-04-01,540,550,2,0,0,28495.45
AART,2019-04-01,560,570,1,0,1,62524.34
AART,2019-04-01,570,580,6,0,0,72897.13
AART,2019-04-01,580,590,3,0,0,54023.17
AART,2019-04-01,590,600,11,1,0,188631.65
AART,2019-04-01,600,610,7,0,0,86612.81
AART,2019-04-01,610,620,15,1,0,255482.71
AART,2019-04-01,620,630,306,3,2,3900330.07
AART,2019-04-01,630,640,320,5,2,4489905.45
AART,2019-04-01,640,650,429,11,4,6174742.41
AART,2019-04-01,650,660,513,4,0,6781727.04
AART,2019-04-01,660,670,33969,757,209,433126031.42000014
AART,2019-04-01,670,680,32756,619,192,412070522.1699999
AART,2019-04-01,680,690,29673,482,158,367075792.96999997
AART,2019-04-01,690,700,25461,393,123,310802352.11
AART,2019-04-01,700,710,24624,339,89,311701890.23000014
AART,2019-04-01,710,720,21812,224,75,270894242.31
AART,2019-04-01,720,730,19959,169,43,248395815.7499999
AART,2019-04-01,730,740,17097,141,37,211862237.01
AART,2019-04-01,740,750,15638,103,37,192008091.3099999
AART,2019-04-01,750,760,13289,87,24,164937625.66
AART,2019-04-01,760,770,11845,66,21,145566605.32
AART,2019-04-01,770,780,11679,44,11,143999999.79999998
AART,2019-04-01,780,790,13132,55,15,161150804.33999994
AART,2019-04-01,790,800,12436,34,13,152322739.03999996
AART,2019-04-01,800,810,13904,27,6,166311425.43
AART,2019-04-01,810,820,15897,38,15,187757496.73999998
AART,2019-04-01,820,830,15794,30,12,181349099.5999999
AART,2019-04-01,830,840,12300,19,4,138110084.81000003
AART,2019-04-01,840,850,5685,9,2,62467778.37999998
AART,2019-04-01,850,860,3630,6,2,39181867.56
AART,2019-04-01,860,870,1650,2,0,17568198.21
AART,2019-04-01,870,880,1253,1,0,13200879.54
AART,2019-04-01,880,890,247,0,0,2659680.0
AART,2019-04-01,890,900,47,0,0,446776.75
AART,2019-05-01,540,550,4,0,0,79600.67
AART,2019-05-01,550,560,1,0,0,8419.85
AART,2019-05-01,560,570,3,0,0,82608.05
AART,2019-05-01,570,580,7,0,0,96967.45
AART,2019-05-01,580,590,6,0,0,104895.29000000001
AART,2019-05-01,590,600,12,1,0,203362.77
AART,2019-05-01,600,610,10,0,0,131155.26
AART,2019-05-01,610,620,24,0,0,399460.98
AART,2019-05-01,620,630,338,4,1,4335257.75
AART,2019-05-01,630,640,345,5,3,4896460.93
AART,2019-05-01,640,650,470,9,4,6808762.5200000005
AART,2019-05-01,650,660,569,6,0,7808151.779999999
AART,2019-05-01,660,670,38744,850,245,510920394.4700001
AART,2019-05-01,670,680,37194,741,195,482958306.28
AART,2019-05-01,680,690,33541,621,143,428853725.34000003
AART,2019-05-01,690,700,28791,433,131,362975370.79999995
AART,2019-05-01,700,710,28356,369,102,370827744.52
AART,2019-05-01,710,720,24986,264,79,319466752.0
AART,2019-05-01,720,730,22881,230,51,294745920.2100001
AART,2019-05-01,730,740,19551,150,39,250298668.55000007
AART,2019-05-01,740,750,17848,123,30,228170838.10000008
AART,2019-05-01,750,760,15237,87,28,197241157.14999998
AART,2019-05-01,760,770,13500,68,22,174629054.05000004
AART,2019-05-01,770,780,13359,54,10,171999893.87000006
AART,2019-05-01,780,790,15050,67,12,192880243.39000005
AART,2019-05-01,790,800,14182,54,8,182066760.24000007
AART,2019-05-01,800,810,15799,33,6,199735495.97999996
AART,2019-05-01,810,820,18091,37,11,224157582.42
AART,2019-05-01,820,830,17906,34,15,215641374.60000002
AART,2019-05-01,830,840,13770,22,7,161571277.76000002
AART,2019-05-01,840,850,6425,10,2,74455903.05999999
AART,2019-05-01,850,860,4099,14,3,46769908.830000006
AART,2019-05-01,860,870,1885,5,1,21434004.080000002
AART,2019-05-01,870,880,1378,0,0,15261412.19
AART,2019-05-01,880,890,274,1,0,3107295.27
AART,2019-05-01,890,900,53,0,0,520241.96
AART,2019-06-01,540,550,4,0,0,78355.5
AART,2019-06-01,550,560,1,0,0,8268.73
