series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,640,650,1,437,15,5,6351707.069999996
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,640,650,2,366,15,8,3988270.749999999
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,650,660,1,668,16,10,8891883.369999997
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,650,660,2,458,19,11,5073655.8199999975
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,660,670,1,697,24,9,9044631.83
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,660,670,2,463,10,5,4854935.380000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,670,680,1,1006,22,7,12995277.55999999
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,670,680,2,587,19,4,6060444.95
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,680,690,1,1048,18,5,12710867.22
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,680,690,2,546,7,1,5491696.830000003
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,690,700,1,1595,21,8,18823816.099999998
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,690,700,2,805,15,4,7527494.230000006
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,700,710,1,1843,21,7,21899121.690000005
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,700,710,2,809,18,5,7652606.959999983
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,710,720,1,1831,22,3,20585079.46000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,710,720,2,723,12,2,6734606.670000004
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,720,730,1,2046,14,4,22733423.12000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,720,730,2,788,13,7,7469612.260000002
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,730,740,1,1973,7,2,21878472.940000005
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,730,740,2,713,2,0,6216081.739999995
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,740,750,1,1914,11,4,20764999.58000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,740,750,2,630,10,0,5700348.289999998
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,750,760,1,1805,7,6,18406475.98
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,750,760,2,601,3,1,5302201.750000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,760,770,1,1863,4,2,19430621.619999982
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,760,770,2,596,1,1,5268554.960000004
