series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
USAA Auto Owner Trust 2017-1,2018-02-28,7,730,740,2,1289,0,0,14002994.08999999
USAA Auto Owner Trust 2017-1,2018-02-28,7,740,750,1,646,1,0,9848056.619999997
USAA Auto Owner Trust 2017-1,2018-02-28,7,740,750,2,1346,4,0,14511473.110000012
USAA Auto Owner Trust 2017-1,2018-02-28,7,750,760,1,683,1,0,10539212.630000008
USAA Auto Owner Trust 2017-1,2018-02-28,7,750,760,2,1259,1,0,13157141.980000015
USAA Auto Owner Trust 2017-1,2018-02-28,7,760,770,1,754,0,0,11445795.270000018
USAA Auto Owner Trust 2017-1,2018-02-28,7,760,770,2,1219,0,0,12269735.229999993
USAA Auto Owner Trust 2017-1,2018-02-28,7,770,780,1,822,0,0,13128556.59
USAA Auto Owner Trust 2017-1,2018-02-28,7,770,780,2,1166,0,0,12150243.950000003
USAA Auto Owner Trust 2017-1,2018-02-28,7,780,790,1,920,0,0,15182607.149999997
USAA Auto Owner Trust 2017-1,2018-02-28,7,780,790,2,1143,0,0,11277336.909999998
USAA Auto Owner Trust 2017-1,2018-02-28,7,790,800,1,915,0,0,14630867.79000002
USAA Auto Owner Trust 2017-1,2018-02-28,7,790,800,2,1051,1,0,9922138.849999994
USAA Auto Owner Trust 2017-1,2018-02-28,7,800,810,1,835,0,0,12871462.460000006
USAA Auto Owner Trust 2017-1,2018-02-28,7,800,810,2,916,0,0,8426428.449999996
USAA Auto Owner Trust 2017-1,2018-02-28,7,810,820,1,438,0,0,7017145.570000001
USAA Auto Owner Trust 2017-1,2018-02-28,7,810,820,2,536,0,0,4958809.959999995
USAA Auto Owner Trust 2017-1,2018-02-28,7,820,830,1,134,0,0,2713824.4100000015
USAA Auto Owner Trust 2017-1,2018-02-28,7,820,830,2,210,0,0,2193216.010000001
USAA Auto Owner Trust 2017-1,2018-02-28,7,830,840,1,52,0,0,1025735.8299999998
USAA Auto Owner Trust 2017-1,2018-02-28,7,830,840,2,52,0,0,538566.5299999998
USAA Auto Owner Trust 2017-1,2018-02-28,7,840,850,1,1,0,0,9125.81
USAA Auto Owner Trust 2017-1,2018-02-28,7,840,850,2,1,0,0,14608.98
USAA Auto Owner Trust 2017-1,2019-02-28,19,600,610,1,18,0,0,239747.79000000004
USAA Auto Owner Trust 2017-1,2019-02-28,19,600,610,2,10,1,0,93630.93
USAA Auto Owner Trust 2017-1,2019-02-28,19,610,620,1,26,0,0,360126.2900000001
USAA Auto Owner Trust 2017-1,2019-02-28,19,610,620,2,26,0,0,181606.89000000004
USAA Auto Owner Trust 2017-1,2019-02-28,19,620,630,1,47,0,0,535572.6699999999
USAA Auto Owner Trust 2017-1,2019-02-28,19,620,630,2,52,2,0,473422.0800000001
USAA Auto Owner Trust 2017-1,2019-02-28,19,630,640,1,60,0,0,726954.7300000002
USAA Auto Owner Trust 2017-1,2019-02-28,19,630,640,2,81,0,0,706680.12
USAA Auto Owner Trust 2017-1,2019-02-28,19,640,650,1,75,0,0,1099650.5700000003
USAA Auto Owner Trust 2017-1,2019-02-28,19,640,650,2,145,1,1,1328725.9600000002
USAA Auto Owner Trust 2017-1,2019-02-28,19,650,660,1,144,1,0,1827002.24
USAA Auto Owner Trust 2017-1,2019-02-28,19,650,660,2,231,0,1,1935003.6600000006
USAA Auto Owner Trust 2017-1,2019-02-28,19,660,670,1,207,2,1,2647772.12
USAA Auto Owner Trust 2017-1,2019-02-28,19,660,670,2,280,0,0,2342029.28
USAA Auto Owner Trust 2017-1,2019-02-28,19,670,680,1,242,0,0,3198019.6100000003
USAA Auto Owner Trust 2017-1,2019-02-28,19,670,680,2,374,0,3,3336651.51
USAA Auto Owner Trust 2017-1,2019-02-28,19,680,690,1,276,1,0,3537095.3500000024
USAA Auto Owner Trust 2017-1,2019-02-28,19,680,690,2,497,1,0,4255639.129999999
USAA Auto Owner Trust 2017-1,2019-02-28,19,690,700,1,357,1,0,4345906.089999997
USAA Auto Owner Trust 2017-1,2019-02-28,19,690,700,2,615,2,1,5660163.190000003
USAA Auto Owner Trust 2017-1,2019-02-28,19,700,710,1,340,0,0,4427732.039999999
USAA Auto Owner Trust 2017-1,2019-02-28,19,700,710,2,660,0,1,5905846.990000002
USAA Auto Owner Trust 2017-1,2019-02-28,19,710,720,1,389,1,1,5065201.720000003
USAA Auto Owner Trust 2017-1,2019-02-28,19,710,720,2,749,3,0,6804565.420000004
USAA Auto Owner Trust 2017-1,2019-02-28,19,720,730,1,399,0,1,5102851.530000001
USAA Auto Owner Trust 2017-1,2019-02-28,19,720,730,2,873,2,0,7673017.55999999
USAA Auto Owner Trust 2017-1,2019-02-28,19,730,740,1,419,0,0,5441411.09
USAA Auto Owner Trust 2017-1,2019-02-28,19,730,740,2,815,1,1,6929641.810000006
USAA Auto Owner Trust 2017-1,2019-02-28,19,740,750,1,447,0,1,5279916.049999997
USAA Auto Owner Trust 2017-1,2019-02-28,19,740,750,2,891,0,0,7566304.649999998
USAA Auto Owner Trust 2017-1,2019-02-28,19,750,760,1,451,1,0,5558941.069999997
USAA Auto Owner Trust 2017-1,2019-02-28,19,750,760,2,816,0,0,6737593.489999998
USAA Auto Owner Trust 2017-1,2019-02-28,19,760,770,1,475,0,1,5785120.86
USAA Auto Owner Trust 2017-1,2019-02-28,19,760,770,2,783,0,1,6234850.089999996
USAA Auto Owner Trust 2017-1,2019-02-28,19,770,780,1,551,0,0,6853863.34
USAA Auto Owner Trust 2017-1,2019-02-28,19,770,780,2,755,0,0,6408251.010000003
USAA Auto Owner Trust 2017-1,2019-02-28,19,780,790,1,640,0,0,8042652.920000001
USAA Auto Owner Trust 2017-1,2019-02-28,19,780,790,2,750,0,0,5820911.869999996
USAA Auto Owner Trust 2017-1,2019-02-28,19,790,800,1,660,0,0,7734493.81
USAA Auto Owner Trust 2017-1,2019-02-28,19,790,800,2,683,0,0,5082787.780000001
USAA Auto Owner Trust 2017-1,2019-02-28,19,800,810,1,586,0,0,6989940.669999998
USAA Auto Owner Trust 2017-1,2019-02-28,19,800,810,2,603,0,0,4327186.309999996
USAA Auto Owner Trust 2017-1,2019-02-28,19,810,820,1,317,0,0,3923362.160000002
USAA Auto Owner Trust 2017-1,2019-02-28,19,810,820,2,355,0,0,2493592.74
USAA Auto Owner Trust 2017-1,2019-02-28,19,820,830,1,111,0,0,1748228.51
USAA Auto Owner Trust 2017-1,2019-02-28,19,820,830,2,155,0,0,1219875.65
USAA Auto Owner Trust 2017-1,2019-02-28,19,830,840,1,37,0,0,567740.2100000001
USAA Auto Owner Trust 2017-1,2019-02-28,19,830,840,2,42,0,0,321515.56
USAA Auto Owner Trust 2017-1,2019-02-28,19,840,850,1,1,0,0,6233.38
USAA Auto Owner Trust 2017-1,2019-02-28,19,840,850,2,1,0,0,11337.16
USAA Auto Owner Trust 2017-1,2020-02-29,31,600,610,1,10,0,0,110583.55
USAA Auto Owner Trust 2017-1,2020-02-29,31,600,610,2,5,0,0,23790.550000000003
USAA Auto Owner Trust 2017-1,2020-02-29,31,610,620,1,16,0,0,139128.71000000002
USAA Auto Owner Trust 2017-1,2020-02-29,31,610,620,2,11,0,0,63736.85999999999
USAA Auto Owner Trust 2017-1,2020-02-29,31,620,630,1,30,0,0,223284.25000000006
USAA Auto Owner Trust 2017-1,2020-02-29,31,620,630,2,32,0,0,183052.42000000004
USAA Auto Owner Trust 2017-1,2020-02-29,31,630,640,1,26,0,0,249887.78999999998
USAA Auto Owner Trust 2017-1,2020-02-29,31,630,640,2,46,0,0,307536.89000000013
USAA Auto Owner Trust 2017-1,2020-02-29,31,640,650,1,47,1,1,498636.90999999974
USAA Auto Owner Trust 2017-1,2020-02-29,31,640,650,2,81,0,0,502902.30999999994
USAA Auto Owner Trust 2017-1,2020-02-29,31,650,660,1,86,1,0,857618.8500000001
USAA Auto Owner Trust 2017-1,2020-02-29,31,650,660,2,140,1,0,817801.4700000002
USAA Auto Owner Trust 2017-1,2020-02-29,31,660,670,1,121,1,0,1191924.3900000001
USAA Auto Owner Trust 2017-1,2020-02-29,31,660,670,2,153,1,0,967802.4099999995
USAA Auto Owner Trust 2017-1,2020-02-29,31,670,680,1,151,0,0,1538932.6299999997
USAA Auto Owner Trust 2017-1,2020-02-29,31,670,680,2,229,2,0,1530908.870000001
USAA Auto Owner Trust 2017-1,2020-02-29,31,680,690,1,172,1,0,1552822.5000000005
USAA Auto Owner Trust 2017-1,2020-02-29,31,680,690,2,268,3,1,1700153.0000000005
USAA Auto Owner Trust 2017-1,2020-02-29,31,690,700,1,216,0,1,1954865.4799999997
USAA Auto Owner Trust 2017-1,2020-02-29,31,690,700,2,339,2,0,2299023.1199999987
USAA Auto Owner Trust 2017-1,2020-02-29,31,700,710,1,217,0,0,1917470.41
USAA Auto Owner Trust 2017-1,2020-02-29,31,700,710,2,397,2,1,2614821.13
USAA Auto Owner Trust 2017-1,2020-02-29,31,710,720,1,252,0,0,2123861.900000001
USAA Auto Owner Trust 2017-1,2020-02-29,31,710,720,2,454,2,0,3095603.4500000025
USAA Auto Owner Trust 2017-1,2020-02-29,31,720,730,1,239,0,0,2202063.2499999995
USAA Auto Owner Trust 2017-1,2020-02-29,31,720,730,2,509,0,0,3251314.600000001
USAA Auto Owner Trust 2017-1,2020-02-29,31,730,740,1,259,1,0,2509810.2300000023
USAA Auto Owner Trust 2017-1,2020-02-29,31,730,740,2,466,1,2,2997028.6500000022
USAA Auto Owner Trust 2017-1,2020-02-29,31,740,750,1,279,1,0,2260490.1
USAA Auto Owner Trust 2017-1,2020-02-29,31,740,750,2,513,0,1,3097001.5199999996
USAA Auto Owner Trust 2017-1,2020-02-29,31,750,760,1,257,0,0,2289630.519999999
USAA Auto Owner Trust 2017-1,2020-02-29,31,750,760,2,475,1,0,2867628.5900000017
USAA Auto Owner Trust 2017-1,2020-02-29,31,760,770,1,271,1,0,2482565.1399999964
USAA Auto Owner Trust 2017-1,2020-02-29,31,760,770,2,436,1,0,2547178.97
USAA Auto Owner Trust 2017-1,2020-02-29,31,770,780,1,335,0,0,2904750.530000002
USAA Auto Owner Trust 2017-1,2020-02-29,31,770,780,2,424,1,0,2699850.869999999
USAA Auto Owner Trust 2017-1,2020-02-29,31,780,790,1,378,0,0,3321635.260000001
USAA Auto Owner Trust 2017-1,2020-02-29,31,780,790,2,382,2,0,2243704.5199999977
USAA Auto Owner Trust 2017-1,2020-02-29,31,790,800,1,393,1,0,3292166.7700000005
USAA Auto Owner Trust 2017-1,2020-02-29,31,790,800,2,393,0,0,2115411.43
USAA Auto Owner Trust 2017-1,2020-02-29,31,800,810,1,364,0,0,2967599.46
USAA Auto Owner Trust 2017-1,2020-02-29,31,800,810,2,333,0,0,1741989.479999999
USAA Auto Owner Trust 2017-1,2020-02-29,31,810,820,1,191,1,0,1637017.63
