series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Fifth Third Auto Trust 2023-1,2024-09-30,14,790,800,2,1649,4,4,24731407.26000007
Fifth Third Auto Trust 2023-1,2024-09-30,14,800,810,1,1341,2,0,30506271.410000045
Fifth Third Auto Trust 2023-1,2024-09-30,14,800,810,2,1640,3,2,23551771.20000003
Fifth Third Auto Trust 2023-1,2024-09-30,14,810,820,1,1435,4,2,31497033.849999994
Fifth Third Auto Trust 2023-1,2024-09-30,14,810,820,2,1580,5,3,23457267.209999964
Fifth Third Auto Trust 2023-1,2024-09-30,14,820,830,1,1373,1,4,30037092.830000013
Fifth Third Auto Trust 2023-1,2024-09-30,14,820,830,2,1622,1,2,23168273.820000026
Fifth Third Auto Trust 2023-1,2024-09-30,14,830,840,1,1359,1,0,28972319.89000001
Fifth Third Auto Trust 2023-1,2024-09-30,14,830,840,2,1415,1,1,19241098.85999998
Fifth Third Auto Trust 2023-1,2024-09-30,14,840,850,1,1239,0,0,25423610.280000016
Fifth Third Auto Trust 2023-1,2024-09-30,14,840,850,2,1323,1,0,17937918.91999998
Fifth Third Auto Trust 2023-1,2024-09-30,14,850,860,1,954,0,0,19184916.240000006
Fifth Third Auto Trust 2023-1,2024-09-30,14,850,860,2,1001,1,1,13375690.72000002
Fifth Third Auto Trust 2023-1,2024-09-30,14,860,870,1,562,0,0,11610005.38
Fifth Third Auto Trust 2023-1,2024-09-30,14,860,870,2,647,0,0,8416946.830000006
Fifth Third Auto Trust 2023-1,2024-09-30,14,870,880,1,292,0,0,5678870.180000001
Fifth Third Auto Trust 2023-1,2024-09-30,14,870,880,2,387,0,1,5226439.019999999
Fifth Third Auto Trust 2023-1,2024-09-30,14,880,890,1,95,0,0,1735685.3599999999
Fifth Third Auto Trust 2023-1,2024-09-30,14,880,890,2,133,0,0,1782363.939999999
Fifth Third Auto Trust 2023-1,2024-09-30,14,890,900,1,23,0,0,460983.37999999995
Fifth Third Auto Trust 2023-1,2024-09-30,14,890,900,2,39,0,0,496957.67000000004
Fifth Third Auto Trust 2023-1,2025-09-30,26,650,660,1,199,3,1,2998417.8600000003
Fifth Third Auto Trust 2023-1,2025-09-30,26,650,660,2,478,6,5,5299060.9
Fifth Third Auto Trust 2023-1,2025-09-30,26,660,670,1,255,6,0,3802461.76
Fifth Third Auto Trust 2023-1,2025-09-30,26,660,670,2,550,16,6,5763696.460000004
Fifth Third Auto Trust 2023-1,2025-09-30,26,670,680,1,502,7,3,8504946.170000006
Fifth Third Auto Trust 2023-1,2025-09-30,26,670,680,2,925,20,8,10532842.650000008
Fifth Third Auto Trust 2023-1,2025-09-30,26,680,690,1,567,7,3,9747337.05
