series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,680,690,1,1230,13,4,13904887.600000005
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,680,690,2,152,2,1,1549722.28
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,690,700,1,1420,6,7,16199136.660000008
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,690,700,2,190,2,2,2000587.8299999987
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,700,710,1,1444,7,2,15978131.210000005
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,700,710,2,167,0,2,1781018.1400000006
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,710,720,1,1635,8,4,18405100.940000005
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,710,720,2,189,0,0,2053063.4700000002
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,720,730,1,1787,6,0,19668070.039999995
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,720,730,2,201,2,2,2187809.650000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,730,740,1,1867,6,4,19647655.119999986
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,730,740,2,202,2,0,1971329.8000000005
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,740,750,1,1855,5,4,19303914.309999995
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,740,750,2,169,1,0,1556435.6400000008
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,750,760,1,1772,5,1,18036947.229999978
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,750,760,2,158,4,0,1573450.4100000004
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,760,770,1,1682,2,0,17493844.87000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,760,770,2,180,0,1,1712513.42
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,770,780,1,1899,1,1,18628784.91999996
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,770,780,2,156,0,0,1383137.6099999999
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,780,790,1,2061,4,0,19195172.26999994
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,780,790,2,212,1,0,1697734.06
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,790,800,1,2029,2,0,18859903.709999993
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,790,800,2,169,0,0,1458369.7200000007
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,800,810,1,2096,0,0,18845852.47000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,800,810,2,182,0,0,1583809.7300000014
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,810,820,1,1994,1,0,17236946.539999988
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,810,820,2,159,0,0,1430915.8499999992
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,820,830,1,2319,1,0,19621686.38000002
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,820,830,2,149,0,0,1310041.42
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,830,840,1,2137,1,0,19143687.59000003
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,830,840,2,180,0,0,1470450.1400000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,840,850,1,1974,1,0,19108200.909999985
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,840,850,2,161,0,0,1372388.65
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,850,860,1,2427,0,0,23023409.700000014
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,850,860,2,171,0,0,1322732.0099999995
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,860,870,1,1759,0,0,16525023.43999999
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,860,870,2,108,1,0,851661.5699999998
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,870,880,1,1132,0,0,10391828.010000007
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,870,880,2,85,0,0,560557.4799999999
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,880,890,1,464,0,0,4336274.160000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,880,890,2,38,0,0,273691.14
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,890,900,1,119,0,0,1091114.83
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,890,900,2,12,0,0,103477.45999999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,420,430,1,1,0,0,12070.67
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,440,450,2,2,0,0,11440.75
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,450,460,1,0,1,0,10606.03
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,450,460,2,1,1,0,19428.62
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,460,470,2,5,0,0,33424.200000000004
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,470,480,1,1,1,0,19114.74
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,470,480,2,5,0,0,25632.879999999997
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,480,490,1,4,0,0,33044.34
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,480,490,2,3,0,0,20926.21
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,490,500,2,5,1,0,34616.939999999995
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,500,510,1,3,0,0,35751.82
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,500,510,2,13,3,0,97316.32
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,510,520,1,7,0,0,90242.2
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,510,520,2,13,0,0,52225.21000000001
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,520,530,1,7,1,0,95890.56
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,520,530,2,11,2,0,76033.0
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,530,540,1,11,0,0,91220.3
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,530,540,2,12,0,1,78700.68
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,540,550,1,11,0,0,102822.67000000001
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,540,550,2,20,1,0,127055.25
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,550,560,1,9,2,0,113110.86
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,550,560,2,18,2,0,150813.0
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,560,570,1,13,1,0,144023.65000000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,560,570,2,21,1,0,156177.95999999996
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,570,580,1,25,1,0,235416.83000000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,570,580,2,34,1,0,252982.92
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,580,590,1,29,0,0,285267.20999999996
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,580,590,2,20,2,0,154429.43
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,590,600,1,38,2,1,347211.26
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,590,600,2,29,1,1,242399.49
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,600,610,1,60,2,1,651881.59
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,600,610,2,28,2,1,234039.87
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,610,620,1,104,5,3,1062974.53
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,610,620,2,32,5,2,284945.43999999994
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,620,630,1,111,9,2,1255023.05
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,620,630,2,39,1,0,334077.96
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,630,640,1,200,7,3,1981999.0
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,630,640,2,56,2,0,487607.95999999996
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,640,650,1,229,9,2,2311564.8699999996
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,640,650,2,66,2,1,569493.66
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,650,660,1,344,9,5,3452880.92
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,650,660,2,67,4,1,651824.51
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,660,670,1,485,12,4,4511699.85
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,660,670,2,64,2,0,531579.6599999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,670,680,1,679,11,1,6007397.8999999985
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,670,680,2,106,1,0,887562.8200000001
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,680,690,1,780,5,0,6742616.420000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,680,690,2,109,2,1,783664.6799999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,690,700,1,945,7,1,8002229.26
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,690,700,2,139,1,0,1043719.0000000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,700,710,1,930,9,2,7761734.35
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,700,710,2,126,1,0,1007296.24
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,710,720,1,1096,4,1,9184661.110000003
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,710,720,2,138,2,0,1103647.6
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,720,730,1,1216,5,1,9758865.240000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,720,730,2,153,0,0,1222544.79
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,730,740,1,1219,4,2,9434335.209999995
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,730,740,2,157,0,1,1055403.6900000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,740,750,1,1213,5,1,9243193.309999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,740,750,2,133,0,1,833274.1699999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,750,760,1,1124,1,0,8480965.879999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,750,760,2,115,2,1,868336.4400000001
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,760,770,1,1077,1,2,8619320.56
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,760,770,2,132,0,0,839972.03
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,770,780,1,1146,2,0,8546880.310000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,770,780,2,103,0,0,680061.62
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,780,790,1,1213,2,0,8807388.749999998
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,780,790,2,131,0,0,777135.0800000001
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,790,800,1,1149,0,2,8616426.2
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,790,800,2,114,0,0,748280.7599999998
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,800,810,1,1178,0,1,8287179.0799999945
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,800,810,2,118,0,1,725339.0399999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,810,820,1,1075,0,0,7606545.699999998
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,810,820,2,108,0,0,699479.0600000002
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,820,830,1,1237,0,0,8830445.979999993
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,820,830,2,96,0,1,608218.0899999999
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,830,840,1,1213,1,0,8357186.560000004
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,830,840,2,110,0,0,645310.29
Honda Auto Receivables 2017-1 Owner Trust,2020-01-31,35,840,850,1,1194,1,0,8514067.559999999
