series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Exeter Select Automobile Receivables Trust 2025-1,2026-01-31,10,840,850,2,6,0,0,124767.49
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,450,460,2,2,0,0,55112.8
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,470,480,2,2,0,0,45878.3
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,480,490,1,1,0,0,28561.01
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,480,490,2,6,1,0,142284.68
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,490,500,1,0,1,0,37592.56
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,490,500,2,1,0,0,8256.09
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,500,510,1,0,1,0,29911.64
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,500,510,2,8,1,0,146969.8
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,510,520,1,1,0,0,45495.68
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,510,520,2,8,1,0,207034.49
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,520,530,2,10,0,1,291234.04000000004
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,530,540,2,14,2,0,343279.22
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,540,550,2,18,1,0,366099.41000000003
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,550,560,1,4,0,0,105055.13
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,550,560,2,16,0,1,417196.97000000003
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,560,570,1,1,0,0,25642.8
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,560,570,2,34,2,0,739595.65
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,570,580,1,1,0,0,41988.46
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,570,580,2,39,2,0,850215.2200000002
Exeter Select Automobile Receivables Trust 2025-1,2026-02-28,11,580,590,1,1,0,0,29250.85
