issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,41,2023-09-15,0.00897476,10383268.33000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,41,2024-03-15,0.00994980,14984639.37000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,41,2023-12-15,0.01061368,14414960.84000000,1358148893.80999994
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,42,2024-01-16,0.01084872,14734181.10000000,1358148893.80999994
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,42,2023-10-16,0.00911893,10550064.65000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,42,2023-07-17,0.01126000,17496634.05000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,42,2024-04-15,0.01013283,15260281.44000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,43,2023-11-15,0.00906482,10487462.44000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,43,2023-08-15,0.01144847,17789491.00000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,43,2024-05-15,0.01019680,15356621.11000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,43,2024-02-15,0.01111632,15097624.49000000,1358148893.80999994
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,44,2024-06-17,0.01025511,15444438.89000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,44,2024-03-15,0.01129359,15338383.33000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,44,2023-09-15,0.01160211,18028231.96000000,1553875032.28999996
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,44,2023-12-15,0.00928019,10736634.70000000,1156941680.83999991
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,45,2024-01-16,0.00938152,10853874.40000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,45,2023-10-16,0.01164842,18100182.12000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,45,2024-07-15,0.01043974,15722507.09000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,45,2024-04-15,0.01141881,15508439.26000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,46,2023-11-15,0.01175798,18270437.93000000,1553875032.28999996
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,46,2024-02-15,0.00942828,10907975.12000000,1156941680.83999991
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,46,2024-05-15,0.01144158,15539362.58000000,1358148893.80999994
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,46,2024-08-15,0.01039337,15652663.69000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,47,2024-06-17,0.01142941,15522833.91000000,1358148893.80999994
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,47,2024-03-15,0.00945304,10936618.26000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,47,2024-09-16,0.01055729,15899539.10000000,1506024109.26999998
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,47,2023-12-15,0.01178930,18319106.03000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,48,2024-10-15,0.01067063,16070231.14000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,48,2024-04-15,0.00952572,11020705.54000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,48,2024-01-16,0.01197589,18609042.78000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,49,2024-11-15,0.01070736,16125537.64000000,1506024109.26999998
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,49,2024-02-15,0.01203488,18700703.19000000,1553875032.28999996
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,1,2021-05-17,0.00000000,0.00000000,1558897246.05999994
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,1,2021-10-15,0.00000000,0.00000000,1403509094.50000000
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,1,2021-08-16,0.00000000,0.00000000,1754385994.70000005
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,1,2021-02-16,0.00000000,0.00000000,1505270560.77999997
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,2,2021-06-15,0.00002801,43657.73000000,1558897246.05999994
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,2,2021-03-15,0.00006407,96449.91000000,1505270560.77999997
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,2,2021-09-15,0.00000196,3437.53000000,1754385994.70000005
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,2,2021-11-15,0.00000000,0.00000000,1403509094.50000000
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,3,2021-12-15,0.00003144,44125.64000000,1403509094.50000000
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,3,2021-04-15,0.00010425,156918.74000000,1505270560.77999997
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,3,2021-07-15,0.00007191,112096.72000000,1558897246.05999994
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,3,2021-10-15,0.00003861,67734.84000000,1754385994.70000005
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,4,2022-01-18,0.00095067,1334275.67000000,1403509094.50000000
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,4,2021-05-17,0.00039442,593703.51000000,1505270560.77999997
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,4,2021-11-15,0.00060742,1065650.35000000,1754385994.70000005
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,4,2021-08-16,0.00044603,695311.40000000,1558897246.05999994
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,5,2021-06-15,0.00078595,1183070.90000000,1505270560.77999997
CAOT,CAOT 2021-2,CarMax Auto Owner Trust 2021-2,2021,5,2021-09-15,0.00077155,1202759.62000000,1558897246.05999994
CAOT,CAOT 2021-3,CarMax Auto Owner Trust 2021-3,2021,5,2021-12-15,0.00155675,2731147.19000000,1754385994.70000005
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,5,2022-02-15,0.00229755,3224630.63000000,1403509094.50000000
CAOT,CAOT 2021-4,CarMax Auto Owner Trust 2021-4,2021,6,2022-03-15,0.00296222,4157505.54000000,1403509094.50000000
CAOT,CAOT 2021-1,CarMax Auto Owner Trust 2021-1,2021,6,2021-07-15,0.00108923,1639585.13000000,1505270560.77999997
