issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
WOSAT,2023,25,0.02610000,24318857.74254300,931757001.63000000,1,2025-04-15
WOSAT,2023,26,0.02620000,24412033.44270600,931757001.63000000,1,2025-05-15
WOSAT,2023,27,0.02610000,24318857.74254300,931757001.63000000,1,2025-06-16
WOSAT,2023,28,0.02630000,24505209.14286900,931757001.63000000,1,2025-07-15
WOSAT,2023,29,0.02660000,24784736.24335800,931757001.63000000,1,2025-08-15
WOSAT,2023,30,0.02730000,25436966.14449900,931757001.63000000,1,2025-09-15
WOSAT,2023,31,0.02760000,25716493.24498800,931757001.63000000,1,2025-10-15
WOSAT,2023,32,0.02810000,26182371.74580300,931757001.63000000,1,2025-11-17
WOSAT,2023,33,0.02840000,26461898.84629200,931757001.63000000,1,2025-12-15
WOSAT,2023,34,0.02900000,27020953.04727000,931757001.63000000,1,2026-01-15
WOSAT,2023,35,0.02900000,27020953.04727000,931757001.63000000,1,2026-02-17
WOSAT,2023,36,0.02920000,27207304.44759600,931757001.63000000,1,2026-03-16
WOSAT,2023,37,0.02960000,27580007.24824800,931757001.63000000,1,2026-04-15
WOSAT,2023,38,0.02960000,27580007.24824800,931757001.63000000,1,2026-05-15
WOSAT,2023,39,0.02980000,27766358.64857400,931757001.63000000,1,2026-06-15
WOSAT,2024,1,0.00000000,0.00000000,797946062.88000000,1,2024-08-15
WOSAT,2024,2,0.00010000,79794.60628800,797946062.88000000,1,2024-09-16
WOSAT,2024,3,0.00060000,478767.63772800,797946062.88000000,1,2024-10-15
WOSAT,2024,4,0.00270000,2154454.36977600,797946062.88000000,1,2024-11-15
WOSAT,2024,5,0.00470000,3750346.49553600,797946062.88000000,1,2024-12-16
WOSAT,2024,6,0.00800000,6383568.50304000,797946062.88000000,1,2025-01-15
WOSAT,2024,7,0.01050000,8378433.66024000,797946062.88000000,1,2025-02-18
WOSAT,2024,8,0.01130000,9016790.51054400,797946062.88000000,1,2025-03-17
WOSAT,2024,9,0.01260000,10054120.39228800,797946062.88000000,1,2025-04-15
WOSAT,2024,10,0.01370000,10931861.06145600,797946062.88000000,1,2025-05-15
WOSAT,2024,11,0.01440000,11490423.30547200,797946062.88000000,1,2025-06-16
WOSAT,2024,12,0.01580000,12607547.79350400,797946062.88000000,1,2025-07-15
WOSAT,2024,13,0.01700000,13565083.06896000,797946062.88000000,1,2025-08-15
WOSAT,2024,14,0.01790000,14283234.52555200,797946062.88000000,1,2025-09-15
WOSAT,2024,15,0.01920000,15320564.40729600,797946062.88000000,1,2025-10-15
