issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
TAOT,2019,28,0.00277919,19609354.47841073,7055776055.56000042,4,2022-03-15
TAOT,2019,29,0.00276280,19493677.20984732,7055776055.56000042,4,2022-04-15
TAOT,2019,30,0.00276932,19539675.35977720,7055776055.56000042,4,2022-05-16
TAOT,2019,31,0.00277157,19555599.90087303,7055776055.56000042,4,2022-06-15
TAOT,2019,32,0.00278833,19673844.57757505,7055776055.56000042,4,2022-07-15
TAOT,2019,33,0.00278978,19684062.93456769,7055776055.56000042,4,2022-08-15
TAOT,2019,34,0.00277512,19580626.34492904,7055776055.56000042,4,2022-09-15
TAOT,2019,35,0.00275493,19438145.10486611,7055776055.56000042,4,2022-10-17
TAOT,2019,36,0.00274966,19401016.25244189,7055776055.56000042,4,2022-11-15
TAOT,2019,37,0.00273490,19296860.18769585,7055776055.56000042,4,2022-12-15
TAOT,2019,38,0.00274421,19362523.31524134,7055776055.56000042,4,2023-01-17
TAOT,2019,39,0.00272609,19234663.73415580,7055776055.56000042,4,2023-02-15
TAOT,2019,40,0.00272330,19215000.89434920,7055776055.56000042,4,2023-03-15
TAOT,2019,41,0.00273455,19294344.34625728,7055776055.56000042,4,2023-04-17
TAOT,2019,42,0.00272011,19192494.69961054,7055776055.56000042,4,2023-05-15
TAOT,2019,43,0.00271263,19139702.62243364,7055776055.56000042,4,2023-06-15
TAOT,2019,44,0.00269141,18990002.91113700,7055776055.56000042,4,2023-07-17
TAOT,2019,45,0.00271552,19160132.27846715,7055776055.56000042,4,2023-08-15
TAOT,2019,46,0.00269871,19041515.08771211,7055776055.56000042,4,2023-09-15
TAOT,2019,47,0.00268364,15326276.28127766,5711006145.93000031,3,2023-10-16
TAOT,2019,48,0.00294800,5692379.76348008,1930929363.46000004,1,2023-02-15
TAOT,2020,1,0.00000633,40808.63348851,6444133572.77000046,4,2020-11-16
TAOT,2020,2,0.00001569,101116.34024152,6444133572.77000046,4,2020-12-15
TAOT,2020,3,0.00013750,886080.30728181,6444133572.77000046,4,2021-01-15
TAOT,2020,4,0.00031636,2038680.24626323,6444133572.77000046,4,2021-02-16
TAOT,2020,5,0.00047159,3038962.65829709,6444133572.77000046,4,2021-03-15
TAOT,2020,6,0.00055637,3585319.24337165,6444133572.77000046,4,2021-04-15
TAOT,2020,7,0.00061076,3935824.82592801,6444133572.77000046,4,2021-05-17
